9.999999999999998890e-01,-2.299610249091369255e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-3.306801645716225119e-02,-3.728852122772353950e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,-1.612903225806451568e-02,-3.728852122772353950e-02,-2.299610249091369255e-02,4.325468462415931192e-01,-5.184758473652125582e-02,-2.839809171235323920e-02,-8.980265101338744116e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-3.728852122772353950e-02,-6.475761258027332157e-02,-5.841156281058730582e-02,-1.612903225806451568e-02,-5.184758473652125582e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-4.120428217151646255e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.839809171235323920e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-3.306801645716225119e-02,-1.612903225806451568e-02,-7.409948978045725887e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.839809171235323920e-02,-4.490132550669372058e-02,-7.099522928088310147e-02,-3.728852122772353950e-02,-1.612903225806451568e-02,-2.299610249091369255e-02
-2.299610249091369255e-02,1.000000000000000000e+00,-2.299610249091369255e-02,-2.299610249091369255e-02,-4.714700072844768552e-02,-5.316442066501517183e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,-4.048881650894579909e-02,-2.299610249091369255e-02,-5.316442066501517183e-02,-3.278688524590163411e-02,-5.316442066501517183e-02,1.848053177386431989e-01,-4.048881650894579909e-02,6.401843996644798751e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,-5.316442066501517183e-02,-9.232870714969654280e-02,1.552050782085787617e-01,-2.299610249091369255e-02,4.435327625727436551e-01,-3.278688524590163411e-02,-2.299610249091369255e-02,-5.874734954460467118e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-3.278688524590163411e-02,-3.278688524590163411e-02,-3.278688524590163411e-02,-4.048881650894579909e-02,-2.299610249091369255e-02,-3.278688524590163411e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,6.954182607446033337e-01,-2.299610249091369255e-02,1.023464676572931609e-01,-2.299610249091369255e-02,-3.278688524590163411e-02,-4.048881650894579909e-02,-6.401843996644798751e-02,-1.012220412723645047e-01,-5.316442066501517183e-02,-2.299610249091369255e-02,-3.278688524590163411e-02
-1.612903225806451568e-02,-2.299610249091369255e-02,9.999999999999998890e-01,-1.612903225806451568e-02,4.877532427431432449e-01,-3.728852122772353950e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,-1.612903225806451568e-02,-3.728852122772353950e-02,-2.299610249091369255e-02,-3.728852122772353950e-02,-5.184758473652125582e-02,-2.839809171235323920e-02,-8.980265101338744116e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-3.728852122772353950e-02,-6.475761258027332157e-02,-5.841156281058730582e-02,-1.612903225806451568e-02,-5.184758473652125582e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,3.914406806294063457e-01,-1.612903225806451568e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.839809171235323920e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-3.306801645716225119e-02,-1.612903225806451568e-02,-7.409948978045725887e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.839809171235323920e-02,-4.490132550669372058e-02,-7.099522928088310147e-02,-3.728852122772353950e-02,-1.612903225806451568e-02,-2.299610249091369255e-02
-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,9.999999999999998890e-01,-3.306801645716225119e-02,-3.728852122772353950e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,-1.612903225806451568e-02,-3.728852122772353950e-02,-2.299610249091369255e-02,-3.728852122772353950e-02,-5.184758473652125582e-02,-2.839809171235323920e-02,-8.980265101338744116e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-3.728852122772353950e-02,2.490677406933589355e-01,-5.841156281058730582e-02,-1.612903225806451568e-02,-5.184758473652125582e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-4.120428217151646255e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.839809171235323920e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-3.306801645716225119e-02,-1.612903225806451568e-02,-7.409948978045725887e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.839809171235323920e-02,-4.490132550669372058e-02,2.271847336988259136e-01,-3.728852122772353950e-02,-1.612903225806451568e-02,-2.299610249091369255e-02
-3.306801645716225813e-02,-4.714700072844769246e-02,4.877532427431431894e-01,-3.306801645716225813e-02,1.000000000000000000e+00,-7.644956088453958021e-02,-4.714700072844769246e-02,-3.306801645716225813e-02,-4.714700072844769246e-02,-3.306801645716225813e-02,-4.714700072844769246e-02,-3.306801645716225813e-02,-5.822225097395820198e-02,-3.306801645716225813e-02,-7.644956088453958021e-02,-4.714700072844769246e-02,-7.644956088453958021e-02,7.972410051791008201e-02,-5.822225097395820198e-02,-4.602873089491617276e-02,-3.306801645716225813e-02,-3.306801645716225813e-02,-3.306801645716225813e-02,-4.714700072844769246e-02,-3.306801645716225813e-02,-7.644956088453958021e-02,2.808536066534909545e-02,5.171298238463822167e-02,-3.306801645716225813e-02,-1.062988006905467853e-01,-4.714700072844769246e-02,4.877532427431431894e-01,5.807843292563286131e-01,-3.306801645716225813e-02,-3.306801645716225813e-02,-3.306801645716225813e-02,-4.714700072844769246e-02,-4.714700072844769246e-02,-4.714700072844769246e-02,-5.822225097395820198e-02,-3.306801645716225813e-02,-4.714700072844769246e-02,-4.714700072844769246e-02,-3.306801645716225813e-02,-6.779661016949153907e-02,4.877532427431431894e-01,-2.373750549167253331e-03,-3.306801645716225813e-02,-4.714700072844769246e-02,-5.822225097395820198e-02,-9.205746178983234551e-02,7.277781371744775248e-03,1.643665559017601085e-01,-3.306801645716225813e-02,3.241356300080778241e-01
-3.728852122772353950e-02,-5.316442066501517183e-02,-3.728852122772353950e-02,-3.728852122772353950e-02,-7.644956088453958021e-02,1.000000000000000000e+00,-5.316442066501517183e-02,-3.728852122772353950e-02,6.167072797141761598e-01,-3.728852122772353950e-02,-5.316442066501517183e-02,-3.728852122772353950e-02,-6.565321642986128581e-02,-3.728852122772353950e-02,-8.620689655172414367e-02,-5.316442066501517183e-02,-8.620689655172414367e-02,-1.198658253713460603e-01,-6.565321642986128581e-02,4.152273992686998372e-01,-3.728852122772353950e-02,-3.728852122772353950e-02,-3.728852122772353950e-02,-5.316442066501517183e-02,-3.728852122772353950e-02,-8.620689655172414367e-02,-1.497123679040855970e-01,-1.350410095880396899e-01,-3.728852122772353950e-02,-1.198658253713460603e-01,-5.316442066501517183e-02,-3.728852122772353950e-02,-9.525969852639354363e-02,4.325468462415931192e-01,-3.728852122772353950e-02,-3.728852122772353950e-02,2.817714295245803968e-01,-5.316442066501517183e-02,-5.316442066501517183e-02,-6.565321642986128581e-02,-3.728852122772353950e-02,2.817714295245803968e-01,-5.316442066501517183e-02,-3.728852122772353950e-02,-7.644956088453958021e-02,-3.728852122772353950e-02,-1.713097446538079660e-01,-3.728852122772353950e-02,-5.316442066501517183e-02,2.100902925755560868e-01,-1.038068498171749732e-01,-1.641330410746531798e-01,-8.620689655172414367e-02,-3.728852122772353950e-02,-5.316442066501517183e-02
-2.299610249091369255e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-4.714700072844768552e-02,-5.316442066501517183e-02,1.000000000000000000e+00,-2.299610249091369255e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,-4.048881650894579909e-02,-2.299610249091369255e-02,-5.316442066501517183e-02,-3.278688524590163411e-02,-5.316442066501517183e-02,-7.392212709545727123e-02,-4.048881650894579909e-02,-1.280368799328959750e-01,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,-5.316442066501517183e-02,-9.232870714969654280e-02,3.936909300900534592e-01,-2.299610249091369255e-02,-7.392212709545727123e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,-5.874734954460467118e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-3.278688524590163411e-02,-3.278688524590163411e-02,-3.278688524590163411e-02,-4.048881650894579909e-02,-2.299610249091369255e-02,-3.278688524590163411e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,-4.714700072844768552e-02,-2.299610249091369255e-02,3.103409019285663928e-01,-2.299610249091369255e-02,-3.278688524590163411e-02,3.846437568349850844e-01,-6.401843996644798751e-02,-1.012220412723645047e-01,-5.316442066501517183e-02,-2.299610249091369255e-02,-3.278688524590163411e-02
-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-3.306801645716225119e-02,-3.728852122772353950e-02,-2.299610249091369255e-02,9.999999999999998890e-01,-2.299610249091369255e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,-1.612903225806451568e-02,-3.728852122772353950e-02,-2.299610249091369255e-02,-3.728852122772353950e-02,-5.184758473652125582e-02,-2.839809171235323920e-02,-8.980265101338744116e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,4.325468462415931192e-01,-6.475761258027332157e-02,-5.841156281058730582e-02,-1.612903225806451568e-02,-5.184758473652125582e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-4.120428217151646255e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.839809171235323920e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-3.306801645716225119e-02,-1.612903225806451568e-02,-7.409948978045725887e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.839809171235323920e-02,-4.490132550669372058e-02,2.271847336988259136e-01,-3.728852122772353950e-02,-1.612903225806451568e-02,-2.299610249091369255e-02
-2.299610249091369255e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-4.714700072844768552e-02,6.167072797141760487e-01,-3.278688524590163411e-02,-2.299610249091369255e-02,1.000000000000000000e+00,-2.299610249091369255e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,-4.048881650894579909e-02,-2.299610249091369255e-02,-5.316442066501517183e-02,-3.278688524590163411e-02,-5.316442066501517183e-02,-7.392212709545727123e-02,-4.048881650894579909e-02,2.560737598657919500e-01,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,-5.316442066501517183e-02,-9.232870714969654280e-02,-8.328077367289593580e-02,-2.299610249091369255e-02,-7.392212709545727123e-02,-3.278688524590163411e-02,-2.299610249091369255e-02,-5.874734954460467118e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-3.278688524590163411e-02,-3.278688524590163411e-02,-3.278688524590163411e-02,-4.048881650894579909e-02,-2.299610249091369255e-02,4.836065573770491621e-01,-3.278688524590163411e-02,-2.299610249091369255e-02,-4.714700072844768552e-02,-2.299610249091369255e-02,-1.056479666139800433e-01,-2.299610249091369255e-02,-3.278688524590163411e-02,-4.048881650894579909e-02,-6.401843996644798751e-02,-1.012220412723645047e-01,-5.316442066501517183e-02,-2.299610249091369255e-02,-3.278688524590163411e-02
-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-3.306801645716225119e-02,-3.728852122772353950e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,9.999999999999998890e-01,-2.299610249091369255e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,-1.612903225806451568e-02,-3.728852122772353950e-02,-2.299610249091369255e-02,-3.728852122772353950e-02,-5.184758473652125582e-02,-2.839809171235323920e-02,1.796053020267748823e-01,9.999999999999998890e-01,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-3.728852122772353950e-02,2.490677406933589355e-01,-5.841156281058730582e-02,-1.612903225806451568e-02,-5.184758473652125582e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-4.120428217151646255e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-2.839809171235323920e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.299610249091369255e-02,-1.612903225806451568e-02,-3.306801645716225119e-02,-1.612903225806451568e-02,-7.409948978045725887e-02,-1.612903225806451568e-02,-2.299610249091369255e-02,-2.839809171235323920e-02,-4.490132550669372058e-02,-7.099522928088310147e-02,-3.728852122772353950e-02,-1.612903225806451568e-02,-2.299610249091369255e-02
