9.999999999999998890e-01,-3.580574370197168316e-02,-3.580574370197165540e-02,-3.580574370197165540e-02,-6.362847629757782675e-02,-6.362847629757781287e-02,-3.580574370197164846e-02,-3.580574370197171091e-02,-5.128205128205128721e-02,-6.362847629757781287e-02,-7.445807910499403770e-02,-5.128205128205132191e-02,1.350489296496038549e-01,-6.362847629757784063e-02,1.184266187344045207e-01,-3.580574370197171091e-02,-5.128205128205132191e-02,-3.580574370197171091e-02,-3.580574370197167622e-02,-1.200961153538151749e-01,1.031839141033072532e-01,5.469417694282435738e-01,-5.128205128205130109e-02,-3.580574370197167622e-02,-7.445807910499403770e-02,-3.580574370197170397e-02,-3.580574370197166234e-02,-3.580574370197170397e-02,-5.128205128205132884e-02,-5.128205128205132884e-02,-3.580574370197166928e-02,-3.580574370197164152e-02,-3.580574370197170397e-02,-5.128205128205129415e-02,-3.580574370197168316e-02,6.887372317211950534e-01,-5.128205128205130109e-02,5.095246653650676444e-02,-1.286180282377182571e-01,-5.128205128205128027e-02,-9.376144618769916006e-02,-1.114989346676121124e-01,8.902116343966835765e-02,-8.439494725697214983e-02,-3.580574370197166928e-02,-5.128205128205130109e-02
-3.580574370197169010e-02,1.000000000000000000e+00,-2.500000000000001874e-02,-2.500000000000001874e-02,5.627314338711378872e-01,-4.442616583193197133e-02,-2.500000000000001874e-02,-2.500000000000004996e-02,-3.580574370197166928e-02,-4.442616583193195745e-02,-5.198752449100366851e-02,-3.580574370197167622e-02,-8.980265101338742728e-02,-4.442616583193197827e-02,-9.574271077563396848e-02,-2.500000000000004996e-02,-3.580574370197167622e-02,-2.500000000000004996e-02,-2.500000000000003955e-02,-8.385254915624211491e-02,-1.017095255431216538e-01,-6.546536707079778084e-02,-3.580574370197168316e-02,-2.500000000000003955e-02,4.808846015417840292e-01,-2.500000000000004649e-02,-2.500000000000001874e-02,-2.500000000000004649e-02,-3.580574370197168316e-02,-3.580574370197168316e-02,-2.500000000000002914e-02,-2.500000000000001527e-02,-2.500000000000004649e-02,-3.580574370197167622e-02,-2.500000000000004302e-02,-5.198752449100366851e-02,6.982120021884475891e-01,-1.264911064067353597e-01,-8.980265101338751055e-02,-3.580574370197165540e-02,-6.546536707079778084e-02,-7.784989441615236538e-02,-1.077364509214169125e-01,-5.892556509887899446e-02,-2.500000000000002914e-02,-3.580574370197168316e-02
-3.580574370197165540e-02,-2.500000000000002220e-02,1.000000000000000000e+00,1.000000000000000000e+00,-4.442616583193194357e-02,-4.442616583193193663e-02,-2.500000000000001527e-02,-2.500000000000002914e-02,-3.580574370197164846e-02,-4.442616583193195745e-02,-5.198752449100361994e-02,-3.580574370197164152e-02,-8.980265101338744116e-02,-4.442616583193194357e-02,-9.574271077563384358e-02,-2.500000000000002914e-02,-3.580574370197164152e-02,-2.500000000000002567e-02,-2.500000000000001527e-02,2.981423969999719148e-01,-1.017095255431215567e-01,-6.546536707079771145e-02,-3.580574370197164846e-02,-2.500000000000001527e-02,-5.198752449100361994e-02,-2.500000000000002220e-02,-2.500000000000001180e-02,-2.500000000000002220e-02,-3.580574370197164152e-02,-3.580574370197164152e-02,-2.500000000000001527e-02,-2.500000000000001180e-02,-2.500000000000002220e-02,-3.580574370197165540e-02,-2.500000000000002220e-02,-5.198752449100361994e-02,-3.580574370197164846e-02,-1.264911064067352209e-01,2.783882181415012202e-01,-3.580574370197165540e-02,-6.546536707079776696e-02,3.211308144666283337e-01,-1.077364509214168709e-01,-5.892556509887900834e-02,-2.500000000000001527e-02,-3.580574370197164846e-02
-3.580574370197165540e-02,-2.500000000000002220e-02,1.000000000000000000e+00,1.000000000000000000e+00,-4.442616583193194357e-02,-4.442616583193193663e-02,-2.500000000000001527e-02,-2.500000000000002914e-02,-3.580574370197164846e-02,-4.442616583193195745e-02,-5.198752449100361994e-02,-3.580574370197164152e-02,-8.980265101338744116e-02,-4.442616583193194357e-02,-9.574271077563384358e-02,-2.500000000000002914e-02,-3.580574370197164152e-02,-2.500000000000002567e-02,-2.500000000000001527e-02,2.981423969999719148e-01,-1.017095255431215567e-01,-6.546536707079771145e-02,-3.580574370197164846e-02,-2.500000000000001527e-02,-5.198752449100361994e-02,-2.500000000000002220e-02,-2.500000000000001180e-02,-2.500000000000002220e-02,-3.580574370197164152e-02,-3.580574370197164152e-02,-2.500000000000001527e-02,-2.500000000000001180e-02,-2.500000000000002220e-02,-3.580574370197165540e-02,-2.500000000000002220e-02,-5.198752449100361994e-02,-3.580574370197164846e-02,-1.264911064067352209e-01,2.783882181415012202e-01,-3.580574370197165540e-02,-6.546536707079776696e-02,3.211308144666283337e-01,-1.077364509214168709e-01,-5.892556509887900834e-02,-2.500000000000001527e-02,-3.580574370197164846e-02
-6.362847629757784063e-02,5.627314338711378872e-01,-4.442616583193194357e-02,-4.442616583193194357e-02,1.000000000000000000e+00,-7.894736842105258556e-02,-4.442616583193194357e-02,-4.442616583193201296e-02,-6.362847629757779899e-02,-7.894736842105261332e-02,-9.238425536915806369e-02,-6.362847629757784063e-02,5.851394950232863268e-02,-7.894736842105262720e-02,4.124588165931636352e-02,-4.442616583193201296e-02,-6.362847629757784063e-02,-4.442616583193201296e-02,-4.442616583193197133e-02,7.726438749546093998e-02,2.510313471369914756e-02,-1.163350101494221023e-01,-6.362847629757781287e-02,5.627314338711377761e-01,5.389081563200878167e-01,-4.442616583193198521e-02,-4.442616583193195051e-02,-4.442616583193198521e-02,-6.362847629757781287e-02,-6.362847629757782675e-02,-4.442616583193196439e-02,-4.442616583193194357e-02,-4.442616583193198521e-02,-6.362847629757779899e-02,-4.442616583193197827e-02,-9.238425536915806369e-02,3.711661117358701079e-01,-3.278050340535934581e-02,-1.595834986427144275e-01,-6.362847629757778511e-02,-1.163350101494221994e-01,9.799288238102721316e-02,-1.914526973911462038e-01,1.815033602597349860e-01,-4.442616583193197133e-02,3.711661117358701634e-01
-6.362847629757781287e-02,-4.442616583193197133e-02,-4.442616583193192970e-02,-4.442616583193192970e-02,-7.894736842105258556e-02,9.999999999999997780e-01,-4.442616583193192970e-02,-4.442616583193201296e-02,-6.362847629757778511e-02,-7.894736842105262720e-02,-9.238425536915804981e-02,-6.362847629757782675e-02,-1.595834986427142055e-01,-7.894736842105261332e-02,4.640161686673090480e-01,-4.442616583193201296e-02,-6.362847629757782675e-02,-4.442616583193201296e-02,-4.442616583193196439e-02,-1.490098901698173606e-01,-1.807425699386332463e-01,-1.163350101494220884e-01,-6.362847629757778511e-02,-4.442616583193196439e-02,-9.238425536915802205e-02,5.627314338711377761e-01,-4.442616583193194357e-02,-4.442616583193197827e-02,3.711661117358698858e-01,-6.362847629757784063e-02,-4.442616583193195745e-02,-4.442616583193192970e-02,-4.442616583193197827e-02,-6.362847629757778511e-02,-4.442616583193197133e-02,-9.238425536915806369e-02,-6.362847629757779899e-02,-2.247805947796067405e-01,-1.595834986427144275e-01,3.711661117358703299e-01,-1.163350101494222133e-01,-1.383428927732149316e-01,-1.914526973911463426e-01,-1.047134770729238051e-01,-4.442616583193195745e-02,-6.362847629757779899e-02
-3.580574370197164846e-02,-2.500000000000002220e-02,-2.500000000000001527e-02,-2.500000000000001527e-02,-4.442616583193194357e-02,-4.442616583193193663e-02,1.000000000000000000e+00,-2.500000000000002567e-02,-3.580574370197164152e-02,-4.442616583193195745e-02,-5.198752449100361994e-02,-3.580574370197164152e-02,-8.980265101338744116e-02,-4.442616583193193663e-02,-9.574271077563381582e-02,-2.500000000000002567e-02,-3.580574370197164152e-02,-2.500000000000002567e-02,-2.500000000000001527e-02,-8.385254915624211491e-02,2.457980200625438094e-01,-6.546536707079771145e-02,-3.580574370197164846e-02,-2.500000000000001527e-02,-5.198752449100361994e-02,-2.500000000000002220e-02,-2.500000000000001180e-02,-2.500000000000002220e-02,-3.580574370197164152e-02,-3.580574370197164152e-02,-2.500000000000001527e-02,-2.500000000000001527e-02,-2.500000000000002220e-02,-3.580574370197165540e-02,-2.500000000000002220e-02,-5.198752449100361994e-02,-3.580574370197164846e-02,1.976423537605237202e-01,-8.980265101338746891e-02,6.982120021884471450e-01,-6.546536707079776696e-02,-7.784989441615230987e-02,2.320477404461285531e-01,-5.892556509887899446e-02,-2.500000000000001180e-02,-3.580574370197164846e-02
-3.580574370197171091e-02,-2.500000000000004996e-02,-2.500000000000002914e-02,-2.500000000000002914e-02,-4.442616583193201296e-02,-4.442616583193201296e-02,-2.500000000000002567e-02,1.000000000000000000e+00,-3.580574370197168316e-02,-4.442616583193199908e-02,-5.198752449100371709e-02,-3.580574370197171091e-02,-8.980265101338738565e-02,-4.442616583193201296e-02,2.611164839335464727e-01,1.000000000000000000e+00,-3.580574370197171091e-02,-2.500000000000007078e-02,-2.500000000000004649e-02,2.981423969999717483e-01,-1.017095255431216816e-01,-6.546536707079782247e-02,-3.580574370197169010e-02,-2.500000000000004649e-02,-5.198752449100371709e-02,-2.500000000000006731e-02,-2.500000000000003261e-02,-2.500000000000006731e-02,-3.580574370197171091e-02,-3.580574370197171091e-02,-2.500000000000003955e-02,-2.500000000000002567e-02,-2.500000000000006731e-02,-3.580574370197168316e-02,-2.500000000000004996e-02,-5.198752449100371709e-02,-3.580574370197169010e-02,-1.264911064067353874e-01,-8.980265101338757994e-02,-3.580574370197167622e-02,-6.546536707079783635e-02,-7.784989441615239314e-02,-1.077364509214169680e-01,-5.892556509887898752e-02,-2.500000000000003955e-02,-3.580574370197169010e-02
-5.128205128205129415e-02,-3.580574370197166928e-02,-3.580574370197164846e-02,-3.580574370197164846e-02,-6.362847629757779899e-02,-6.362847629757777124e-02,-3.580574370197164152e-02,-3.580574370197168316e-02,9.999999999999998890e-01,-6.362847629757779899e-02,-7.445807910499396831e-02,-5.128205128205127333e-02,-1.286180282377181738e-01,-6.362847629757778511e-02,-1.371255585345737549e-01,-3.580574370197168316e-02,-5.128205128205127333e-02,-3.580574370197167622e-02,-3.580574370197166234e-02,-1.200961153538152859e-01,-1.456714081458459487e-01,-9.376144618769909067e-02,-5.128205128205127333e-02,-3.580574370197166234e-02,-7.445807910499398219e-02,-3.580574370197166928e-02,-3.580574370197164846e-02,-3.580574370197166928e-02,-5.128205128205127333e-02,-5.128205128205128027e-02,6.982120021884473671e-01,-3.580574370197164152e-02,-3.580574370197166928e-02,-5.128205128205128027e-02,-3.580574370197166928e-02,-7.445807910499396831e-02,-5.128205128205128027e-02,-1.811643254631353506e-01,3.987158875369264388e-01,-5.128205128205127333e-02,5.469417694282444620e-01,-1.114989346676120846e-01,-1.543033499620919125e-01,-8.439494725697226085e-02,-3.580574370197166234e-02,-5.128205128205128027e-02
-6.362847629757781287e-02,-4.442616583193196439e-02,-4.442616583193196439e-02,-4.442616583193196439e-02,-7.894736842105261332e-02,-7.894736842105262720e-02,-4.442616583193196439e-02,-4.442616583193199908e-02,-6.362847629757779899e-02,9.999999999999997780e-01,-9.238425536915796654e-02,-6.362847629757775736e-02,-1.595834986427143165e-01,-7.894736842105259944e-02,-1.701392618446800342e-01,-4.442616583193199908e-02,-6.362847629757779899e-02,-4.442616583193198521e-02,-4.442616583193196439e-02,-1.490098901698174161e-01,-1.807425699386333573e-01,-1.163350101494221300e-01,-6.362847629757778511e-02,-4.442616583193195745e-02,-9.238425536915795266e-02,-4.442616583193196439e-02,5.627314338711376651e-01,-4.442616583193196439e-02,-6.362847629757778511e-02,-6.362847629757778511e-02,-4.442616583193196439e-02,-4.442616583193195745e-02,-4.442616583193196439e-02,8.059606997693181674e-01,-4.442616583193196439e-02,-9.238425536915796654e-02,-6.362847629757778511e-02,-2.247805947796065740e-01,5.851394950232857717e-02,-6.362847629757781287e-02,6.786208925382962720e-01,-1.383428927732149594e-01,-1.914526973911463426e-01,-1.047134770729238884e-01,-4.442616583193196439e-02,-6.362847629757778511e-02
