1.000000000000000000e+00,-2.594996480538411601e-02,-3.703703703703702110e-02,-2.594996480538408479e-02,-5.337605126836231922e-02,-6.025846050518237490e-02,-5.337605126836238167e-02,-2.594996480538409520e-02,-3.703703703703702804e-02,-2.594996480538406050e-02,-3.703703703703702804e-02,-4.578685464956310652e-02,-5.337605126836234004e-02,-4.578685464956307183e-02,2.444444444444449360e-01,-4.578685464956312734e-02,4.969039949999545097e-02,-2.594996480538406050e-02,-3.703703703703704886e-02,-3.703703703703703498e-02,-2.594996480538407091e-02,-3.703703703703701416e-02,-1.111111111111110494e-01,1.340050420345619830e-01,-2.594996480538407091e-02,-2.594996480538407091e-02,5.555555555555561353e-01,-3.703703703703702110e-02,-2.594996480538408132e-02,-6.025846050518238878e-02,-2.594996480538408132e-02,-2.594996480538407438e-02,-2.594996480538407438e-02,-3.703703703703703498e-02,-3.703703703703702804e-02,-3.703703703703703498e-02,-3.703703703703701416e-02,-3.703703703703703498e-02,-3.703703703703702804e-02,-2.594996480538407438e-02,6.938886664887129463e-01,-3.703703703703703498e-02,9.128709291752802601e-02,-1.058170296095259921e-01,-2.594996480538409520e-02,-5.337605126836236086e-02,-6.666666666666677676e-02,-1.111111111111110772e-01,1.220965726263762291e-01,-4.578685464956300938e-02,-2.594996480538408132e-02,-3.703703703703702804e-02
-2.594996480538411948e-02,1.000000000000000000e+00,-2.594996480538404315e-02,-1.818181818181814277e-02,4.861724348043978128e-01,-4.222003309207490035e-02,-3.739787960033822550e-02,-1.818181818181814971e-02,-2.594996480538404662e-02,-1.818181818181812195e-02,-2.594996480538404662e-02,-3.208051620104573898e-02,-3.739787960033819081e-02,-3.208051620104571816e-02,-4.670993664969120412e-02,-3.208051620104575286e-02,-1.044465935734189138e-01,-1.818181818181812195e-02,-2.594996480538406397e-02,-2.594996480538405703e-02,-1.818181818181812889e-02,-2.594996480538403968e-02,-7.784989441615211558e-02,-7.041787902195292825e-02,-1.818181818181812889e-02,-1.818181818181812889e-02,-4.670993664969126657e-02,-2.594996480538404315e-02,-1.818181818181813930e-02,4.306443375391631467e-01,-1.818181818181813930e-02,-1.818181818181813583e-02,-1.818181818181813583e-02,-2.594996480538405703e-02,-2.594996480538404662e-02,-2.594996480538405703e-02,-2.594996480538403968e-02,-2.594996480538405703e-02,-2.594996480538404662e-02,-1.818181818181813583e-02,-3.739787960033820469e-02,-2.594996480538405703e-02,-8.528028654224402427e-02,-7.414060124279199526e-02,-1.818181818181814971e-02,-3.739787960033821163e-02,-4.670993664969136372e-02,-7.784989441615212946e-02,-7.414060124279198138e-02,-3.208051620104566265e-02,-1.818181818181813930e-02,-2.594996480538404662e-02
-3.703703703703702110e-02,-2.594996480538404315e-02,1.000000000000000000e+00,7.006490497453705668e-01,-5.337605126836227065e-02,-6.025846050518230551e-02,-5.337605126836236780e-02,-2.594996480538407785e-02,-3.703703703703702110e-02,-2.594996480538405009e-02,-3.703703703703702110e-02,-4.578685464956303020e-02,-5.337605126836229841e-02,-4.578685464956307877e-02,-6.666666666666666574e-02,-4.578685464956301632e-02,-1.490711984999860129e-01,-2.594996480538405009e-02,-3.703703703703703498e-02,-3.703703703703702804e-02,-2.594996480538406050e-02,-3.703703703703700723e-02,3.333333333333333148e-01,-1.005037815259212375e-01,-2.594996480538406050e-02,-2.594996480538406050e-02,-6.666666666666672125e-02,-3.703703703703701416e-02,-2.594996480538407091e-02,-6.025846050518232633e-02,-2.594996480538407091e-02,-2.594996480538406744e-02,-2.594996480538406744e-02,-3.703703703703702804e-02,-3.703703703703702110e-02,-3.703703703703702804e-02,-3.703703703703701416e-02,-3.703703703703702804e-02,-3.703703703703702110e-02,-2.594996480538406744e-02,-5.337605126836232616e-02,-3.703703703703702110e-02,-1.217161238900369147e-01,3.500101748622780340e-01,-2.594996480538407785e-02,-5.337605126836236086e-02,-6.666666666666666574e-02,3.333333333333333703e-01,-1.058170296095258950e-01,-4.578685464956309265e-02,-2.594996480538407091e-02,-3.703703703703701416e-02
-2.594996480538408479e-02,-1.818181818181813930e-02,7.006490497453704558e-01,1.000000000000000000e+00,-3.739787960033821163e-02,-4.222003309207491423e-02,-3.739787960033827408e-02,-1.818181818181816012e-02,-2.594996480538408479e-02,-1.818181818181814624e-02,-2.594996480538408132e-02,-3.208051620104575286e-02,-3.739787960033823244e-02,-3.208051620104575286e-02,-4.670993664969134984e-02,-3.208051620104572510e-02,-1.044465935734187334e-01,-1.818181818181814624e-02,-2.594996480538409520e-02,-2.594996480538409173e-02,-1.818181818181815318e-02,-2.594996480538407091e-02,2.335496832484569019e-01,-7.041787902195303928e-02,-1.818181818181815318e-02,-1.818181818181815318e-02,-4.670993664969138454e-02,-2.594996480538407785e-02,-1.818181818181816012e-02,-4.222003309207494198e-02,-1.818181818181816012e-02,-1.818181818181815665e-02,-1.818181818181815665e-02,-2.594996480538409173e-02,-2.594996480538408826e-02,-2.594996480538409173e-02,-2.594996480538407785e-02,-2.594996480538409173e-02,-2.594996480538408132e-02,-1.818181818181815665e-02,-3.739787960033824632e-02,-2.594996480538408826e-02,-8.528028654224419081e-02,2.452342964184660579e-01,-1.818181818181816012e-02,-3.739787960033826020e-02,-4.670993664969137760e-02,2.335496832484569296e-01,-7.414060124279206465e-02,-3.208051620104576673e-02,-1.818181818181816012e-02,-2.594996480538408479e-02
-5.337605126836231922e-02,4.861724348043977573e-01,-5.337605126836227065e-02,-3.739787960033821163e-02,1.000000000000000000e+00,-8.684168428648432470e-02,-7.692307692307677469e-02,-3.739787960033821163e-02,-5.337605126836227759e-02,-3.739787960033816999e-02,-5.337605126836227759e-02,-6.598588053218752691e-02,-7.692307692307671918e-02,-6.598588053218755467e-02,1.281025230440697715e-01,-6.598588053218752691e-02,-7.161148740394349121e-02,-3.739787960033816999e-02,-5.337605126836231229e-02,-5.337605126836229147e-02,-3.739787960033817693e-02,-5.337605126836226371e-02,8.666675708199889211e-17,2.414022747926332021e-02,-3.739787960033817693e-02,-3.739787960033817693e-02,-9.607689228305221762e-02,-5.337605126836227065e-02,4.861724348043974242e-01,6.426284637199823901e-01,-3.739787960033819775e-02,-3.739787960033818387e-02,-3.739787960033818387e-02,-5.337605126836229147e-02,-5.337605126836227065e-02,-5.337605126836229147e-02,-5.337605126836224984e-02,-5.337605126836229147e-02,-5.337605126836227759e-02,-3.739787960033819081e-02,-7.692307692307674694e-02,-5.337605126836229147e-02,-2.192645048267572588e-02,-1.524985703326044162e-01,-3.739787960033821163e-02,-7.692307692307676081e-02,-9.607689228305216211e-02,6.000006259522999654e-17,-1.524985703326043884e-01,2.419482286180213160e-01,-3.739787960033819775e-02,3.202563076101738182e-01
-6.025846050518238184e-02,-4.222003309207490035e-02,-6.025846050518230551e-02,-4.222003309207490729e-02,-8.684168428648433857e-02,1.000000000000000000e+00,-8.684168428648444960e-02,-4.222003309207490729e-02,6.146362971528591679e-01,-4.222003309207490035e-02,-6.025846050518229857e-02,-7.449422505904480796e-02,-8.684168428648436633e-02,-7.449422505904479408e-02,-1.084652289093279431e-01,-7.449422505904482184e-02,4.042260417272213191e-01,-4.222003309207490035e-02,-6.025846050518236102e-02,-6.025846050518234714e-02,-4.222003309207490729e-02,-6.025846050518229857e-02,-1.807753815155467847e-01,-1.635174850419321702e-01,-4.222003309207490729e-02,-4.222003309207490729e-02,-1.084652289093279987e-01,-6.025846050518230551e-02,-4.222003309207492117e-02,-9.803921568627450844e-02,-4.222003309207490729e-02,-4.222003309207491423e-02,-4.222003309207491423e-02,-6.025846050518234714e-02,-6.025846050518231939e-02,-6.025846050518234714e-02,-6.025846050518229857e-02,2.771889183238390730e-01,-6.025846050518229857e-02,-4.222003309207491423e-02,-8.684168428648442184e-02,-6.025846050518233327e-02,-1.980295085953351353e-01,-1.721620250865357471e-01,-4.222003309207490729e-02,3.994717477178281184e-01,-1.084652289093281236e-01,-1.807753815155468124e-01,-1.721620250865358859e-01,-7.449422505904475245e-02,-4.222003309207490729e-02,-6.025846050518231939e-02
-5.337605126836238167e-02,-3.739787960033822550e-02,-5.337605126836236780e-02,-3.739787960033827408e-02,-7.692307692307677469e-02,-8.684168428648444960e-02,1.000000000000000000e+00,-3.739787960033827408e-02,-5.337605126836234004e-02,-3.739787960033822550e-02,-5.337605126836238167e-02,-6.598588053218759630e-02,-7.692307692307680245e-02,-6.598588053218765181e-02,-9.607689228305241191e-02,-6.598588053218756855e-02,-2.148344622118297520e-01,-3.739787960033822550e-02,-5.337605126836237474e-02,-5.337605126836236780e-02,-3.739787960033823244e-02,-5.337605126836236086e-02,-1.601281538050871589e-01,5.310850045437949252e-01,-3.739787960033823244e-02,-3.739787960033823244e-02,-9.607689228305239804e-02,-5.337605126836236086e-02,-3.739787960033826714e-02,-8.684168428648444960e-02,-3.739787960033826714e-02,-3.739787960033824632e-02,-3.739787960033824632e-02,-5.337605126836236086e-02,-5.337605126836236086e-02,-5.337605126836236780e-02,-5.337605126836235392e-02,-5.337605126836236780e-02,-5.337605126836238167e-02,-3.739787960033825326e-02,-7.692307692307683020e-02,-5.337605126836237474e-02,4.385290096535151561e-01,-1.524985703326047215e-01,-3.739787960033827408e-02,4.615384615384616751e-01,-9.607689228305230089e-02,-1.601281538050871589e-01,5.044183480232307115e-01,-6.598588053218776284e-02,-3.739787960033826714e-02,-5.337605126836236780e-02
-2.594996480538409520e-02,-1.818181818181814624e-02,-2.594996480538407785e-02,-1.818181818181816012e-02,-3.739787960033821856e-02,-4.222003309207491423e-02,-3.739787960033827408e-02,1.000000000000000000e+00,-2.594996480538408826e-02,-1.818181818181814971e-02,-2.594996480538408132e-02,-3.208051620104575286e-02,-3.739787960033823938e-02,-3.208051620104575286e-02,-4.670993664969134984e-02,-3.208051620104572510e-02,-1.044465935734187195e-01,-1.818181818181814971e-02,-2.594996480538409867e-02,-2.594996480538409867e-02,-1.818181818181815318e-02,7.006490497453703448e-01,-7.784989441615229600e-02,-7.041787902195302540e-02,-1.818181818181815318e-02,-1.818181818181815318e-02,-4.670993664969138454e-02,-2.594996480538407785e-02,-1.818181818181816012e-02,-4.222003309207494198e-02,-1.818181818181816012e-02,-1.818181818181815665e-02,-1.818181818181815665e-02,-2.594996480538409867e-02,-2.594996480538408826e-02,-2.594996480538409867e-02,-2.594996480538407785e-02,-2.594996480538409173e-02,-2.594996480538408132e-02,-1.818181818181815665e-02,-3.739787960033824632e-02,-2.594996480538408826e-02,-8.528028654224419081e-02,2.452342964184660579e-01,-1.818181818181816359e-02,-3.739787960033826020e-02,-4.670993664969137760e-02,2.335496832484569019e-01,-7.414060124279206465e-02,-3.208051620104576673e-02,-1.818181818181816012e-02,-2.594996480538408479e-02
-3.703703703703702804e-02,-2.594996480538404662e-02,-3.703703703703702110e-02,-2.594996480538408479e-02,-5.337605126836227759e-02,6.146362971528592789e-01,-5.337605126836234004e-02,-2.594996480538408826e-02,9.999999999999998890e-01,-2.594996480538405356e-02,-3.703703703703702804e-02,-4.578685464956305101e-02,-5.337605126836229841e-02,-4.578685464956301632e-02,-6.666666666666665186e-02,-4.578685464956307183e-02,2.484519974999767344e-01,-2.594996480538405356e-02,-3.703703703703704192e-02,-3.703703703703702804e-02,-2.594996480538406050e-02,-3.703703703703701416e-02,-1.111111111111111049e-01,-1.005037815259213346e-01,-2.594996480538406397e-02,-2.594996480538406050e-02,-6.666666666666665186e-02,-3.703703703703702110e-02,-2.594996480538408132e-02,-6.025846050518234021e-02,-2.594996480538408132e-02,-2.594996480538406744e-02,-2.594996480538406744e-02,-3.703703703703702804e-02,-3.703703703703702804e-02,-3.703703703703702804e-02,-3.703703703703701416e-02,4.814814814814823429e-01,-3.703703703703702804e-02,-2.594996480538407438e-02,-5.337605126836232616e-02,-3.703703703703703498e-02,-1.217161238900368592e-01,-1.058170296095259227e-01,-2.594996480538408826e-02,-5.337605126836236086e-02,-6.666666666666667962e-02,-1.111111111111111049e-01,-1.058170296095258950e-01,-4.578685464956307183e-02,-2.594996480538408132e-02,-3.703703703703702804e-02
-2.594996480538406397e-02,-1.818181818181812195e-02,-2.594996480538405356e-02,-1.818181818181814971e-02,-3.739787960033817693e-02,-4.222003309207490035e-02,-3.739787960033822550e-02,-1.818181818181814971e-02,-2.594996480538405703e-02,1.000000000000000000e+00,-2.594996480538405703e-02,-3.208051620104573204e-02,-3.739787960033819775e-02,-3.208051620104573898e-02,-4.670993664969123188e-02,-3.208051620104574592e-02,1.740776559556978520e-01,1.000000000000000000e+00,-2.594996480538407091e-02,-2.594996480538406397e-02,-1.818181818181813583e-02,-2.594996480538405009e-02,2.335496832484567353e-01,-7.041787902195296989e-02,-1.818181818181813583e-02,-1.818181818181813583e-02,-4.670993664969128739e-02,-2.594996480538405356e-02,-1.818181818181814624e-02,-4.222003309207491423e-02,-1.818181818181814624e-02,-1.818181818181813930e-02,-1.818181818181813930e-02,-2.594996480538406397e-02,-2.594996480538405703e-02,-2.594996480538406397e-02,-2.594996480538405009e-02,-2.594996480538406397e-02,-2.594996480538405703e-02,-1.818181818181813930e-02,-3.739787960033820469e-02,-2.594996480538406397e-02,-8.528028654224405203e-02,-7.414060124279199526e-02,-1.818181818181814971e-02,-3.739787960033822550e-02,-4.670993664969134984e-02,-7.784989441615218497e-02,-7.414060124279198138e-02,-3.208051620104566959e-02,-1.818181818181814624e-02,-2.594996480538405703e-02
