1.000000000000000000e+00,-2.325581395348839953e-02,-3.327791628198602941e-02,-2.325581395348835442e-02,-4.822428221704110757e-02,-3.327791628198611962e-02,-2.325581395348835442e-02,-2.325581395348838565e-02,-3.327791628198605023e-02,-2.325581395348837871e-02,-4.125099905973164671e-02,-5.460324724246335554e-02,-3.327791628198603635e-02,3.007312362987722976e-01,-4.125099905973162590e-02,-7.733088933397015696e-02,-2.325581395348837871e-02,-2.325581395348836483e-02,-2.325581395348834401e-02,-2.325581395348836483e-02,-2.325581395348833708e-02,-8.270396169735608205e-02,2.490291225458762803e-01,4.822428221704129214e-01,-3.327791628198602247e-02,-2.325581395348833708e-02,-5.460324724246334860e-02,-2.325581395348834055e-02,-2.325581395348835095e-02,-2.325581395348835095e-02,-3.327791628198605023e-02,-3.327791628198602247e-02,-4.125099905973167447e-02,-2.325581395348837871e-02,-3.327791628198605717e-02,-3.327791628198605023e-02,-2.325581395348833708e-02,6.988362419217072352e-01,-2.325581395348834401e-02,1.832804715897193848e-01,-9.338592095470359122e-02,-2.325581395348835442e-02,-2.325581395348835442e-02,-6.059678724350831686e-02,-8.804509063256249490e-02,-3.327791628198604329e-02,2.354913411045970739e-01,-4.822428221704105206e-02,-2.325581395348833708e-02,-3.327791628198603635e-02
-2.325581395348839953e-02,1.000000000000000000e+00,-3.327791628198604329e-02,-2.325581395348835442e-02,4.822428221704127549e-01,-3.327791628198612656e-02,-2.325581395348835442e-02,-2.325581395348838565e-02,-3.327791628198605023e-02,-2.325581395348837871e-02,-4.125099905973164671e-02,-5.460324724246335554e-02,-3.327791628198603635e-02,-7.733088933396999043e-02,-4.125099905973161202e-02,-7.733088933397015696e-02,-2.325581395348837871e-02,-2.325581395348837524e-02,-2.325581395348835095e-02,-2.325581395348836483e-02,-2.325581395348833708e-02,-8.270396169735608205e-02,-9.338592095470374388e-02,-4.822428221704110063e-02,-3.327791628198602941e-02,-2.325581395348833708e-02,4.259053284912155402e-01,-2.325581395348834748e-02,-2.325581395348835095e-02,-2.325581395348835095e-02,-3.327791628198605023e-02,-3.327791628198602941e-02,-4.125099905973166753e-02,-2.325581395348837871e-02,-3.327791628198605717e-02,-3.327791628198605717e-02,-2.325581395348834401e-02,-3.327791628198603635e-02,-2.325581395348834401e-02,-1.268864803313440037e-01,-9.338592095470357735e-02,-2.325581395348835442e-02,-2.325581395348835442e-02,-6.059678724350830298e-02,-8.804509063256249490e-02,-3.327791628198604329e-02,-9.875443336644365577e-02,-4.822428221704105900e-02,-2.325581395348834401e-02,-3.327791628198604329e-02
-3.327791628198603635e-02,-3.327791628198604329e-02,1.000000000000000000e+00,6.988362419217076793e-01,-6.900655593423526968e-02,-4.761904761904757477e-02,-3.327791628198607798e-02,-3.327791628198605023e-02,-4.761904761904760253e-02,-3.327791628198605023e-02,-5.902813361009557475e-02,-7.813453848974923066e-02,-4.761904761904756783e-02,-1.106566670344977243e-01,-5.902813361009558168e-02,-1.106566670344976688e-01,-3.327791628198605023e-02,-3.327791628198605023e-02,-3.327791628198605717e-02,-3.327791628198605023e-02,-3.327791628198605717e-02,4.023739080814780489e-01,-1.336306209562121150e-01,-6.900655593423529743e-02,-4.761904761904759559e-02,-3.327791628198605717e-02,-7.813453848974921678e-02,-3.327791628198607798e-02,-3.327791628198605717e-02,-3.327791628198605717e-02,-4.761904761904757477e-02,-4.761904761904759559e-02,-5.902813361009553311e-02,-3.327791628198605023e-02,-4.761904761904758171e-02,-4.761904761904760253e-02,-3.327791628198605717e-02,-4.761904761904756783e-02,-3.327791628198605717e-02,-1.815682598006407023e-01,3.563483225498991769e-01,-3.327791628198607798e-02,-3.327791628198607798e-02,-8.671099695241206440e-02,3.779644730092272531e-01,-4.761904761904757477e-02,-1.413126959398700311e-01,-6.900655593423535294e-02,-3.327791628198607105e-02,-4.761904761904760253e-02
-2.325581395348835442e-02,-2.325581395348835442e-02,6.988362419217076793e-01,9.999999999999997780e-01,-4.822428221704114226e-02,-3.327791628198608492e-02,-2.325581395348835442e-02,-2.325581395348836136e-02,-3.327791628198607798e-02,-2.325581395348836830e-02,-4.125099905973163283e-02,-5.460324724246343187e-02,-3.327791628198607798e-02,-7.733088933397011533e-02,-4.125099905973165365e-02,-7.733088933397007370e-02,-2.325581395348836830e-02,-2.325581395348836483e-02,-2.325581395348836483e-02,-2.325581395348836483e-02,-2.325581395348836483e-02,2.811934697710108955e-01,-9.338592095470353571e-02,-4.822428221704115614e-02,-3.327791628198607105e-02,-2.325581395348836483e-02,-5.460324724246342493e-02,-2.325581395348835789e-02,-2.325581395348836483e-02,-2.325581395348836483e-02,-3.327791628198608492e-02,-3.327791628198607798e-02,-4.125099905973161896e-02,-2.325581395348836830e-02,-3.327791628198608492e-02,-3.327791628198607798e-02,-2.325581395348836483e-02,-3.327791628198607798e-02,-2.325581395348836483e-02,-1.268864803313440315e-01,2.490291225458761970e-01,-2.325581395348835442e-02,-2.325581395348835442e-02,-6.059678724350830298e-02,2.641352718976872072e-01,-3.327791628198608492e-02,-9.875443336644373904e-02,-4.822428221704115614e-02,-2.325581395348836483e-02,-3.327791628198607798e-02
-4.822428221704110757e-02,4.822428221704126994e-01,-6.900655593423526968e-02,-4.822428221704114226e-02,9.999999999999997780e-01,-6.900655593423529743e-02,-4.822428221704114920e-02,-4.822428221704110757e-02,-6.900655593423528356e-02,-4.822428221704110757e-02,-8.553989227683013452e-02,-1.132277034144593408e-01,-6.900655593423517253e-02,3.563483225498988854e-02,-8.553989227683010677e-02,3.563483225498980528e-02,-4.822428221704110757e-02,-4.822428221704110063e-02,-4.822428221704108675e-02,-4.822428221704108675e-02,-4.822428221704110063e-02,1.714985851425084376e-02,-1.613743060919754779e-02,-9.999999999999957534e-02,-6.900655593423526968e-02,4.822428221704121443e-01,6.340751391209745735e-01,-4.822428221704112145e-02,-4.822428221704108675e-02,-4.822428221704108675e-02,-6.900655593423522804e-02,-6.900655593423524192e-02,-8.553989227683006513e-02,-4.822428221704110757e-02,-6.900655593423525580e-02,-6.900655593423531131e-02,-4.822428221704110063e-02,-6.900655593423517253e-02,-4.822428221704110063e-02,-1.023234355858200773e-01,-1.936491673103707678e-01,-4.822428221704114226e-02,-4.822428221704114920e-02,-1.256561724875085995e-01,-6.461000816018618143e-17,-6.900655593423522804e-02,-2.047815515884366944e-01,1.749999999999994893e-01,-4.822428221704112145e-02,3.105295017040590189e-01
-3.327791628198611268e-02,-3.327791628198612656e-02,-4.761904761904757477e-02,-3.327791628198607798e-02,-6.900655593423529743e-02,1.000000000000000000e+00,-3.327791628198609186e-02,6.988362419217077903e-01,-4.761904761904759559e-02,-3.327791628198611268e-02,-5.902813361009559556e-02,-7.813453848974923066e-02,-4.761904761904755395e-02,-1.106566670344975994e-01,-5.902813361009556781e-02,4.303314829119350704e-01,-3.327791628198611268e-02,-3.327791628198611268e-02,-3.327791628198607798e-02,-3.327791628198610574e-02,-3.327791628198606411e-02,-1.183452670827876696e-01,-1.336306209562124481e-01,-6.900655593423531131e-02,-4.761904761904757477e-02,-3.327791628198606411e-02,-7.813453848974921678e-02,-3.327791628198607798e-02,-3.327791628198607798e-02,-3.327791628198607798e-02,-4.761904761904759559e-02,-4.761904761904755395e-02,-5.902813361009562332e-02,-3.327791628198611268e-02,-4.761904761904760253e-02,-4.761904761904760253e-02,-3.327791628198607105e-02,-4.761904761904755395e-02,-3.327791628198607105e-02,-1.815682598006407300e-01,-1.336306209562122815e-01,-3.327791628198609186e-02,-3.327791628198609186e-02,-8.671099695241209215e-02,-1.259881576697426120e-01,-4.761904761904758865e-02,-1.413126959398699756e-01,-6.900655593423525580e-02,-3.327791628198606411e-02,-4.761904761904758171e-02
-2.325581395348835442e-02,-2.325581395348835442e-02,-3.327791628198608492e-02,-2.325581395348835442e-02,-4.822428221704114920e-02,-3.327791628198609186e-02,1.000000000000000000e+00,-2.325581395348836830e-02,-3.327791628198608492e-02,-2.325581395348837177e-02,-4.125099905973162590e-02,-5.460324724246343187e-02,-3.327791628198608492e-02,-7.733088933397011533e-02,-4.125099905973163283e-02,-7.733088933397007370e-02,-2.325581395348837177e-02,-2.325581395348836483e-02,-2.325581395348837177e-02,-2.325581395348836483e-02,-2.325581395348837177e-02,-8.270396169735616532e-02,2.490291225458760027e-01,-4.822428221704117002e-02,-3.327791628198608492e-02,-2.325581395348837177e-02,-5.460324724246343187e-02,-2.325581395348836136e-02,-2.325581395348837177e-02,-2.325581395348837177e-02,-3.327791628198609186e-02,-3.327791628198608492e-02,-4.125099905973162590e-02,-2.325581395348837177e-02,-3.327791628198609186e-02,-3.327791628198607798e-02,-2.325581395348837177e-02,-3.327791628198608492e-02,-2.325581395348837177e-02,1.832804715897191350e-01,-9.338592095470359122e-02,-2.325581395348834748e-02,1.000000000000000000e+00,-6.059678724350828910e-02,-8.804509063256238388e-02,-3.327791628198609186e-02,2.354913411045966576e-01,-4.822428221704117002e-02,-2.325581395348837177e-02,-3.327791628198608492e-02
-2.325581395348838565e-02,-2.325581395348838565e-02,-3.327791628198604329e-02,-2.325581395348836136e-02,-4.822428221704110757e-02,6.988362419217077903e-01,-2.325581395348836830e-02,1.000000000000000000e+00,-3.327791628198606411e-02,-2.325581395348838565e-02,-4.125099905973164671e-02,-5.460324724246337635e-02,-3.327791628198603635e-02,-7.733088933396999043e-02,-4.125099905973162590e-02,3.007312362987722421e-01,-2.325581395348838565e-02,-2.325581395348837871e-02,-2.325581395348836136e-02,-2.325581395348837524e-02,-2.325581395348834401e-02,-8.270396169735609593e-02,-9.338592095470370225e-02,-4.822428221704111451e-02,-3.327791628198604329e-02,-2.325581395348834401e-02,-5.460324724246336942e-02,-2.325581395348835442e-02,-2.325581395348836136e-02,-2.325581395348836136e-02,-3.327791628198606411e-02,-3.327791628198603635e-02,-4.125099905973166753e-02,-2.325581395348838565e-02,-3.327791628198606411e-02,-3.327791628198607105e-02,-2.325581395348835095e-02,-3.327791628198603635e-02,-2.325581395348835095e-02,-1.268864803313440037e-01,-9.338592095470357735e-02,-2.325581395348836830e-02,-2.325581395348836830e-02,-6.059678724350830298e-02,-8.804509063256248103e-02,-3.327791628198605023e-02,-9.875443336644369741e-02,-4.822428221704107981e-02,-2.325581395348834401e-02,-3.327791628198605023e-02
-3.327791628198605023e-02,-3.327791628198605023e-02,-4.761904761904760947e-02,-3.327791628198607798e-02,-6.900655593423528356e-02,-4.761904761904759559e-02,-3.327791628198608492e-02,-3.327791628198606411e-02,1.000000000000000000e+00,-3.327791628198607105e-02,-5.902813361009558168e-02,-7.813453848974925842e-02,-4.761904761904758171e-02,-1.106566670344977382e-01,-5.902813361009558862e-02,-1.106566670344976966e-01,-3.327791628198607105e-02,-3.327791628198606411e-02,-3.327791628198606411e-02,-3.327791628198606411e-02,-3.327791628198606411e-02,-1.183452670827877251e-01,-1.336306209562121983e-01,-6.900655593423531131e-02,-4.761904761904760947e-02,-3.327791628198606411e-02,-7.813453848974924454e-02,-3.327791628198607798e-02,-3.327791628198606411e-02,-3.327791628198606411e-02,-4.761904761904759559e-02,4.761904761904766081e-01,-5.902813361009554005e-02,-3.327791628198607105e-02,-4.761904761904760253e-02,-4.761904761904760947e-02,-3.327791628198606411e-02,-4.761904761904758171e-02,-3.327791628198606411e-02,-1.815682598006407300e-01,3.563483225498992324e-01,-3.327791628198608492e-02,-3.327791628198608492e-02,5.491696473652762922e-01,-1.259881576697424455e-01,-4.761904761904759559e-02,-1.413126959398700033e-01,-6.900655593423535294e-02,-3.327791628198606411e-02,-4.761904761904758865e-02
-2.325581395348837871e-02,-2.325581395348837871e-02,-3.327791628198605023e-02,-2.325581395348836830e-02,-4.822428221704110757e-02,-3.327791628198611962e-02,-2.325581395348837177e-02,-2.325581395348838565e-02,-3.327791628198607105e-02,1.000000000000000000e+00,-4.125099905973164671e-02,-5.460324724246337635e-02,-3.327791628198603635e-02,-7.733088933397000431e-02,-4.125099905973162590e-02,-7.733088933397014308e-02,1.000000000000000000e+00,-2.325581395348837871e-02,-2.325581395348836136e-02,-2.325581395348837871e-02,-2.325581395348835095e-02,-8.270396169735610981e-02,-9.338592095470370225e-02,-4.822428221704112838e-02,-3.327791628198604329e-02,-2.325581395348835095e-02,-5.460324724246336942e-02,-2.325581395348835442e-02,-2.325581395348836483e-02,-2.325581395348836483e-02,-3.327791628198607105e-02,-3.327791628198604329e-02,-4.125099905973167447e-02,1.000000000000000000e+00,-3.327791628198607798e-02,-3.327791628198607105e-02,-2.325581395348835095e-02,-3.327791628198605023e-02,-2.325581395348836136e-02,1.832804715897193848e-01,-9.338592095470359122e-02,-2.325581395348837177e-02,-2.325581395348837177e-02,-6.059678724350831686e-02,-8.804509063256248103e-02,-3.327791628198606411e-02,2.354913411045970462e-01,-4.822428221704107981e-02,-2.325581395348835095e-02,-3.327791628198605717e-02
