1.000000000000000000e+00,5.677335894338370048e-01,-1.195228609334393621e-01,4.250000000000000444e-01,4.205631760067919389e-01,-5.773502691896258143e-02,2.339548000893516277e-01,6.819943394704733874e-01,4.869016027204134400e-01,1.095626225223194222e-01,3.386481059780782066e-01,7.968190728895958586e-01,-1.022991509205710137e-01,4.869016027204134400e-01,7.213357077339459245e-02,1.591320125431104626e-01,7.213357077339459245e-02,9.016696346674323292e-01,-1.022991509205710137e-01,3.386481059780782066e-01,-1.352504452001148383e-01,-1.022991509205710137e-01,-1.499999999999999944e-01,-8.257228238447705815e-02,-5.773502691896258143e-02,-1.195228609334393621e-01,-1.022991509205710137e-01,-1.022991509205710137e-01,-1.195228609334393621e-01,-1.022991509205710137e-01,-1.195228609334393621e-01,-8.257228238447705815e-02,-1.022991509205710137e-01,-1.195228609334393621e-01,-1.195228609334393621e-01,-1.022991509205710137e-01,-1.022991509205710137e-01,-1.195228609334393621e-01,3.386481059780782066e-01,2.339548000893516277e-01,5.677335894338370048e-01
5.677335894338368938e-01,1.000000000000000000e+00,-9.523809523809524669e-02,5.677335894338368938e-01,5.434260972928148803e-01,-4.600437062282361489e-02,3.125270551058902946e-01,8.558961032361834809e-01,6.358437926783374605e-01,1.785714285714285476e-01,4.523809523809523836e-01,7.261904761904761640e-01,-8.151391459392223759e-02,6.358437926783374605e-01,1.401011746579387540e-01,2.309560913494463352e-01,1.401011746579387540e-01,6.358437926783374605e-01,2.309560913494463352e-01,7.261904761904761640e-01,-1.077701343522605854e-01,-8.151391459392223759e-02,-1.195228609334393621e-01,-6.579516949597689901e-02,-4.600437062282361489e-02,-9.523809523809524669e-02,-8.151391459392223759e-02,-8.151391459392223759e-02,-9.523809523809524669e-02,-8.151391459392223759e-02,-9.523809523809524669e-02,-6.579516949597689901e-02,-8.151391459392223759e-02,-9.523809523809524669e-02,-9.523809523809524669e-02,-8.151391459392223759e-02,-8.151391459392223759e-02,-9.523809523809524669e-02,4.523809523809523836e-01,3.125270551058902946e-01,7.261904761904761640e-01
-1.195228609334393621e-01,-9.523809523809524669e-02,1.000000000000000000e+00,5.677335894338368938e-01,-8.151391459392223759e-02,-4.600437062282361489e-02,-6.579516949597689901e-02,-8.151391459392223759e-02,1.401011746579387540e-01,-9.523809523809524669e-02,-9.523809523809524669e-02,-9.523809523809524669e-02,8.558961032361834809e-01,3.879724836681381350e-01,-1.077701343522605854e-01,-8.151391459392223759e-02,-1.077701343522605854e-01,-1.077701343522605854e-01,2.309560913494463352e-01,-9.523809523809524669e-02,-1.077701343522605854e-01,-8.151391459392223759e-02,1.095626225223194222e-01,-6.579516949597689901e-02,-4.600437062282361489e-02,-9.523809523809524669e-02,-8.151391459392223759e-02,-8.151391459392223759e-02,-9.523809523809524669e-02,-8.151391459392223759e-02,-9.523809523809524669e-02,-6.579516949597689901e-02,-8.151391459392223759e-02,-9.523809523809524669e-02,-9.523809523809524669e-02,-8.151391459392223759e-02,-8.151391459392223759e-02,-9.523809523809524669e-02,-9.523809523809524669e-02,-6.579516949597689901e-02,1.785714285714285476e-01
4.250000000000000444e-01,5.677335894338370048e-01,5.677335894338370048e-01,1.000000000000000000e+00,4.205631760067919389e-01,-5.773502691896258143e-02,2.339548000893516277e-01,6.819943394704733874e-01,6.942856186939228014e-01,1.095626225223194222e-01,3.386481059780782066e-01,5.677335894338370048e-01,4.205631760067919389e-01,9.016696346674323292e-01,7.213357077339459245e-02,1.591320125431104626e-01,7.213357077339459245e-02,4.869016027204134400e-01,-1.022991509205710137e-01,3.386481059780782066e-01,-1.352504452001148383e-01,-1.022991509205710137e-01,4.166666666666667129e-02,-8.257228238447705815e-02,-5.773502691896258143e-02,-1.195228609334393621e-01,-1.022991509205710137e-01,-1.022991509205710137e-01,-1.195228609334393621e-01,-1.022991509205710137e-01,-1.195228609334393621e-01,-8.257228238447705815e-02,-1.022991509205710137e-01,-1.195228609334393621e-01,-1.195228609334393621e-01,-1.022991509205710137e-01,-1.022991509205710137e-01,-1.195228609334393621e-01,3.386481059780782066e-01,2.339548000893516277e-01,7.968190728895958586e-01
4.205631760067919944e-01,5.434260972928148803e-01,-8.151391459392223759e-02,4.205631760067919944e-01,9.999999999999998890e-01,-3.937496154790789266e-02,3.754255278891389103e-01,6.434108527131782163e-01,4.734988619250108943e-01,2.309560913494463352e-01,5.434260972928148803e-01,5.434260972928148803e-01,-6.976744186046510143e-02,4.734988619250108943e-01,1.906294119438355639e-01,2.868217054263565435e-01,1.906294119438355639e-01,4.734988619250108943e-01,-6.976744186046510143e-02,2.309560913494463352e-01,-9.224003803733979434e-02,-6.976744186046510143e-02,-1.022991509205710275e-01,-5.631382918337083515e-02,-3.937496154790789266e-02,-8.151391459392223759e-02,-6.976744186046510143e-02,-6.976744186046510143e-02,-8.151391459392223759e-02,-6.976744186046510143e-02,-8.151391459392223759e-02,-5.631382918337083515e-02,-6.976744186046510143e-02,-8.151391459392223759e-02,-8.151391459392223759e-02,-6.976744186046510143e-02,-6.976744186046510143e-02,-8.151391459392223759e-02,8.558961032361834809e-01,3.754255278891389103e-01,5.434260972928148803e-01
-5.773502691896258143e-02,-4.600437062282362183e-02,-4.600437062282362183e-02,-5.773502691896258143e-02,-3.937496154790788572e-02,1.000000000000000000e+00,-3.178208630818641495e-02,-3.937496154790788572e-02,-5.205792062953535498e-02,-4.600437062282362183e-02,-4.600437062282362183e-02,-4.600437062282362183e-02,-3.937496154790788572e-02,-5.205792062953535498e-02,-5.205792062953535498e-02,-3.937496154790788572e-02,-5.205792062953535498e-02,-5.205792062953535498e-02,-3.937496154790788572e-02,-4.600437062282362183e-02,-5.205792062953535498e-02,-3.937496154790788572e-02,-5.773502691896258143e-02,-3.178208630818641495e-02,-2.222222222222222654e-02,-4.600437062282362183e-02,-3.937496154790788572e-02,-3.937496154790788572e-02,-4.600437062282362183e-02,-3.937496154790788572e-02,-4.600437062282362183e-02,-3.178208630818641495e-02,-3.937496154790788572e-02,-4.600437062282362183e-02,-4.600437062282362183e-02,-3.937496154790788572e-02,-3.937496154790788572e-02,-4.600437062282362183e-02,-4.600437062282362183e-02,-3.178208630818641495e-02,-4.600437062282362183e-02
2.339548000893516833e-01,3.125270551058902946e-01,-6.579516949597689901e-02,2.339548000893516833e-01,3.754255278891389103e-01,-3.178208630818641495e-02,1.000000000000000000e+00,3.754255278891389103e-01,2.680305108885629450e-01,6.908492797077574465e-01,3.125270551058902946e-01,3.125270551058902946e-01,-5.631382918337083515e-02,2.680305108885629450e-01,6.105139414683933285e-01,8.071648849616485100e-01,6.105139414683933285e-01,2.680305108885629450e-01,-5.631382918337083515e-02,3.125270551058902946e-01,-7.445291969126748011e-02,-5.631382918337083515e-02,-8.257228238447705815e-02,-4.545454545454545581e-02,-3.178208630818641495e-02,-6.579516949597689901e-02,-5.631382918337083515e-02,-5.631382918337083515e-02,-6.579516949597689901e-02,-5.631382918337083515e-02,-6.579516949597689901e-02,-4.545454545454545581e-02,-5.631382918337083515e-02,-6.579516949597689901e-02,-6.579516949597689901e-02,-5.631382918337083515e-02,-5.631382918337083515e-02,-6.579516949597689901e-02,3.125270551058902946e-01,4.772727272727273484e-01,3.125270551058902946e-01
6.819943394704733874e-01,8.558961032361834809e-01,-8.151391459392223759e-02,6.819943394704733874e-01,6.434108527131782163e-01,-3.937496154790789266e-02,3.754255278891389103e-01,9.999999999999998890e-01,7.563683119061863636e-01,2.309560913494463352e-01,5.434260972928148803e-01,8.558961032361834809e-01,-6.976744186046510143e-02,7.563683119061863636e-01,1.906294119438355639e-01,2.868217054263565435e-01,1.906294119438355639e-01,7.563683119061863636e-01,-6.976744186046510143e-02,5.434260972928148803e-01,-9.224003803733979434e-02,-6.976744186046510143e-02,-1.022991509205710275e-01,-5.631382918337083515e-02,-3.937496154790789266e-02,-8.151391459392223759e-02,-6.976744186046510143e-02,-6.976744186046510143e-02,-8.151391459392223759e-02,-6.976744186046510143e-02,-8.151391459392223759e-02,-5.631382918337083515e-02,-6.976744186046510143e-02,-8.151391459392223759e-02,-8.151391459392223759e-02,-6.976744186046510143e-02,-6.976744186046510143e-02,-8.151391459392223759e-02,5.434260972928148803e-01,3.754255278891389103e-01,8.558961032361834809e-01
4.869016027204134400e-01,6.358437926783373495e-01,1.401011746579387818e-01,6.942856186939228014e-01,4.734988619250108943e-01,-5.205792062953536192e-02,2.680305108885629450e-01,7.563683119061862525e-01,1.000000000000000000e+00,1.401011746579387818e-01,3.879724836681381350e-01,6.358437926783373495e-01,1.906294119438355639e-01,7.756097560975609984e-01,1.024390243902439102e-01,1.906294119438355639e-01,1.024390243902439102e-01,5.512195121951219967e-01,-9.224003803733978046e-02,3.879724836681381350e-01,-1.219512195121951331e-01,-9.224003803733978046e-02,-1.352504452001148383e-01,-7.445291969126748011e-02,-5.205792062953536192e-02,-1.077701343522605992e-01,-9.224003803733978046e-02,-9.224003803733978046e-02,-1.077701343522605992e-01,-9.224003803733978046e-02,-1.077701343522605992e-01,-7.445291969126748011e-02,-9.224003803733978046e-02,-1.077701343522605992e-01,-1.077701343522605992e-01,-9.224003803733978046e-02,-9.224003803733978046e-02,-1.077701343522605992e-01,3.879724836681381350e-01,2.680305108885629450e-01,8.837151016885368415e-01
1.095626225223194222e-01,1.785714285714285476e-01,-9.523809523809524669e-02,1.095626225223194222e-01,2.309560913494463352e-01,-4.600437062282361489e-02,6.908492797077574465e-01,2.309560913494463352e-01,1.401011746579387540e-01,1.000000000000000000e+00,1.785714285714285476e-01,1.785714285714285476e-01,-8.151391459392223759e-02,1.401011746579387540e-01,3.879724836681381350e-01,8.558961032361834809e-01,3.879724836681381350e-01,1.401011746579387540e-01,-8.151391459392223759e-02,1.785714285714285476e-01,-1.077701343522605854e-01,-8.151391459392223759e-02,-1.195228609334393621e-01,-6.579516949597689901e-02,-4.600437062282361489e-02,-9.523809523809524669e-02,-8.151391459392223759e-02,-8.151391459392223759e-02,-9.523809523809524669e-02,-8.151391459392223759e-02,-9.523809523809524669e-02,-6.579516949597689901e-02,-8.151391459392223759e-02,-9.523809523809524669e-02,-9.523809523809524669e-02,-8.151391459392223759e-02,-8.151391459392223759e-02,-9.523809523809524669e-02,1.785714285714285476e-01,3.125270551058902946e-01,1.785714285714285476e-01
