1.000000000000000000e+00,4.119262772858182931e-02,-2.046506610337872623e-02,-3.461471895411284000e-02,-2.918127785084541348e-02,-2.656532141809284098e-02,-5.177279979647624042e-02,1.005132903751339429e-01,-8.171505630757925839e-03,7.710865759549861975e-02,-2.266615565364506202e-02,1.112881749137654697e-01,-1.519869175291849867e-02,1.902560297447323037e-02,1.574396482222790994e-02,-3.160697706205087970e-02,-3.313938706907460646e-02,-1.358189273875665126e-02,-3.533326266687864675e-02,-1.801582484437261322e-02,-3.533326266687860512e-02,2.161838170979652474e-01,6.499097410257407281e-01,-2.564102564102577198e-02,-5.442893475537209647e-02,1.538396023922623639e-02,-5.337605126836270086e-02,-2.046506610337899337e-02,-2.159167585437661227e-02,-1.666435233399331597e-02,-2.918127785084550715e-02,-2.833297917330722740e-02,-2.369561801910081283e-02,-3.604009889737078143e-02,-2.046506610337883031e-02,-1.182266583642821792e-02,-2.159167585437661574e-02,-2.656532141809269526e-02,-4.618028966881602276e-02,2.859678877042686265e-02,-1.175170081453110783e-02,-6.002767130467670520e-02,-3.081667756806837424e-02,-4.134491152973614192e-02,-3.942082639927211446e-02,-2.369561801910061508e-02,-4.197138526954439369e-02,4.427553569682153578e-02,3.081667756806829098e-02,-1.801582484437265139e-02,-2.918127785084543083e-02,-1.358189273875663912e-02,-3.388370737858494020e-02,-3.673591791853246524e-02,-9.586621809050819426e-03,-3.238082421962585472e-02,-4.441155916843290280e-02,-1.519869175291849867e-02,-1.519869175291849520e-02,1.574396482222783708e-02,-2.833297917330726556e-02,-2.564102564102577198e-02,4.775182090788399059e-02,-2.833297917330725516e-02,-1.927716439887464800e-02,-6.772699279427866342e-03,-3.313938706907464810e-02,-6.772699279427857669e-03,-1.927716439887467922e-02,-3.673591791853246524e-02,-3.461471895411281918e-02,-3.221880674568582299e-03,-4.381079543383258751e-02,-2.564102564102578238e-02,-5.547001962252295221e-02,-2.656532141809280975e-02,-4.197138526954439369e-02
4.119262772858182931e-02,1.000000000000000000e+00,-2.191825608536998246e-02,1.186324864862811079e-01,2.951709187211920896e-02,-2.845168028730602969e-02,-1.883176960094081961e-02,-3.125339139400877542e-02,-5.251050315105020017e-02,-2.064600347538327052e-02,-2.427564130884601185e-02,-4.151581350574905238e-02,-1.627792533482519746e-02,-3.784221832229629073e-02,-3.934447376823165671e-02,-3.385133543331453332e-02,-3.549255930193388059e-02,-1.454632013736532892e-02,-3.784221832229625604e-02,-1.929509831697675745e-02,-3.784221832229581195e-02,-5.659736303593011775e-02,8.626369006203422896e-02,4.119262772858135052e-02,1.175927502879251796e-01,-6.105941257599818012e-02,5.002042066656514629e-02,-2.191825608536970491e-02,-2.312486450314389652e-02,-1.784766001283470682e-02,-3.125339139400850480e-02,-3.034485645172027915e-02,-2.537820406834660064e-02,-3.859924580669708144e-02,-2.191825608536972225e-02,-5.486941844169404559e-02,-2.312486450314395897e-02,3.793557371640775971e-02,7.131366090534112245e-02,-3.385133543331461659e-02,-1.258616935759674510e-02,3.270411238319639313e-01,2.475368857441688844e-02,-4.428074427700471466e-02,3.958128102381994369e-03,-2.537820406834662146e-02,-4.495170286519162284e-02,-2.845168028730604010e-02,-3.300491809922231901e-02,-1.929509831697673664e-02,-3.125339139400847011e-02,-1.454632013736531677e-02,-3.628973254686618938e-02,-3.934447376823155956e-02,-1.026735172722822997e-02,2.049280537803677485e-02,-4.756514941544920383e-02,-1.627792533482524950e-02,-1.627792533482521134e-02,-3.934447376823139997e-02,-3.034485645172034854e-02,-2.746175181905436899e-02,5.930105951986167634e-01,-3.034485645172035895e-02,-2.064600347538326011e-02,-7.253617283512733653e-03,-3.549255930193402631e-02,-7.253617283512724979e-03,-2.064600347538329828e-02,-3.934447376823143466e-02,-3.707265202696236744e-02,-4.945947449886565345e-02,3.729675692717730057e-02,-2.746175181905435164e-02,-5.940885257860063773e-02,-2.845168028730603663e-02,4.245438603934712646e-02
-2.046506610337872623e-02,-2.191825608536998246e-02,1.000000000000000000e+00,-2.762730795028619374e-02,-2.329067442774591934e-02,-2.120278129627221897e-02,3.952860610944163300e-01,-2.329067442774592628e-02,-3.913191427803557054e-02,-1.538582930463816903e-02,-1.809071057669153076e-02,-3.093844388838982301e-02,-1.213064702492590817e-02,-2.820080468890300007e-02,-2.932031655427152356e-02,-2.522671612121098889e-02,-2.644979013276869267e-02,-1.084021897559857457e-02,-2.820080468890298273e-02,-1.437910680753221038e-02,-2.820080468890296191e-02,-4.217752689045731890e-02,-1.330044581132159599e-02,-2.046506610337891358e-02,-4.344177816050223684e-02,-4.550273860294126033e-02,-4.260143228423081407e-02,-1.633393829401098146e-02,-1.723312787205923818e-02,-1.330044581132159773e-02,-2.329067442774599914e-02,-2.261361537580812778e-02,-1.891236317573113598e-02,1.038142695667419041e-01,-1.633393829401092595e-02,-4.088982679845212798e-02,-1.723312787205920696e-02,-2.120278129627222938e-02,-3.685822454907455165e-02,-2.522671612121107909e-02,-9.379474025863848013e-03,-4.791034019000157962e-02,-2.459594839716405454e-02,-3.299892755228169688e-02,-3.146324290632606518e-02,2.752799528911964444e-01,8.229986441171419087e-02,-2.120278129627222591e-02,-2.459594839716423495e-02,-1.437910680753223813e-02,-2.329067442774596791e-02,-1.084021897559856937e-02,4.306985133706980884e-02,-2.932031655427152356e-02,-7.651443112182408288e-03,-2.584435261732496991e-02,-3.544653427130788764e-02,-1.213064702492586654e-02,-1.213064702492583531e-02,-2.932031655427154784e-02,-2.261361537580815206e-02,-2.046506610337893092e-02,-3.448275862068961306e-02,1.429239612314143759e-01,-1.538582930463815689e-02,-5.405545799620110892e-03,-2.644979013276858512e-02,-5.405545799620096147e-03,-1.538582930463817944e-02,-2.932031655427155478e-02,-2.762730795028617986e-02,-3.685822454907456552e-02,-3.496704215920462544e-02,-2.046506610337890664e-02,-4.427270711489553895e-02,6.674949667344919069e-02,-3.349893978567252545e-02
-3.461471895411283306e-02,1.186324864862811079e-01,-2.762730795028619721e-02,1.000000000000000000e+00,4.508420728390589716e-01,-3.586249425770525467e-02,-6.989193566248044776e-02,-3.939396752962649045e-02,8.825056370227589431e-02,-2.602367148807190403e-02,-3.059872170112291553e-02,-5.232944446230722996e-02,-2.051783929640114620e-02,-4.769898732088843213e-02,-4.959253549658294152e-02,-4.266859849168715135e-02,-4.473731221859555962e-02,-1.833520260066179644e-02,-4.769898732088840437e-02,-2.432089583486473847e-02,-4.769898732088839743e-02,-7.133928774613997048e-02,-2.249644303114620159e-02,-3.461471895411294408e-02,-7.347764890162934714e-02,-7.696356808362445068e-02,-7.205628352785291291e-02,-2.762730795028620415e-02,1.014357424952616743e-01,-2.249644303114624322e-02,-3.939396752962669862e-02,-3.824878633745358580e-02,-3.198846916883217595e-02,-4.865319788202583651e-02,-2.762730795028615211e-02,1.989716396861929970e-01,-2.914820186645444150e-02,-3.586249425770524080e-02,-6.234219217611793734e-02,4.835774495724523558e-02,-1.586449101618461061e-02,1.557296637819186313e-01,-4.160171469160979518e-02,-5.581455721859481661e-02,-5.321709224323760423e-02,-3.198846916883214125e-02,-5.666028050358253021e-02,-3.586249425770524774e-02,-4.160171469160976049e-02,5.350597083670226989e-02,-3.939396752962664311e-02,-1.833520260066181726e-02,-4.574212531329147069e-02,-4.959253549658280968e-02,-1.294169056594694604e-02,-4.371327206473054477e-02,4.076902730440380707e-02,-2.051783929640116008e-02,-2.051783929640122947e-02,-4.959253549658262233e-02,-3.824878633745373846e-02,-3.461471895411297878e-02,1.135789326845105390e-01,-3.824878633745368295e-02,-2.602367148807183464e-02,-9.142968202606628972e-03,4.240319158110377601e-02,-9.142968202606594277e-03,-2.602367148807189709e-02,6.942954969521607234e-02,-4.672897196261676517e-02,1.000374711663289118e-01,-5.914343647283137190e-02,-3.461471895411291633e-02,-7.488308644489763410e-02,-3.586249425770525467e-02,-5.666028050358232204e-02
-2.918127785084541348e-02,2.951709187211920896e-02,-2.329067442774591934e-02,4.508420728390589716e-01,1.000000000000000000e+00,4.087079523321989205e-01,-5.892106178310895642e-02,-3.321033210332095809e-02,5.269854975586557577e-02,-2.193875932949936741e-02,-2.579566805164137944e-02,-4.411533893021870462e-02,-1.729717263343937342e-02,-4.021172045510429394e-02,4.645337787508189986e-03,-3.597094720724679923e-02,-3.771493681290554595e-02,-1.545714244425135456e-02,-4.021172045510423843e-02,-2.050326682933595324e-02,-4.021172045510408577e-02,-6.014122432024421316e-02,-1.896519673084303900e-02,-2.918127785084515674e-02,-6.194392886065942100e-02,-6.488266646388085590e-02,-2.699807729914594986e-02,-2.329067442774591934e-02,5.187598500529007339e-02,-1.896519673084297308e-02,2.419024190241901573e-02,-3.224490896634102377e-02,1.128630110092399136e-01,-4.101614944814844371e-02,-2.329067442774584648e-02,4.634506672477873429e-02,-2.457283500250596192e-02,-3.023319099443672400e-02,-5.255639469827119020e-02,1.731934495163761981e-02,-1.337425622086454297e-02,5.489456576816555827e-02,-3.507153119159466675e-02,-4.705339669164598088e-02,2.168409916383473579e-01,-2.696726811725208561e-02,-4.776636755808232743e-02,-3.023319099443670319e-02,-3.507153119159477778e-02,-2.050326682933606773e-02,-3.321033210332108992e-02,-1.545714244425135456e-02,-3.856202530561756575e-02,4.645337787508302743e-03,-1.091024511177450182e-02,-3.685163931509896629e-02,-1.123187908165533891e-02,-1.729717263343925546e-02,-1.729717263343918954e-02,4.645337787508327029e-03,-3.224490896634096826e-02,-2.918127785084516715e-02,3.134177176079389060e-02,-3.224490896634102377e-02,-2.193875932949938476e-02,-7.707804759454956779e-03,1.330043665382652993e-02,-7.707804759455002749e-03,-2.193875932949934313e-02,4.645337787508318356e-03,-3.939396752962659454e-02,-1.453109620856596340e-02,-4.985974478242698182e-02,-2.918127785084519490e-02,-6.312875614487074849e-02,-3.023319099443669278e-02,7.607236314805675137e-02
-2.656532141809284792e-02,-2.845168028730602969e-02,-2.120278129627222244e-02,-3.586249425770525467e-02,4.087079523321989760e-01,9.999999999999997780e-01,-5.363908162501023619e-02,-3.023319099443669972e-02,-1.128809102464312618e-02,-1.997205866313533570e-02,-2.348321469981246024e-02,-4.016061819292182644e-02,-1.574656713048094847e-02,-3.660693970032562194e-02,1.268671907222843065e-02,8.368506730253065518e-02,-3.433398029445358657e-02,-1.407148649677409692e-02,-3.660693970032560807e-02,-1.866525092650989093e-02,-3.660693970032567052e-02,-5.474986265889728726e-02,-1.726506116309818595e-02,-2.656532141809278894e-02,-5.639096370261347663e-02,-5.906625809486209383e-02,1.843337545364454044e-02,-2.120278129627205244e-02,-2.237000255204461135e-02,-1.726506116309811656e-02,9.517856424174499230e-02,3.511006093456054550e-02,3.573357834062751981e-01,-3.733925563479151277e-02,-2.120278129627216693e-02,-5.307832313581840877e-02,-2.237000255204458360e-02,-2.752293577981652917e-02,-4.784497529107624436e-02,-3.274633068359876498e-02,-1.217532066454382264e-02,-6.219152090534565275e-02,-3.192754284070498105e-02,-4.283529368781192892e-02,5.785928754345850411e-01,-2.454978664623257492e-02,-4.348435026187382618e-02,-2.752293577981654651e-02,-3.192754284070504350e-02,-1.866525092650979031e-02,-3.023319099443669972e-02,-1.407148649677410560e-02,-3.510513151659946235e-02,1.649273479389679609e-01,-9.932195897174192142e-03,-3.354807312390791635e-02,-4.601248641553432744e-02,-1.574656713048096582e-02,-1.574656713048095888e-02,6.343359536114141772e-02,-2.935431324037030693e-02,-2.656532141809280628e-02,-4.476142718101891460e-02,-2.935431324037023407e-02,-1.997205866313532877e-02,-7.016838395817385880e-03,-3.433398029445364208e-02,-7.016838395817405830e-03,-1.997205866313529754e-02,-3.806015721668466745e-02,-3.586249425770533100e-02,-4.784497529107627906e-02,-4.539006662900069849e-02,-2.656532141809279240e-02,-5.746957711326913104e-02,-2.752293577981653958e-02,2.270849402564521224e-01
-5.177279979647623348e-02,-1.883176960094081961e-02,3.952860610944163855e-01,-6.989193566248044776e-02,-5.892106178310894254e-02,-5.363908162501022925e-02,1.000000000000000000e+00,-5.892106178310899112e-02,-1.182976370819740185e-02,-3.892327814960110793e-02,-4.576612321366534814e-02,-2.491443778866273689e-02,-3.068827418639583429e-02,-4.235006553347116925e-02,-4.618439138958804757e-02,-3.170875474314537729e-02,-3.617365891546665130e-02,-2.742373193121360256e-02,-7.134277543413596046e-02,-3.637645802060703037e-02,-7.134277543413558575e-02,-4.520620075248223124e-02,-3.364764690790518487e-02,-5.177279979647600450e-02,1.022488102445711158e-02,-3.788849100546152343e-02,1.769115075832785877e-01,-4.132181703748352003e-02,2.467732015465024051e-03,-3.364764690790510854e-02,-2.433427499218566992e-02,-5.720822867671685602e-02,7.853761016902639780e-02,9.809453810688345543e-02,-4.132181703748334656e-02,1.651494889276016419e-03,2.467732015465035327e-03,-1.585557758726717156e-02,-2.450786100478017510e-02,-3.170875474314532871e-02,-2.372831968801307825e-02,-4.696373668003889917e-02,-2.935054785228395982e-02,-3.307742936798195588e-02,4.197569790711530580e-01,2.891748788215862120e-01,3.878420723319447316e-01,-1.585557758726716809e-02,-6.222316144684204853e-02,-3.637645802060706507e-02,-2.433427499218556236e-02,-2.742373193121369623e-02,2.194472955072017048e-02,-1.819385115347407073e-02,-1.935672381413642076e-02,-3.398038001663813285e-02,-4.229864136678693209e-02,-3.068827418639575103e-02,-3.068827418639568511e-02,-4.618439138958788798e-02,-5.720822867671692541e-02,-1.269898862932435611e-02,-3.872296062003147132e-02,1.561321135583209618e-01,-3.892327814960116344e-02,-1.367502255114674478e-02,-3.617365891546660966e-02,-1.367502255114671182e-02,-3.892327814960115651e-02,-4.618439138958788798e-02,-6.989193566248039224e-02,-2.450786100478005713e-02,-4.052816115568694255e-02,-5.177279979647601837e-02,1.641282635899714293e-01,5.971143048821903054e-02,2.883498320635575207e-01
1.005132903751339429e-01,-3.125339139400877542e-02,-2.329067442774592628e-02,-3.939396752962648351e-02,-3.321033210332095809e-02,-3.023319099443670319e-02,-5.892106178310899112e-02,1.000000000000000000e+00,-5.579846444738741085e-02,6.606004198104817871e-01,-2.579566805164137944e-02,-4.411533893021873237e-02,-1.729717263343931097e-02,-4.021172045510427312e-02,4.645337787508172639e-03,7.060963711052148373e-02,-3.771493681290554595e-02,-1.545714244425138058e-02,-4.021172045510426618e-02,-2.050326682933596364e-02,-4.021172045510412046e-02,2.120130029067191779e-01,-1.896519673084301819e-02,-2.918127785084516715e-02,-6.194392886065951120e-02,-6.488266646388096692e-02,-6.074567392307861358e-02,-2.329067442774591587e-02,-2.457283500250586478e-02,-1.896519673084298002e-02,2.419024190241902961e-02,-3.224490896634095438e-02,-2.696726811725207174e-02,6.245257323380716888e-03,-2.329067442774584995e-02,-5.830508394407622058e-02,-2.457283500250598274e-02,-3.023319099443671359e-02,-5.255639469827118326e-02,1.731934495163731103e-02,-1.337425622086454297e-02,2.409200381408477254e-02,-3.507153119159469451e-02,-4.705339669164601557e-02,-4.486365344241679404e-02,-2.696726811725208561e-02,-4.776636755808234824e-02,-3.023319099443668237e-02,-3.507153119159478472e-02,7.062236352326853317e-02,-3.321033210332108299e-02,2.249872955774365191e-01,-3.856202530561758657e-02,4.645337787508247232e-03,-1.091024511177450876e-02,-3.685163931509902180e-02,-5.054345586744828089e-02,-1.729717263343926587e-02,-1.729717263343919301e-02,4.645337787508320958e-03,-3.224490896634097520e-02,-2.918127785084517409e-02,-8.913714904445795700e-03,-3.224490896634103071e-02,-2.193875932949939517e-02,-7.707804759454961983e-03,-3.771493681290558064e-02,-7.707804759455001882e-03,-2.193875932949937088e-02,9.755209353767441138e-02,-3.939396752962660148e-02,-5.255639469827124571e-02,-4.985974478242689856e-02,-2.918127785084520531e-02,-3.039532703271565633e-02,-3.023319099443667196e-02,-4.776636755808211232e-02
-8.171505630757925839e-03,-5.251050315105020710e-02,-3.913191427803557054e-02,8.825056370227589431e-02,5.269854975586557577e-02,-1.128809102464312618e-02,-1.182976370819740185e-02,-5.579846444738740391e-02,1.000000000000000000e+00,-3.686048903872437416e-02,-4.334068874102515317e-02,-7.412055270101024218e-02,-2.906190968595484536e-02,-6.756187343149271107e-02,3.980489699222203859e-01,-6.043672230190343109e-02,-6.336689300014344828e-02,-2.597037603991663585e-02,-6.756187343149271107e-02,3.100377682178729333e-01,-6.756187343149265556e-02,-1.010465043413375091e-01,3.009419961356426046e-02,-4.902903378454595562e-02,-1.040753251581412603e-01,1.938006332446036151e-01,2.381448361039198713e-01,6.232119681316774379e-02,-4.128614119223866091e-02,-3.186444664965644435e-02,-5.579846444738743860e-02,-5.417640513109155120e-02,-4.530915699976323374e-02,-6.891343783106491927e-02,-3.913191427803551503e-02,-9.796150617928141291e-02,-4.128614119223856377e-02,-5.079640961089471746e-02,-8.830282431174732438e-02,-6.043672230190345884e-02,-2.247080691419917758e-02,-1.147808502517788792e-01,1.129406664395180837e-01,2.635231383473640027e-02,6.202967766052949750e-02,-4.530915699976315741e-02,-8.025484218822251381e-02,-5.079640961089471052e-02,-5.892556509887895977e-02,1.952089651742158760e-01,1.611955639591190759e-01,-2.597037603991663238e-02,-6.479013191860188980e-02,-7.024393586862695549e-02,-1.833088937766911425e-02,-6.191642046078393163e-02,-8.492077756084442930e-02,-2.906190968595478638e-02,-2.906190968595490087e-02,1.346342104148684771e-01,-1.699651925681302383e-02,-4.902903378454589317e-02,-8.261181903140850380e-02,-5.417640513109157896e-02,-3.686048903872424926e-02,-1.295029716956193691e-02,-6.336689300014333726e-02,-1.295029716956193171e-02,-3.686048903872430477e-02,3.687806633102915788e-01,-6.618792277670688950e-02,-8.830282431174740765e-02,-8.377203780867481520e-02,-4.902903378454590011e-02,-1.060660171779822386e-01,6.772854614785996097e-02,1.278132671886501037e-01
7.710865759549861975e-02,-2.064600347538326705e-02,-1.538582930463816729e-02,-2.602367148807190056e-02,-2.193875932949937088e-02,-1.997205866313533570e-02,-3.892327814960110793e-02,6.606004198104817871e-01,-3.686048903872437416e-02,1.000000000000000000e+00,-1.704062914420612432e-02,-2.914261141738427180e-02,-1.142651950318432710e-02,-2.656387941394366958e-02,4.142761324995790362e-02,-2.376242282608786657e-02,-2.491450309173124170e-02,-1.021099478774286674e-02,-2.656387941394361754e-02,-1.354446667494569809e-02,-2.656387941394365571e-02,6.139985514325284333e-02,-1.252841692218328862e-02,-1.927716439887469310e-02,-4.092018541006236382e-02,-4.286151670446323309e-02,-4.012861769525650352e-02,-1.538582930463819158e-02,-1.623282511858912744e-02,-1.252841692218320709e-02,-2.193875932949947150e-02,-2.130100039991560806e-02,-1.781458863939854032e-02,4.315175105228227087e-02,-1.538582930463815515e-02,-3.851636293054215565e-02,-1.623282511858912744e-02,-1.997205866313531142e-02,-3.471877640140334093e-02,-2.376242282608787698e-02,-8.835039274156030603e-03,-4.512936824065254260e-02,-2.316826822856384027e-02,-3.108349360801054145e-02,-2.963694829829247035e-02,-1.781458863939849521e-02,-3.155448246169083315e-02,-1.997205866313530101e-02,-2.316826822856386803e-02,1.219002000745115916e-01,-2.193875932949949925e-02,3.471738227832574242e-01,-2.547409010563338530e-02,-2.761840883330537663e-02,-7.207312501073494769e-03,-2.434420840225883995e-02,-3.338902816470886575e-02,-1.142651950318435486e-02,-1.142651950318434272e-02,4.142761324995782729e-02,-2.130100039991564970e-02,-1.927716439887467922e-02,-3.248119519868060412e-02,-2.130100039991567398e-02,-1.449275362318840597e-02,-5.091779059913175386e-03,-2.491450309173127639e-02,-5.091779059913168447e-03,-1.449275362318842679e-02,1.104736353332210486e-01,-2.602367148807188321e-02,-3.471877640140337562e-02,-3.293736833491479193e-02,-1.927716439887468269e-02,-4.170288281141500825e-02,-1.997205866313530448e-02,-3.155448246169093030e-02
