1.000000000000000000e+00,-2.977456670877065559e-02,-2.977456670877065559e-02,-2.083333333333331136e-02,-4.303314829119352786e-02,-4.865618401009518673e-02,-2.977456670877064865e-02,-2.083333333333330789e-02,-3.686048903872424926e-02,-3.686048903872424926e-02,-4.303314829119351398e-02,-2.977456670877065559e-02,3.042903097250923006e-01,-3.686048903872425619e-02,-1.099853362660151435e-01,-2.083333333333330789e-02,-2.083333333333330789e-02,-2.977456670877064518e-02,-2.083333333333330789e-02,-2.083333333333330789e-02,-9.128709291752765131e-02,3.042903097250923006e-01,-2.083333333333330789e-02,4.841229182759261285e-01,-2.977456670877065559e-02,-2.083333333333330789e-02,-5.892556509887920263e-02,-2.083333333333330789e-02,-2.083333333333330789e-02,-2.083333333333330789e-02,-2.977456670877064518e-02,-3.686048903872424232e-02,1.000000000000000000e+00,-2.977456670877065906e-02,-2.977456670877064518e-02,-2.977456670877064865e-02,-2.083333333333330789e-02,6.997023176561117941e-01,-2.977456670877064518e-02,2.282177322938188091e-01,-8.219949365267856245e-02,-2.083333333333331830e-02,-2.977456670877066253e-02,-5.892556509887897365e-02,-8.673608331108897951e-02,1.000000000000000000e+00,-7.308816827558581308e-02,-4.865618401009522836e-02,-2.083333333333330789e-02,-2.977456670877064865e-02
-2.977456670877065212e-02,1.000000000000000000e+00,-4.255319148936168028e-02,-2.977456670877067640e-02,3.151981627432027810e-01,-6.953840623693441358e-02,-4.255319148936167334e-02,-2.977456670877065906e-02,-5.268024431046750694e-02,-5.268024431046750694e-02,-6.150208053525901830e-02,-4.255319148936168028e-02,-9.784921095801651925e-02,-5.268024431046751388e-02,-1.571887551186739729e-01,-2.977456670877065906e-02,-2.977456670877065906e-02,-4.255319148936166640e-02,-2.977456670877065906e-02,-2.977456670877067293e-02,-1.304656146106883963e-01,-9.784921095801651925e-02,-2.977456670877065906e-02,-6.150208053525901830e-02,-4.255319148936168028e-02,-2.977456670877067293e-02,5.052911526399115338e-01,-2.977456670877067293e-02,-2.977456670877065906e-02,-2.977456670877065906e-02,-4.255319148936166640e-02,-5.268024431046748612e-02,-2.977456670877065212e-02,-4.255319148936168722e-02,-4.255319148936166640e-02,-4.255319148936168722e-02,-2.977456670877067293e-02,-4.255319148936168028e-02,4.787234042553184521e-01,-1.304656146106886738e-01,-1.174778067450648888e-01,-2.977456670877067640e-02,-4.255319148936168722e-02,-8.421519210665193156e-02,-1.239614063329683852e-01,-2.977456670877065212e-02,-1.044560900132777692e-01,-6.953840623693441358e-02,-2.977456670877067293e-02,-4.255319148936167334e-02
-2.977456670877065212e-02,-4.255319148936168028e-02,1.000000000000000000e+00,6.997023176561112390e-01,-6.150208053525904606e-02,-6.953840623693442746e-02,-4.255319148936167334e-02,-2.977456670877065906e-02,-5.268024431046749306e-02,-5.268024431046749306e-02,-6.150208053525904606e-02,-4.255319148936168028e-02,-9.784921095801631108e-02,-5.268024431046750000e-02,-1.571887551186738896e-01,-2.977456670877065906e-02,-2.977456670877065906e-02,-4.255319148936168722e-02,-2.977456670877065906e-02,-2.977456670877065906e-02,3.261640365267209907e-01,-9.784921095801631108e-02,-2.977456670877065906e-02,-6.150208053525904606e-02,-4.255319148936169416e-02,-2.977456670877065906e-02,-8.421519210665197319e-02,-2.977456670877067293e-02,-2.977456670877065906e-02,-2.977456670877065906e-02,-4.255319148936168722e-02,-5.268024431046748612e-02,-2.977456670877065212e-02,-4.255319148936170109e-02,-4.255319148936166640e-02,-4.255319148936168722e-02,-2.977456670877065906e-02,-4.255319148936168028e-02,-4.255319148936166640e-02,-1.304656146106885073e-01,3.622232374639500208e-01,-2.977456670877067640e-02,-4.255319148936170803e-02,-8.421519210665190380e-02,3.432777406143739385e-01,-2.977456670877065212e-02,-1.044560900132777276e-01,-6.953840623693442746e-02,-2.977456670877067293e-02,-4.255319148936167334e-02
-2.083333333333331483e-02,-2.977456670877067640e-02,6.997023176561112390e-01,1.000000000000000000e+00,-4.303314829119356949e-02,-4.865618401009520061e-02,-2.977456670877067293e-02,-2.083333333333332177e-02,-3.686048903872427007e-02,-3.686048903872427007e-02,-4.303314829119354867e-02,-2.977456670877067640e-02,-6.846531968814574542e-02,-3.686048903872427701e-02,-1.099853362660150186e-01,-2.083333333333332177e-02,-2.083333333333332177e-02,-2.977456670877067293e-02,-2.083333333333332177e-02,-2.083333333333332177e-02,2.282177322938191699e-01,-6.846531968814574542e-02,-2.083333333333332177e-02,-4.303314829119354867e-02,-2.977456670877067640e-02,-2.083333333333332177e-02,-5.892556509887900834e-02,-2.083333333333332177e-02,-2.083333333333332177e-02,-2.083333333333332177e-02,-2.977456670877067293e-02,-3.686048903872426313e-02,-2.083333333333331483e-02,-2.977456670877067987e-02,-2.977456670877066600e-02,-2.977456670877067293e-02,-2.083333333333332177e-02,-2.977456670877067640e-02,-2.977456670877066600e-02,-9.128709291752774846e-02,2.534484387624257873e-01,-2.083333333333332871e-02,-2.977456670877068681e-02,-5.892556509887897365e-02,2.401922307076307661e-01,-2.083333333333331483e-02,-7.308816827558578533e-02,-4.865618401009520061e-02,-2.083333333333332177e-02,-2.977456670877067640e-02
-4.303314829119353480e-02,3.151981627432027810e-01,-6.150208053525905300e-02,-4.303314829119356949e-02,1.000000000000000000e+00,-1.005037815259213207e-01,-6.150208053525904606e-02,-4.303314829119354173e-02,-7.613869876268813952e-02,-7.613869876268813952e-02,-8.888888888888903106e-02,-6.150208053525904606e-02,5.106882308569517942e-02,-7.613869876268815340e-02,-7.257290104268078468e-02,-4.303314829119354173e-02,-4.303314829119354173e-02,-6.150208053525903218e-02,-4.303314829119354173e-02,-4.303314829119355561e-02,-2.357022603955154921e-02,5.106882308569517942e-02,-4.303314829119354173e-02,-8.888888888888901718e-02,-6.150208053525905300e-02,4.841229182759271832e-01,5.172935265326573662e-01,-4.303314829119355561e-02,-4.303314829119354173e-02,-4.303314829119354173e-02,-6.150208053525903218e-02,-7.613869876268815340e-02,-4.303314829119353480e-02,-6.150208053525905993e-02,-6.150208053525903218e-02,-6.150208053525905993e-02,-4.303314829119355561e-02,-6.150208053525904606e-02,-6.150208053525903218e-02,-2.357022603955157350e-02,-1.697905439912036907e-01,-4.303314829119356949e-02,-6.150208053525906687e-02,-1.217161238900371228e-01,-1.033622788243408405e-02,-4.303314829119353480e-02,-1.509702712192796947e-01,1.457304832125854432e-01,-4.303314829119355561e-02,3.151981627432027255e-01
-4.865618401009518673e-02,-6.953840623693441358e-02,-6.953840623693444134e-02,-4.865618401009520061e-02,-1.005037815259213346e-01,1.000000000000000000e+00,6.119379748850226619e-01,-4.865618401009519367e-02,-8.608755539377277444e-02,-8.608755539377276056e-02,-1.005037815259213346e-01,-6.953840623693442746e-02,-1.599005372667079983e-01,-8.608755539377282995e-02,4.423879188077708968e-01,-4.865618401009519367e-02,-4.865618401009519367e-02,-6.953840623693442746e-02,-4.865618401009519367e-02,-4.865618401009517979e-02,-2.132007163556105533e-01,-1.599005372667079983e-01,-4.865618401009519367e-02,-1.005037815259213346e-01,-6.953840623693444134e-02,-4.865618401009517979e-02,-1.376204706407949674e-01,-4.865618401009519367e-02,-4.865618401009520061e-02,-4.865618401009520061e-02,-6.953840623693442746e-02,-8.608755539377281607e-02,-4.865618401009518673e-02,-6.953840623693444134e-02,2.711997843240445127e-01,-6.953840623693442746e-02,-4.865618401009517979e-02,-6.953840623693442746e-02,-6.953840623693441358e-02,-2.132007163556103313e-01,-1.919766570576665332e-01,-4.865618401009520061e-02,6.119379748850235501e-01,-1.376204706407950784e-01,-2.025718478351657970e-01,-4.865618401009518673e-02,-1.706971854997297866e-01,-1.136363636363635909e-01,-4.865618401009517979e-02,-6.953840623693442746e-02
-2.977456670877064865e-02,-4.255319148936167334e-02,-4.255319148936168028e-02,-2.977456670877066947e-02,-6.150208053525904606e-02,6.119379748850226619e-01,1.000000000000000000e+00,-2.977456670877065906e-02,-5.268024431046750000e-02,-5.268024431046750000e-02,-6.150208053525901830e-02,-4.255319148936167334e-02,-9.784921095801647761e-02,-5.268024431046750694e-02,2.707139671488274502e-01,-2.977456670877065906e-02,-2.977456670877065906e-02,-4.255319148936166640e-02,-2.977456670877065906e-02,-2.977456670877066600e-02,-1.304656146106883685e-01,-9.784921095801647761e-02,-2.977456670877065906e-02,-6.150208053525901830e-02,-4.255319148936168028e-02,-2.977456670877066600e-02,-8.421519210665212585e-02,-2.977456670877066600e-02,-2.977456670877065906e-02,-2.977456670877065906e-02,-4.255319148936166640e-02,-5.268024431046747919e-02,-2.977456670877064865e-02,-4.255319148936168722e-02,4.787234042553182856e-01,-4.255319148936168028e-02,-2.977456670877066600e-02,-4.255319148936167334e-02,-4.255319148936166640e-02,-1.304656146106886738e-01,-1.174778067450648750e-01,-2.977456670877067640e-02,-4.255319148936168722e-02,-8.421519210665191768e-02,-1.239614063329683991e-01,-2.977456670877064865e-02,-1.044560900132777831e-01,-6.953840623693444134e-02,-2.977456670877066600e-02,-4.255319148936167334e-02
-2.083333333333331136e-02,-2.977456670877065906e-02,-2.977456670877066253e-02,-2.083333333333332524e-02,-4.303314829119354173e-02,-4.865618401009518673e-02,-2.977456670877065906e-02,1.000000000000000000e+00,-3.686048903872426313e-02,-3.686048903872426313e-02,-4.303314829119352786e-02,-2.977456670877065906e-02,-6.846531968814587032e-02,-3.686048903872427007e-02,1.894191902359149693e-01,1.000000000000000000e+00,-2.083333333333331483e-02,-2.977456670877065559e-02,-2.083333333333331483e-02,-2.083333333333332177e-02,2.282177322938187258e-01,-6.846531968814587032e-02,-2.083333333333331483e-02,-4.303314829119352786e-02,-2.977456670877066253e-02,-2.083333333333332177e-02,-5.892556509887917487e-02,-2.083333333333332177e-02,-2.083333333333331483e-02,-2.083333333333331483e-02,-2.977456670877065559e-02,-3.686048903872425619e-02,-2.083333333333331136e-02,-2.977456670877066600e-02,-2.977456670877065559e-02,-2.977456670877066600e-02,-2.083333333333332177e-02,-2.977456670877065906e-02,-2.977456670877065559e-02,-9.128709291752791499e-02,-8.219949365267860408e-02,-2.083333333333332524e-02,-2.977456670877066947e-02,-5.892556509887897365e-02,-8.673608331108896563e-02,-2.083333333333331136e-02,-7.308816827558585472e-02,-4.865618401009524224e-02,-2.083333333333332177e-02,-2.977456670877065906e-02
-3.686048903872424232e-02,-5.268024431046750694e-02,-5.268024431046748612e-02,-3.686048903872427007e-02,-7.613869876268813952e-02,-8.608755539377277444e-02,-5.268024431046750000e-02,-3.686048903872426313e-02,1.000000000000000000e+00,-6.521739130434782428e-02,-7.613869876268813952e-02,-5.268024431046750694e-02,-1.211359279630871144e-01,-6.521739130434783815e-02,-1.945974375289847846e-01,-3.686048903872426313e-02,-3.686048903872426313e-02,-5.268024431046749306e-02,-3.686048903872426313e-02,-3.686048903872426313e-02,-1.615145706174496154e-01,-1.211359279630871144e-01,-3.686048903872426313e-02,-7.613869876268813952e-02,-5.268024431046748612e-02,-3.686048903872426313e-02,-1.042572070285373992e-01,-3.686048903872424926e-02,-3.686048903872426313e-02,-3.686048903872426313e-02,-5.268024431046749306e-02,6.449275362318833693e-01,-3.686048903872424232e-02,-5.268024431046751388e-02,-5.268024431046749306e-02,-5.268024431046747919e-02,-3.686048903872426313e-02,-5.268024431046748612e-02,-5.268024431046749306e-02,-1.615145706174496709e-01,4.484272031464408004e-01,-3.686048903872427007e-02,-5.268024431046752082e-02,6.255432421712240343e-01,-1.534624535112128485e-01,-3.686048903872424232e-02,-1.293151500279680066e-01,-8.608755539377277444e-02,-3.686048903872426313e-02,-5.268024431046747919e-02
-3.686048903872424232e-02,-5.268024431046750694e-02,-5.268024431046748612e-02,-3.686048903872427007e-02,-7.613869876268813952e-02,-8.608755539377277444e-02,-5.268024431046750000e-02,-3.686048903872426313e-02,-6.521739130434782428e-02,1.000000000000000000e+00,-7.613869876268813952e-02,-5.268024431046750694e-02,-1.211359279630871144e-01,-6.521739130434783815e-02,-1.945974375289847846e-01,-3.686048903872426313e-02,-3.686048903872426313e-02,-5.268024431046749306e-02,-3.686048903872426313e-02,-3.686048903872426313e-02,-1.615145706174496154e-01,-1.211359279630871144e-01,-3.686048903872426313e-02,-7.613869876268813952e-02,-5.268024431046748612e-02,-3.686048903872426313e-02,-1.042572070285374131e-01,5.651941652604390853e-01,-3.686048903872426313e-02,-3.686048903872426313e-02,-5.268024431046749306e-02,-6.521739130434782428e-02,-3.686048903872424232e-02,-5.268024431046751388e-02,-5.268024431046749306e-02,8.077637460938354996e-01,-3.686048903872426313e-02,-5.268024431046748612e-02,-5.268024431046749306e-02,-1.615145706174496709e-01,-1.454358496691158797e-01,-3.686048903872427007e-02,-5.268024431046752082e-02,6.255432421712240343e-01,-1.534624535112128485e-01,-3.686048903872424232e-02,-1.293151500279680066e-01,-8.608755539377277444e-02,-3.686048903872426313e-02,-5.268024431046750000e-02
