1.000000000000000000e+00,5.654527761937888641e-01,4.210526315789476226e-01,4.180017122750110947e-01,2.312293252064321070e-01,-8.671099695241217542e-02,4.837438342408014735e-01,1.047134770729239162e-01,7.958224257542214630e-01,4.837438342408014735e-01,6.639621254285506258e-02,1.552577788450041629e-01,9.010914559387487310e-01,3.350831266333563763e-01,-1.422775983061181082e-01,-1.074861545850028660e-01,-1.578947368421053654e-01,-8.671099695241198113e-02,-6.059678724350830992e-02,-1.256561724875086550e-01,-1.074861545850028383e-01,-1.074861545850028105e-01,-1.256561724875086550e-01,-1.074861545850028383e-01,-1.256561724875086827e-01,-8.671099695241200889e-02,-1.074861545850028383e-01,-1.256561724875085995e-01,-1.256561724875085440e-01,-1.074861545850028383e-01,-1.074861545850028105e-01,-1.256561724875087382e-01,3.350831266333563763e-01,5.654527761937891972e-01
5.654527761937889752e-01,9.999999999999997780e-01,5.654527761937889752e-01,5.417526510865908751e-01,3.105295017040590189e-01,-6.900655593423524192e-02,6.340751391209729082e-01,1.749999999999998779e-01,7.249999999999993117e-01,6.340751391209729082e-01,1.358732440973514644e-01,2.281063794048804050e-01,6.340751391209731302e-01,7.249999999999997558e-01,-1.132277034144593686e-01,-8.553989227683009289e-02,-1.256561724875085440e-01,-6.900655593423531131e-02,-4.822428221704116308e-02,-9.999999999999988065e-02,-8.553989227683010677e-02,-8.553989227683010677e-02,-9.999999999999988065e-02,-8.553989227683010677e-02,-9.999999999999983902e-02,-6.900655593423531131e-02,-8.553989227683010677e-02,-9.999999999999972800e-02,-9.999999999999968636e-02,-8.553989227683007901e-02,-8.553989227683010677e-02,-9.999999999999989453e-02,4.499999999999995670e-01,7.249999999999995337e-01
4.210526315789476226e-01,5.654527761937889752e-01,1.000000000000000000e+00,4.180017122750110947e-01,2.312293252064320515e-01,-8.671099695241217542e-02,6.924176450897746582e-01,1.047134770729239162e-01,5.654527761937889752e-01,9.010914559387482869e-01,6.639621254285504870e-02,1.552577788450041629e-01,4.837438342408018066e-01,3.350831266333563208e-01,-1.422775983061181360e-01,-1.074861545850028660e-01,3.508771929824559127e-02,-8.671099695241198113e-02,-6.059678724350828216e-02,-1.256561724875086827e-01,-1.074861545850028383e-01,-1.074861545850028105e-01,-1.256561724875086827e-01,-1.074861545850028105e-01,-1.256561724875086550e-01,-8.671099695241198113e-02,-1.074861545850028383e-01,-1.256561724875085995e-01,-1.256561724875085440e-01,-1.074861545850028383e-01,-1.074861545850028105e-01,-1.256561724875087382e-01,3.350831266333563208e-01,7.958224257542217961e-01
4.180017122750110947e-01,5.417526510865908751e-01,4.180017122750110947e-01,9.999999999999997780e-01,3.738448461972717074e-01,-5.902813361009563720e-02,4.713602969041862933e-01,2.281063794048804327e-01,5.417526510865909861e-01,4.713602969041862933e-01,1.872527206879644190e-01,2.845528455284552782e-01,4.713602969041865709e-01,2.281063794048804882e-01,-9.685485552825751077e-02,-7.317073170731711040e-02,-1.074861545850028383e-01,-5.902813361009551230e-02,-4.125099905973162590e-02,-8.553989227683014840e-02,-7.317073170731709653e-02,-7.317073170731709653e-02,-8.553989227683013452e-02,-7.317073170731709653e-02,-8.553989227683016228e-02,-5.902813361009551230e-02,-7.317073170731709653e-02,-8.553989227683012064e-02,-8.553989227683006513e-02,-7.317073170731709653e-02,-7.317073170731709653e-02,-8.553989227683017615e-02,8.553989227683014285e-01,5.417526510865912082e-01
2.312293252064320792e-01,3.105295017040590744e-01,2.312293252064320515e-01,3.738448461972716519e-01,1.000000000000000000e+00,-4.761904761904751926e-02,2.656574308651470928e-01,6.900655593423540290e-01,3.105295017040591299e-01,2.656574308651470928e-01,6.094494002200437910e-01,8.067178260046384830e-01,2.656574308651472038e-01,3.105295017040592409e-01,-7.813453848974918903e-02,-5.902813361009550536e-02,-8.671099695241196725e-02,-4.761904761904758865e-02,-3.327791628198607798e-02,-6.900655593423539458e-02,-5.902813361009553311e-02,-5.902813361009551230e-02,-6.900655593423539458e-02,-5.902813361009553311e-02,-6.900655593423538070e-02,-4.761904761904757477e-02,-5.902813361009553311e-02,-6.900655593423531131e-02,-6.900655593423526968e-02,-5.902813361009549148e-02,-5.902813361009551230e-02,-6.900655593423538070e-02,3.105295017040592409e-01,3.105295017040592409e-01
-8.671099695241218930e-02,-6.900655593423525580e-02,-8.671099695241216154e-02,-5.902813361009563720e-02,-4.761904761904751926e-02,1.000000000000000000e+00,-7.813453848974916127e-02,-6.900655593423529743e-02,-6.900655593423528356e-02,-7.813453848974916127e-02,-7.813453848974920291e-02,-5.902813361009560944e-02,-7.813453848974918903e-02,-6.900655593423529743e-02,-7.813453848974916127e-02,-5.902813361009562332e-02,-8.671099695241213379e-02,-4.761904761904755395e-02,-3.327791628198609880e-02,-6.900655593423533907e-02,-5.902813361009556087e-02,-5.902813361009563720e-02,-6.900655593423533907e-02,-5.902813361009556087e-02,-6.900655593423529743e-02,-4.761904761904751926e-02,-5.902813361009554699e-02,-6.900655593423528356e-02,-6.900655593423522804e-02,-5.902813361009560944e-02,-5.902813361009563720e-02,-6.900655593423536682e-02,-6.900655593423529743e-02,-6.900655593423529743e-02
4.837438342408014735e-01,6.340751391209730192e-01,6.924176450897746582e-01,4.713602969041863489e-01,2.656574308651471483e-01,-7.813453848974916127e-02,9.999999999999997780e-01,1.358732440973514921e-01,6.340751391209731302e-01,7.743589743589739394e-01,9.743589743589740892e-02,1.872527206879643358e-01,5.487179487179486559e-01,3.849741916091622973e-01,-1.282051282051281105e-01,-9.685485552825752464e-02,-1.422775983061181082e-01,-7.813453848974917515e-02,-5.460324724246336942e-02,-1.132277034144595351e-01,-9.685485552825748301e-02,-9.685485552825751077e-02,-1.132277034144595351e-01,-9.685485552825746913e-02,-1.132277034144595212e-01,-7.813453848974917515e-02,-9.685485552825744138e-02,-1.132277034144593825e-01,-1.132277034144593825e-01,-9.685485552825751077e-02,-9.685485552825751077e-02,-1.132277034144595212e-01,3.849741916091622973e-01,8.831760866327842407e-01
1.047134770729239300e-01,1.749999999999998501e-01,1.047134770729239300e-01,2.281063794048804605e-01,6.900655593423540290e-01,-6.900655593423528356e-02,1.358732440973514644e-01,1.000000000000000000e+00,1.749999999999998779e-01,1.358732440973514644e-01,3.849741916091624083e-01,8.553989227683010954e-01,1.358732440973515199e-01,1.749999999999998501e-01,-1.132277034144594657e-01,-8.553989227683014840e-02,-1.256561724875085995e-01,-6.900655593423536682e-02,-4.822428221704117696e-02,-9.999999999999996392e-02,-8.553989227683017615e-02,-8.553989227683010677e-02,-9.999999999999996392e-02,-8.553989227683017615e-02,-9.999999999999989453e-02,-6.900655593423535294e-02,-8.553989227683020391e-02,-9.999999999999978351e-02,-9.999999999999975575e-02,-8.553989227683010677e-02,-8.553989227683010677e-02,-9.999999999999992228e-02,1.749999999999998501e-01,1.749999999999998501e-01
7.958224257542214630e-01,7.249999999999993117e-01,5.654527761937889752e-01,5.417526510865909861e-01,3.105295017040590744e-01,-6.900655593423528356e-02,6.340751391209730192e-01,1.749999999999998501e-01,1.000000000000000000e+00,6.340751391209730192e-01,1.358732440973514921e-01,2.281063794048804050e-01,8.831760866327850179e-01,4.499999999999995670e-01,-1.132277034144593963e-01,-8.553989227683013452e-02,-1.256561724875085717e-01,-6.900655593423533907e-02,-4.822428221704117002e-02,-9.999999999999992228e-02,-8.553989227683012064e-02,-8.553989227683012064e-02,-9.999999999999992228e-02,-8.553989227683013452e-02,-9.999999999999986677e-02,-6.900655593423533907e-02,-8.553989227683014840e-02,-9.999999999999974187e-02,-9.999999999999972800e-02,-8.553989227683009289e-02,-8.553989227683012064e-02,-9.999999999999990841e-02,4.499999999999996225e-01,7.249999999999997558e-01
4.837438342408014735e-01,6.340751391209730192e-01,9.010914559387482869e-01,4.713602969041863489e-01,2.656574308651471483e-01,-7.813453848974916127e-02,7.743589743589739394e-01,1.358732440973514644e-01,6.340751391209731302e-01,9.999999999999997780e-01,9.743589743589740892e-02,1.872527206879643358e-01,5.487179487179486559e-01,3.849741916091622973e-01,-1.282051282051281105e-01,-9.685485552825752464e-02,-1.422775983061181082e-01,-7.813453848974923066e-02,-5.460324724246336942e-02,-1.132277034144595906e-01,-9.685485552825746913e-02,-9.685485552825751077e-02,-1.132277034144595906e-01,-9.685485552825744138e-02,-1.132277034144594935e-01,-7.813453848974921678e-02,-9.685485552825744138e-02,-1.132277034144593963e-01,-1.132277034144593825e-01,-9.685485552825751077e-02,-9.685485552825751077e-02,-1.132277034144595212e-01,3.849741916091622973e-01,8.831760866327842407e-01
