Data,Intervalo,Vazao
4-1-2023,00:00:00 a 05:59:59,-1
 4-1-2023,06:00:00 a 11:59:59,-1
 4-1-2023,12:00:00 a 17:59:59,-1
 4-1-2023,18:00:00 a 23:59:59,778678689.0
 5-1-2023,00:00:00 a 05:59:59,-1
 5-1-2023,06:00:00 a 11:59:59,15885993.0
 5-1-2023,12:00:00 a 17:59:59,298949391.0
 5-1-2023,18:00:00 a 23:59:59,788268399.0
 6-1-2023,00:00:00 a 05:59:59,785227551.0
 6-1-2023,06:00:00 a 11:59:59,714397293.0
 6-1-2023,12:00:00 a 17:59:59,792987000.5
 6-1-2023,18:00:00 a 23:59:59,747372693.0
 7-1-2023,00:00:00 a 05:59:59,812960485.0
 7-1-2023,06:00:00 a 11:59:59,813041197.5
 7-1-2023,12:00:00 a 17:59:59,-1
 7-1-2023,18:00:00 a 23:59:59,783601936.0
 8-1-2023,00:00:00 a 05:59:59,845939787.0
 8-1-2023,06:00:00 a 11:59:59,-1
 8-1-2023,12:00:00 a 17:59:59,792797250.5
 8-1-2023,18:00:00 a 23:59:59,818572041.0
 9-1-2023,00:00:00 a 05:59:59,782823454.0
 9-1-2023,06:00:00 a 11:59:59,757491188.0
 9-1-2023,12:00:00 a 17:59:59,861204726.0
 9-1-2023,18:00:00 a 23:59:59,825152597.5
 10-1-2023,00:00:00 a 05:59:59,767558975.0
 10-1-2023,06:00:00 a 11:59:59,791675038.0
 10-1-2023,12:00:00 a 17:59:59,764833093.0
 10-1-2023,18:00:00 a 23:59:59,766247551.67
 11-1-2023,00:00:00 a 05:59:59,722840491.0
 11-1-2023,06:00:00 a 11:59:59,730597191.0
 11-1-2023,12:00:00 a 17:59:59,411540299.5
 11-1-2023,18:00:00 a 23:59:59,775581060.5
 12-1-2023,00:00:00 a 05:59:59,-1
 12-1-2023,06:00:00 a 11:59:59,-1
 12-1-2023,12:00:00 a 17:59:59,499123323.5
 12-1-2023,18:00:00 a 23:59:59,858628690.0
 13-1-2023,00:00:00 a 05:59:59,817054504.0
 13-1-2023,06:00:00 a 11:59:59,820931381.0
 13-1-2023,12:00:00 a 17:59:59,786695363.0
 13-1-2023,18:00:00 a 23:59:59,791623401.0
 14-1-2023,00:00:00 a 05:59:59,672190888.0
 14-1-2023,06:00:00 a 11:59:59,774086742.0
 14-1-2023,12:00:00 a 17:59:59,856714497.5
 14-1-2023,18:00:00 a 23:59:59,807143232.0
 15-1-2023,00:00:00 a 05:59:59,799070380.5
 15-1-2023,06:00:00 a 11:59:59,799749794.0
 15-1-2023,12:00:00 a 17:59:59,737752516.0
 15-1-2023,18:00:00 a 23:59:59,755188445.0
 16-1-2023,00:00:00 a 05:59:59,-1
 16-1-2023,06:00:00 a 11:59:59,833670849.0
 16-1-2023,12:00:00 a 17:59:59,823762664.0
 16-1-2023,18:00:00 a 23:59:59,433875272.5
 17-1-2023,00:00:00 a 05:59:59,-1
 17-1-2023,06:00:00 a 11:59:59,-1
 17-1-2023,12:00:00 a 17:59:59,824548067.0
 17-1-2023,18:00:00 a 23:59:59,858680045.0
 18-1-2023,00:00:00 a 05:59:59,880440800.0
 18-1-2023,06:00:00 a 11:59:59,722050263.0
 18-1-2023,12:00:00 a 17:59:59,853325431.0
 18-1-2023,18:00:00 a 23:59:59,421737316.5
 19-1-2023,00:00:00 a 05:59:59,802455929.0
 19-1-2023,06:00:00 a 11:59:59,788165342.0
 19-1-2023,12:00:00 a 17:59:59,758785508.67
 19-1-2023,18:00:00 a 23:59:59,719271570.0
 20-1-2023,00:00:00 a 05:59:59,835923694.5
 20-1-2023,06:00:00 a 11:59:59,804153605.0
 20-1-2023,12:00:00 a 17:59:59,839910938.0
 20-1-2023,18:00:00 a 23:59:59,803000665.0
 21-1-2023,00:00:00 a 05:59:59,785305722.5
 21-1-2023,06:00:00 a 11:59:59,805519426.0
 21-1-2023,12:00:00 a 17:59:59,856451813.5
 21-1-2023,18:00:00 a 23:59:59,848138793.5
 22-1-2023,00:00:00 a 05:59:59,798069238.0
 22-1-2023,06:00:00 a 11:59:59,892388686.0
 22-1-2023,12:00:00 a 17:59:59,731514599.0
 22-1-2023,18:00:00 a 23:59:59,798230362.5
 23-1-2023,00:00:00 a 05:59:59,842793592.0
 23-1-2023,06:00:00 a 11:59:59,828037880.5
 23-1-2023,12:00:00 a 17:59:59,839599504.0
 23-1-2023,18:00:00 a 23:59:59,862191003.5
 24-1-2023,00:00:00 a 05:59:59,-1
 24-1-2023,06:00:00 a 11:59:59,-1
 24-1-2023,12:00:00 a 17:59:59,765749967.0
 24-1-2023,18:00:00 a 23:59:59,713713152.0
 25-1-2023,00:00:00 a 05:59:59,700737793.5
 25-1-2023,06:00:00 a 11:59:59,-1
 25-1-2023,12:00:00 a 17:59:59,-1
 25-1-2023,18:00:00 a 23:59:59,378847989.0
 26-1-2023,00:00:00 a 05:59:59,597115149.5
 26-1-2023,06:00:00 a 11:59:59,-1
 26-1-2023,12:00:00 a 17:59:59,885192635.0
 26-1-2023,18:00:00 a 23:59:59,799699925.0
 27-1-2023,00:00:00 a 05:59:59,832098899.0
 27-1-2023,06:00:00 a 11:59:59,620705587.0
 27-1-2023,12:00:00 a 17:59:59,759278703.0
 27-1-2023,18:00:00 a 23:59:59,783672950.67
 28-1-2023,00:00:00 a 05:59:59,737988452.0
 28-1-2023,06:00:00 a 11:59:59,824287407.0
 28-1-2023,12:00:00 a 17:59:59,825182081.0
 28-1-2023,18:00:00 a 23:59:59,483998534.0
 29-1-2023,00:00:00 a 05:59:59,889821104.0
 29-1-2023,06:00:00 a 11:59:59,714583416.5
 29-1-2023,12:00:00 a 17:59:59,766012921.5
 29-1-2023,18:00:00 a 23:59:59,797653398.0
 30-1-2023,00:00:00 a 05:59:59,807325836.5
 30-1-2023,06:00:00 a 11:59:59,812122477.0
 30-1-2023,12:00:00 a 17:59:59,820460261.0
 30-1-2023,18:00:00 a 23:59:59,803893542.5
 31-1-2023,00:00:00 a 05:59:59,-1
 31-1-2023,06:00:00 a 11:59:59,797078433.0
 31-1-2023,12:00:00 a 17:59:59,760480846.5
 31-1-2023,18:00:00 a 23:59:59,672714504.0
 1-2-2023,00:00:00 a 05:59:59,672136809.5
 1-2-2023,06:00:00 a 11:59:59,606288280.0
 1-2-2023,12:00:00 a 17:59:59,662230093.0
 1-2-2023,18:00:00 a 23:59:59,840987602.0
 2-2-2023,00:00:00 a 05:59:59,800981184.0
 2-2-2023,06:00:00 a 11:59:59,790578579.0
 2-2-2023,12:00:00 a 17:59:59,678954080.0
 2-2-2023,18:00:00 a 23:59:59,860252906.0
 3-2-2023,00:00:00 a 05:59:59,821770243.0
 3-2-2023,06:00:00 a 11:59:59,813775654.5
 3-2-2023,12:00:00 a 17:59:59,4194309.0
 3-2-2023,18:00:00 a 23:59:59,796237142.0
 4-2-2023,00:00:00 a 05:59:59,852599319.0
 4-2-2023,06:00:00 a 11:59:59,-1
 4-2-2023,12:00:00 a 17:59:59,705431408.0
 4-2-2023,18:00:00 a 23:59:59,874441742.5
 5-2-2023,00:00:00 a 05:59:59,758960864.0
 5-2-2023,06:00:00 a 11:59:59,-1
 5-2-2023,12:00:00 a 17:59:59,781505310.5
 5-2-2023,18:00:00 a 23:59:59,833931950.0
 6-2-2023,00:00:00 a 05:59:59,708707510.5
 6-2-2023,06:00:00 a 11:59:59,792625930.0
 6-2-2023,12:00:00 a 17:59:59,943684.0
 6-2-2023,18:00:00 a 23:59:59,837412247.67
 7-2-2023,00:00:00 a 05:59:59,-1
 7-2-2023,06:00:00 a 11:59:59,-1
 7-2-2023,12:00:00 a 17:59:59,313524467.0
 7-2-2023,18:00:00 a 23:59:59,835925623.0
 8-2-2023,00:00:00 a 05:59:59,799230061.0
 8-2-2023,06:00:00 a 11:59:59,-1
 8-2-2023,12:00:00 a 17:59:59,-1
 8-2-2023,18:00:00 a 23:59:59,736050241.0
 9-2-2023,00:00:00 a 05:59:59,677853209.0
 9-2-2023,06:00:00 a 11:59:59,-1
 9-2-2023,12:00:00 a 17:59:59,-1
 9-2-2023,18:00:00 a 23:59:59,853043584.0
 10-2-2023,00:00:00 a 05:59:59,752616929.0
 10-2-2023,06:00:00 a 11:59:59,-1
 10-2-2023,12:00:00 a 17:59:59,691118584.0
 10-2-2023,18:00:00 a 23:59:59,776996214.0
 11-2-2023,00:00:00 a 05:59:59,788688499.5
 11-2-2023,06:00:00 a 11:59:59,799743916.0
 11-2-2023,12:00:00 a 17:59:59,790051917.0
 11-2-2023,18:00:00 a 23:59:59,871578201.0
 12-2-2023,00:00:00 a 05:59:59,74506978.0
 12-2-2023,06:00:00 a 11:59:59,738644807.5
 12-2-2023,12:00:00 a 17:59:59,738568143.5
 12-2-2023,18:00:00 a 23:59:59,827639174.0
 13-2-2023,00:00:00 a 05:59:59,840382537.0
 13-2-2023,06:00:00 a 11:59:59,703176612.0
 13-2-2023,12:00:00 a 17:59:59,748893465.0
 13-2-2023,18:00:00 a 23:59:59,766564359.0
 14-2-2023,00:00:00 a 05:59:59,260151536.0
 14-2-2023,06:00:00 a 11:59:59,485124463.0
