Data,Intervalo,Vazao
23-1-2023,00:00:00 a 05:59:59,-1
 23-1-2023,06:00:00 a 11:59:59,-1
 23-1-2023,12:00:00 a 17:59:59,204787384.0
 23-1-2023,18:00:00 a 23:59:59,350015195.5
 24-1-2023,00:00:00 a 05:59:59,467822884.0
 24-1-2023,06:00:00 a 11:59:59,345821713.0
 24-1-2023,12:00:00 a 17:59:59,67283697.0
 24-1-2023,18:00:00 a 23:59:59,-1
 25-1-2023,00:00:00 a 05:59:59,-1
 25-1-2023,06:00:00 a 11:59:59,-1
 25-1-2023,12:00:00 a 17:59:59,-1
 25-1-2023,18:00:00 a 23:59:59,240963427.0
 26-1-2023,00:00:00 a 05:59:59,-1
 26-1-2023,06:00:00 a 11:59:59,2831160.0
 26-1-2023,12:00:00 a 17:59:59,19713249.0
 26-1-2023,18:00:00 a 23:59:59,105487000.0
 27-1-2023,00:00:00 a 05:59:59,396835055.0
 27-1-2023,06:00:00 a 11:59:59,6658492.0
 27-1-2023,12:00:00 a 17:59:59,10695492.0
 27-1-2023,18:00:00 a 23:59:59,34603077.0
 28-1-2023,00:00:00 a 05:59:59,187852634.0
 28-1-2023,06:00:00 a 11:59:59,366111881.5
 28-1-2023,12:00:00 a 17:59:59,321443271.0
 28-1-2023,18:00:00 a 23:59:59,418827891.5
 29-1-2023,00:00:00 a 05:59:59,568540579.0
 29-1-2023,06:00:00 a 11:59:59,545522402.5
 29-1-2023,12:00:00 a 17:59:59,313944407.0
 29-1-2023,18:00:00 a 23:59:59,219205108.0
 30-1-2023,00:00:00 a 05:59:59,425015901.0
 30-1-2023,06:00:00 a 11:59:59,515953084.0
 30-1-2023,12:00:00 a 17:59:59,12661571.5
 30-1-2023,18:00:00 a 23:59:59,194720928.5
 31-1-2023,00:00:00 a 05:59:59,400327171.0
 31-1-2023,06:00:00 a 11:59:59,-1
 31-1-2023,12:00:00 a 17:59:59,3413533.5
 31-1-2023,18:00:00 a 23:59:59,216563087.5
 1-2-2023,00:00:00 a 05:59:59,407896900.0
 1-2-2023,06:00:00 a 11:59:59,121660994.0
 1-2-2023,12:00:00 a 17:59:59,-1
 1-2-2023,18:00:00 a 23:59:59,190264514.0
 2-2-2023,00:00:00 a 05:59:59,514327629.0
 2-2-2023,06:00:00 a 11:59:59,-1
 2-2-2023,12:00:00 a 17:59:59,5898249.5
 2-2-2023,18:00:00 a 23:59:59,240780455.5
 3-2-2023,00:00:00 a 05:59:59,257740534.0
 3-2-2023,06:00:00 a 11:59:59,41864450.5
 3-2-2023,12:00:00 a 17:59:59,46714203.0
 3-2-2023,18:00:00 a 23:59:59,-1
 4-2-2023,00:00:00 a 05:59:59,477050218.0
 4-2-2023,06:00:00 a 11:59:59,275304041.0
 4-2-2023,12:00:00 a 17:59:59,386165392.5
 4-2-2023,18:00:00 a 23:59:59,359557426.0
 5-2-2023,00:00:00 a 05:59:59,432905575.0
 5-2-2023,06:00:00 a 11:59:59,404274205.0
 5-2-2023,12:00:00 a 17:59:59,369781213.0
 5-2-2023,18:00:00 a 23:59:59,178782069.5
 6-2-2023,00:00:00 a 05:59:59,399996406.0
 6-2-2023,06:00:00 a 11:59:59,2508107.0
 6-2-2023,12:00:00 a 17:59:59,6501190.5
 6-2-2023,18:00:00 a 23:59:59,274622315.0
 7-2-2023,00:00:00 a 05:59:59,447952563.0
 7-2-2023,06:00:00 a 11:59:59,36071081.0
 7-2-2023,12:00:00 a 17:59:59,23776538.5
 7-2-2023,18:00:00 a 23:59:59,180119874.0
 8-2-2023,00:00:00 a 05:59:59,-1
 8-2-2023,06:00:00 a 11:59:59,8231345.0
 8-2-2023,12:00:00 a 17:59:59,103676.0
 8-2-2023,18:00:00 a 23:59:59,160117819.0
 9-2-2023,00:00:00 a 05:59:59,349805688.0
 9-2-2023,06:00:00 a 11:59:59,-1
 9-2-2023,12:00:00 a 17:59:59,-1
 9-2-2023,18:00:00 a 23:59:59,-1
 10-2-2023,00:00:00 a 05:59:59,19447807.0
 10-2-2023,06:00:00 a 11:59:59,123234367.5
 10-2-2023,12:00:00 a 17:59:59,14994669.0
 10-2-2023,18:00:00 a 23:59:59,317456730.5
 11-2-2023,00:00:00 a 05:59:59,433640199.5
 11-2-2023,06:00:00 a 11:59:59,165780213.0
 11-2-2023,12:00:00 a 17:59:59,326242648.5
 11-2-2023,18:00:00 a 23:59:59,377699265.0
 12-2-2023,00:00:00 a 05:59:59,377827175.5
 12-2-2023,06:00:00 a 11:59:59,-1
 12-2-2023,12:00:00 a 17:59:59,-1
 12-2-2023,18:00:00 a 23:59:59,348599126.0
 13-2-2023,00:00:00 a 05:59:59,209034085.0
 13-2-2023,06:00:00 a 11:59:59,-1
 13-2-2023,12:00:00 a 17:59:59,-1
 13-2-2023,18:00:00 a 23:59:59,-1
