Data,Intervalo,Vazao
10-2-2023,00:00:00 a 05:59:59,-1
 10-2-2023,06:00:00 a 11:59:59,-1
 10-2-2023,12:00:00 a 17:59:59,-1
 10-2-2023,18:00:00 a 23:59:59,707165685.5
 11-2-2023,00:00:00 a 05:59:59,933180304.0
 11-2-2023,06:00:00 a 11:59:59,-1
 11-2-2023,12:00:00 a 17:59:59,745067148.5
 11-2-2023,18:00:00 a 23:59:59,920705701.0
 12-2-2023,00:00:00 a 05:59:59,925631473.0
 12-2-2023,06:00:00 a 11:59:59,-1
 12-2-2023,12:00:00 a 17:59:59,880230394.0
 12-2-2023,18:00:00 a 23:59:59,915873898.0
 13-2-2023,00:00:00 a 05:59:59,908331775.0
 13-2-2023,06:00:00 a 11:59:59,-1
 13-2-2023,12:00:00 a 17:59:59,698351723.5
 13-2-2023,18:00:00 a 23:59:59,737989117.0
 14-2-2023,00:00:00 a 05:59:59,803261203.0
 14-2-2023,06:00:00 a 11:59:59,-1
 14-2-2023,12:00:00 a 17:59:59,567255313.5
 14-2-2023,18:00:00 a 23:59:59,393112518.0
 15-2-2023,00:00:00 a 05:59:59,933810710.0
 15-2-2023,06:00:00 a 11:59:59,447428296.0
 15-2-2023,12:00:00 a 17:59:59,596840279.0
 15-2-2023,18:00:00 a 23:59:59,926682005.0
 16-2-2023,00:00:00 a 05:59:59,883899879.0
 16-2-2023,06:00:00 a 11:59:59,934447846.0
 16-2-2023,12:00:00 a 17:59:59,391539433.0
 16-2-2023,18:00:00 a 23:59:59,566206991.5
 17-2-2023,00:00:00 a 05:59:59,866552045.0
 17-2-2023,06:00:00 a 11:59:59,136367663.0
 17-2-2023,12:00:00 a 17:59:59,167484289.0
 17-2-2023,18:00:00 a 23:59:59,674656901.0
 18-2-2023,00:00:00 a 05:59:59,909011308.0
 18-2-2023,06:00:00 a 11:59:59,875198815.0
 18-2-2023,12:00:00 a 17:59:59,870950385.0
 18-2-2023,18:00:00 a 23:59:59,851814759.0
 19-2-2023,00:00:00 a 05:59:59,940627546.0
