Data,Intervalo,Vazao
5-1-2023,00:00:00 a 05:59:59,-1
 5-1-2023,06:00:00 a 11:59:59,-1
 5-1-2023,12:00:00 a 17:59:59,-1
 5-1-2023,18:00:00 a 23:59:59,477522107.0
 6-1-2023,00:00:00 a 05:59:59,418015491.0
 6-1-2023,06:00:00 a 11:59:59,409417113.0
 6-1-2023,12:00:00 a 17:59:59,652582342.0
 6-1-2023,18:00:00 a 23:59:59,318871531.0
 7-1-2023,00:00:00 a 05:59:59,451333983.5
 7-1-2023,06:00:00 a 11:59:59,717604495.0
 7-1-2023,12:00:00 a 17:59:59,470558947.5
 7-1-2023,18:00:00 a 23:59:59,531183204.0
 8-1-2023,00:00:00 a 05:59:59,815688738.0
 8-1-2023,06:00:00 a 11:59:59,628831407.0
 8-1-2023,12:00:00 a 17:59:59,307653029.0
 8-1-2023,18:00:00 a 23:59:59,484181317.67
 9-1-2023,00:00:00 a 05:59:59,537606205.0
 9-1-2023,06:00:00 a 11:59:59,350513364.5
 9-1-2023,12:00:00 a 17:59:59,587150718.0
 9-1-2023,18:00:00 a 23:59:59,-1
 10-1-2023,00:00:00 a 05:59:59,544839237.0
 10-1-2023,06:00:00 a 11:59:59,495320476.5
 10-1-2023,12:00:00 a 17:59:59,647026085.0
 10-1-2023,18:00:00 a 23:59:59,720582045.5
 11-1-2023,00:00:00 a 05:59:59,652844462.0
 11-1-2023,06:00:00 a 11:59:59,583978963.0
 11-1-2023,12:00:00 a 17:59:59,-1
 11-1-2023,18:00:00 a 23:59:59,230593841.0
 12-1-2023,00:00:00 a 05:59:59,574410788.0
 12-1-2023,06:00:00 a 11:59:59,550188911.0
 12-1-2023,12:00:00 a 17:59:59,-1
 12-1-2023,18:00:00 a 23:59:59,235484156.5
 13-1-2023,00:00:00 a 05:59:59,605762771.0
 13-1-2023,06:00:00 a 11:59:59,461531741.0
 13-1-2023,12:00:00 a 17:59:59,466826512.0
 13-1-2023,18:00:00 a 23:59:59,508717485.0
 14-1-2023,00:00:00 a 05:59:59,338480992.0
 14-1-2023,06:00:00 a 11:59:59,631504959.0
 14-1-2023,12:00:00 a 17:59:59,311742050.0
 14-1-2023,18:00:00 a 23:59:59,433455686.5
 15-1-2023,00:00:00 a 05:59:59,725460207.0
 15-1-2023,06:00:00 a 11:59:59,563558551.0
 15-1-2023,12:00:00 a 17:59:59,301782964.0
 15-1-2023,18:00:00 a 23:59:59,597689156.0
 16-1-2023,00:00:00 a 05:59:59,422157731.0
 16-1-2023,06:00:00 a 11:59:59,-1
 16-1-2023,12:00:00 a 17:59:59,430257625.5
 16-1-2023,18:00:00 a 23:59:59,-1
 17-1-2023,00:00:00 a 05:59:59,625844289.67
 17-1-2023,06:00:00 a 11:59:59,599365981.0
 17-1-2023,12:00:00 a 17:59:59,629146.0
 17-1-2023,18:00:00 a 23:59:59,678064382.0
 18-1-2023,00:00:00 a 05:59:59,620443992.5
 18-1-2023,06:00:00 a 11:59:59,578553514.0
 18-1-2023,12:00:00 a 17:59:59,728341894.0
 18-1-2023,18:00:00 a 23:59:59,522086512.0
 19-1-2023,00:00:00 a 05:59:59,314337739.0
 19-1-2023,06:00:00 a 11:59:59,252339776.0
 19-1-2023,12:00:00 a 17:59:59,648282176.0
 19-1-2023,18:00:00 a 23:59:59,654627666.0
 20-1-2023,00:00:00 a 05:59:59,431175209.5
 20-1-2023,06:00:00 a 11:59:59,-1
 20-1-2023,12:00:00 a 17:59:59,253519805.5
 20-1-2023,18:00:00 a 23:59:59,-1
 21-1-2023,00:00:00 a 05:59:59,502949094.0
 21-1-2023,06:00:00 a 11:59:59,644875368.0
 21-1-2023,12:00:00 a 17:59:59,602722268.0
 21-1-2023,18:00:00 a 23:59:59,723256308.0
 22-1-2023,00:00:00 a 05:59:59,687970954.0
 22-1-2023,06:00:00 a 11:59:59,555169314.0
 22-1-2023,12:00:00 a 17:59:59,680996457.0
 22-1-2023,18:00:00 a 23:59:59,492594310.0
 23-1-2023,00:00:00 a 05:59:59,549088634.0
 23-1-2023,06:00:00 a 11:59:59,618580201.0
 23-1-2023,12:00:00 a 17:59:59,556165473.5
 23-1-2023,18:00:00 a 23:59:59,352217418.0
 24-1-2023,00:00:00 a 05:59:59,622226180.0
 24-1-2023,06:00:00 a 11:59:59,512466624.5
 24-1-2023,12:00:00 a 17:59:59,425565335.0
 24-1-2023,18:00:00 a 23:59:59,558785256.0
 25-1-2023,00:00:00 a 05:59:59,577346205.0
 25-1-2023,06:00:00 a 11:59:59,517735036.0
 25-1-2023,12:00:00 a 17:59:59,562508943.0
 25-1-2023,18:00:00 a 23:59:59,506253378.0
 26-1-2023,00:00:00 a 05:59:59,575721602.0
 26-1-2023,06:00:00 a 11:59:59,224683954.5
 26-1-2023,12:00:00 a 17:59:59,509242869.0
 26-1-2023,18:00:00 a 23:59:59,526227997.0
 27-1-2023,00:00:00 a 05:59:59,352428120.0
 27-1-2023,06:00:00 a 11:59:59,351892269.0
 27-1-2023,12:00:00 a 17:59:59,468924007.0
 27-1-2023,18:00:00 a 23:59:59,414869861.0
 28-1-2023,00:00:00 a 05:59:59,450731707.5
 28-1-2023,06:00:00 a 11:59:59,-1
 28-1-2023,12:00:00 a 17:59:59,500250240.5
 28-1-2023,18:00:00 a 23:59:59,538051513.5
 29-1-2023,00:00:00 a 05:59:59,515454734.0
 29-1-2023,06:00:00 a 11:59:59,709154679.0
 29-1-2023,12:00:00 a 17:59:59,689385912.0
 29-1-2023,18:00:00 a 23:59:59,357171848.5
 30-1-2023,00:00:00 a 05:59:59,734319718.0
 30-1-2023,06:00:00 a 11:59:59,668443023.0
 30-1-2023,12:00:00 a 17:59:59,327733179.0
 30-1-2023,18:00:00 a 23:59:59,-1
 31-1-2023,00:00:00 a 05:59:59,297455245.0
 31-1-2023,06:00:00 a 11:59:59,488822628.5
 31-1-2023,12:00:00 a 17:59:59,483869528.0
 31-1-2023,18:00:00 a 23:59:59,511025021.0
 1-2-2023,00:00:00 a 05:59:59,507564227.0
 1-2-2023,06:00:00 a 11:59:59,265997641.0
 1-2-2023,12:00:00 a 17:59:59,443810568.0
 1-2-2023,18:00:00 a 23:59:59,588279557.5
 2-2-2023,00:00:00 a 05:59:59,507931738.0
 2-2-2023,06:00:00 a 11:59:59,548352024.0
 2-2-2023,12:00:00 a 17:59:59,337615444.5
 2-2-2023,18:00:00 a 23:59:59,507197910.0
 3-2-2023,00:00:00 a 05:59:59,508983905.0
 3-2-2023,06:00:00 a 11:59:59,441215969.5
 3-2-2023,12:00:00 a 17:59:59,298582732.0
 3-2-2023,18:00:00 a 23:59:59,496580480.0
 4-2-2023,00:00:00 a 05:59:59,497707991.0
 4-2-2023,06:00:00 a 11:59:59,425879855.5
 4-2-2023,12:00:00 a 17:59:59,485752832.0
 4-2-2023,18:00:00 a 23:59:59,446484698.5
 5-2-2023,00:00:00 a 05:59:59,597845187.0
 5-2-2023,06:00:00 a 11:59:59,394868616.0
 5-2-2023,12:00:00 a 17:59:59,340803248.0
 5-2-2023,18:00:00 a 23:59:59,223347207.0
 6-2-2023,00:00:00 a 05:59:59,559366586.0
 6-2-2023,06:00:00 a 11:59:59,368470656.0
 6-2-2023,12:00:00 a 17:59:59,486907385.0
 6-2-2023,18:00:00 a 23:59:59,318716412.0
 7-2-2023,00:00:00 a 05:59:59,598842172.0
 7-2-2023,06:00:00 a 11:59:59,491075763.0
 7-2-2023,12:00:00 a 17:59:59,487101116.0
 7-2-2023,18:00:00 a 23:59:59,548131448.0
 8-2-2023,00:00:00 a 05:59:59,509975651.0
 8-2-2023,06:00:00 a 11:59:59,375967568.0
 8-2-2023,12:00:00 a 17:59:59,391224370.0
 8-2-2023,18:00:00 a 23:59:59,417229037.0
 9-2-2023,00:00:00 a 05:59:59,413794849.5
 9-2-2023,06:00:00 a 11:59:59,423936266.0
 9-2-2023,12:00:00 a 17:59:59,430652574.0
 9-2-2023,18:00:00 a 23:59:59,380791059.0
 10-2-2023,00:00:00 a 05:59:59,344641705.5
 10-2-2023,06:00:00 a 11:59:59,328390523.5
 10-2-2023,12:00:00 a 17:59:59,502847109.0
 10-2-2023,18:00:00 a 23:59:59,609695959.5
 11-2-2023,00:00:00 a 05:59:59,394264004.0
 11-2-2023,06:00:00 a 11:59:59,465515757.0
 11-2-2023,12:00:00 a 17:59:59,366285901.0
 11-2-2023,18:00:00 a 23:59:59,513387943.0
 12-2-2023,00:00:00 a 05:59:59,548773758.0
 12-2-2023,06:00:00 a 11:59:59,5347743.0
 12-2-2023,12:00:00 a 17:59:59,391116917.5
 12-2-2023,18:00:00 a 23:59:59,543944421.0
 13-2-2023,00:00:00 a 05:59:59,508569267.0
 13-2-2023,06:00:00 a 11:59:59,526491641.0
 13-2-2023,12:00:00 a 17:59:59,541697963.0
 13-2-2023,18:00:00 a 23:59:59,-1
 14-2-2023,00:00:00 a 05:59:59,724899771.67
 14-2-2023,06:00:00 a 11:59:59,499018491.0
 14-2-2023,12:00:00 a 17:59:59,-1
 14-2-2023,18:00:00 a 23:59:59,490996276.0
 15-2-2023,00:00:00 a 05:59:59,592733108.0
 15-2-2023,06:00:00 a 11:59:59,372821867.0
 15-2-2023,12:00:00 a 17:59:59,-1
 15-2-2023,18:00:00 a 23:59:59,395418800.0
 16-2-2023,00:00:00 a 05:59:59,-1
 16-2-2023,06:00:00 a 11:59:59,255538816.5
 16-2-2023,12:00:00 a 17:59:59,-1
 16-2-2023,18:00:00 a 23:59:59,621153974.0
 17-2-2023,00:00:00 a 05:59:59,677697170.5
 17-2-2023,06:00:00 a 11:59:59,611059344.0
 17-2-2023,12:00:00 a 17:59:59,404960334.0
 17-2-2023,18:00:00 a 23:59:59,667079478.0
 18-2-2023,00:00:00 a 05:59:59,678836661.5
 18-2-2023,06:00:00 a 11:59:59,503630952.0
 18-2-2023,12:00:00 a 17:59:59,576953592.5
 18-2-2023,18:00:00 a 23:59:59,414974906.0
 19-2-2023,00:00:00 a 05:59:59,631687557.0
 19-2-2023,06:00:00 a 11:59:59,581541121.0
 19-2-2023,12:00:00 a 17:59:59,333867332.0
 19-2-2023,18:00:00 a 23:59:59,400295208.0
 20-2-2023,00:00:00 a 05:59:59,620523301.0
 20-2-2023,06:00:00 a 11:59:59,470654373.0
 20-2-2023,12:00:00 a 17:59:59,508402559.0
 20-2-2023,18:00:00 a 23:59:59,549087261.0
 21-2-2023,00:00:00 a 05:59:59,658479885.5
 21-2-2023,06:00:00 a 11:59:59,289722360.0
 21-2-2023,12:00:00 a 17:59:59,597864951.0
 21-2-2023,18:00:00 a 23:59:59,538705390.0
 22-2-2023,00:00:00 a 05:59:59,537395841.0
 22-2-2023,06:00:00 a 11:59:59,693423690.0
 22-2-2023,12:00:00 a 17:59:59,697514289.0
 22-2-2023,18:00:00 a 23:59:59,-1
 23-2-2023,00:00:00 a 05:59:59,621675560.0
 23-2-2023,06:00:00 a 11:59:59,601464431.5
 23-2-2023,12:00:00 a 17:59:59,83676435.0
 23-2-2023,18:00:00 a 23:59:59,125672116.0
 24-2-2023,00:00:00 a 05:59:59,50226973.0
 24-2-2023,06:00:00 a 11:59:59,342806971.5
 24-2-2023,12:00:00 a 17:59:59,146958139.0
 24-2-2023,18:00:00 a 23:59:59,392220088.0
 25-2-2023,00:00:00 a 05:59:59,285580473.0
 25-2-2023,06:00:00 a 11:59:59,610796962.5
 25-2-2023,12:00:00 a 17:59:59,32977857.0
 25-2-2023,18:00:00 a 23:59:59,439826268.5
 26-2-2023,00:00:00 a 05:59:59,382206926.0
 26-2-2023,06:00:00 a 11:59:59,280179924.5
 26-2-2023,12:00:00 a 17:59:59,387764432.0
 26-2-2023,18:00:00 a 23:59:59,362729255.0
 27-2-2023,00:00:00 a 05:59:59,443967966.0
 27-2-2023,06:00:00 a 11:59:59,415603773.5
 27-2-2023,12:00:00 a 17:59:59,278082897.0
 27-2-2023,18:00:00 a 23:59:59,433953806.0
 28-2-2023,00:00:00 a 05:59:59,453456047.0
 28-2-2023,06:00:00 a 11:59:59,584031993.5
 28-2-2023,12:00:00 a 17:59:59,528326364.0
 28-2-2023,18:00:00 a 23:59:59,525180579.0
 1-3-2023,00:00:00 a 05:59:59,639540695.0
 1-3-2023,06:00:00 a 11:59:59,383570101.5
 1-3-2023,12:00:00 a 17:59:59,517159105.0
 1-3-2023,18:00:00 a 23:59:59,-1
 2-3-2023,00:00:00 a 05:59:59,632528662.0
 2-3-2023,06:00:00 a 11:59:59,603431301.0
 2-3-2023,12:00:00 a 17:59:59,492150277.0
 2-3-2023,18:00:00 a 23:59:59,458542376.0
 3-3-2023,00:00:00 a 05:59:59,588605276.0
 3-3-2023,06:00:00 a 11:59:59,340473736.5
 3-3-2023,12:00:00 a 17:59:59,194458137.0
 3-3-2023,18:00:00 a 23:59:59,370458514.0
 4-3-2023,00:00:00 a 05:59:59,169659972.5
 4-3-2023,06:00:00 a 11:59:59,-1
 4-3-2023,12:00:00 a 17:59:59,387764992.5
 4-3-2023,18:00:00 a 23:59:59,414607551.0
 5-3-2023,00:00:00 a 05:59:59,275248309.0
 5-3-2023,06:00:00 a 11:59:59,348416358.0
 5-3-2023,12:00:00 a 17:59:59,284767873.5
 5-3-2023,18:00:00 a 23:59:59,305293543.0
 6-3-2023,00:00:00 a 05:59:59,422314131.0
 6-3-2023,06:00:00 a 11:59:59,364144707.0
 6-3-2023,12:00:00 a 17:59:59,303091589.0
 6-3-2023,18:00:00 a 23:59:59,305686426.5
 7-3-2023,00:00:00 a 05:59:59,463262336.0
 7-3-2023,06:00:00 a 11:59:59,259890564.0
 7-3-2023,12:00:00 a 17:59:59,437178507.5
 7-3-2023,18:00:00 a 23:59:59,488113763.0
 8-3-2023,00:00:00 a 05:59:59,691486416.0
 8-3-2023,06:00:00 a 11:59:59,-1
 8-3-2023,12:00:00 a 17:59:59,215628179.0
 8-3-2023,18:00:00 a 23:59:59,-1
 9-3-2023,00:00:00 a 05:59:59,-1
 9-3-2023,06:00:00 a 11:59:59,631558240.0
 9-3-2023,12:00:00 a 17:59:59,520095386.0
 9-3-2023,18:00:00 a 23:59:59,704907824.0
 10-3-2023,00:00:00 a 05:59:59,674236626.0
 10-3-2023,06:00:00 a 11:59:59,-1
 10-3-2023,12:00:00 a 17:59:59,73610188.5
 10-3-2023,18:00:00 a 23:59:59,722360141.0
 11-3-2023,00:00:00 a 05:59:59,840068426.0
 11-3-2023,06:00:00 a 11:59:59,825123216.0
 11-3-2023,12:00:00 a 17:59:59,-1
 11-3-2023,18:00:00 a 23:59:59,812650178.0
 12-3-2023,00:00:00 a 05:59:59,816842664.0
 12-3-2023,06:00:00 a 11:59:59,890405478.0
 12-3-2023,12:00:00 a 17:59:59,839019383.5
 12-3-2023,18:00:00 a 23:59:59,835376793.0
