Data,Intervalo,Vazao
5-1-2023,00:00:00 a 05:59:59,-1
 5-1-2023,06:00:00 a 11:59:59,-1
 5-1-2023,12:00:00 a 17:59:59,950120271.0
 5-1-2023,18:00:00 a 23:59:59,946021010.0
 6-1-2023,00:00:00 a 05:59:59,944524262.33
 6-1-2023,06:00:00 a 11:59:59,945872403.0
 6-1-2023,12:00:00 a 17:59:59,-1
 6-1-2023,18:00:00 a 23:59:59,958819055.0
 7-1-2023,00:00:00 a 05:59:59,951269881.5
 7-1-2023,06:00:00 a 11:59:59,961022162.0
 7-1-2023,12:00:00 a 17:59:59,950166624.0
 7-1-2023,18:00:00 a 23:59:59,951456913.5
 8-1-2023,00:00:00 a 05:59:59,-1
 8-1-2023,06:00:00 a 11:59:59,947562636.5
 8-1-2023,12:00:00 a 17:59:59,952211231.0
 8-1-2023,18:00:00 a 23:59:59,952519681.5
 9-1-2023,00:00:00 a 05:59:59,950281454.0
 9-1-2023,06:00:00 a 11:59:59,950560384.0
 9-1-2023,12:00:00 a 17:59:59,957666424.0
 9-1-2023,18:00:00 a 23:59:59,944610990.0
 10-1-2023,00:00:00 a 05:59:59,952706398.0
 10-1-2023,06:00:00 a 11:59:59,941623131.0
 10-1-2023,12:00:00 a 17:59:59,953361848.0
 10-1-2023,18:00:00 a 23:59:59,-1
 11-1-2023,00:00:00 a 05:59:59,947285263.0
 11-1-2023,06:00:00 a 11:59:59,940520061.5
 11-1-2023,12:00:00 a 17:59:59,952319675.0
 11-1-2023,18:00:00 a 23:59:59,-1
 12-1-2023,00:00:00 a 05:59:59,947938269.0
 12-1-2023,06:00:00 a 11:59:59,946550785.0
 12-1-2023,12:00:00 a 17:59:59,951690386.0
 12-1-2023,18:00:00 a 23:59:59,957353344.5
 13-1-2023,00:00:00 a 05:59:59,952736095.5
 13-1-2023,06:00:00 a 11:59:59,948014385.0
 13-1-2023,12:00:00 a 17:59:59,948600214.5
 13-1-2023,18:00:00 a 23:59:59,947389173.0
 14-1-2023,00:00:00 a 05:59:59,949227374.5
 14-1-2023,06:00:00 a 11:59:59,949986822.5
 14-1-2023,12:00:00 a 17:59:59,951453528.5
 14-1-2023,18:00:00 a 23:59:59,946287316.0
 15-1-2023,00:00:00 a 05:59:59,936271949.33
 15-1-2023,06:00:00 a 11:59:59,949802942.0
 15-1-2023,12:00:00 a 17:59:59,945712018.0
 15-1-2023,18:00:00 a 23:59:59,948046400.0
 16-1-2023,00:00:00 a 05:59:59,949668759.5
 16-1-2023,06:00:00 a 11:59:59,947612796.0
 16-1-2023,12:00:00 a 17:59:59,946657727.5
 16-1-2023,18:00:00 a 23:59:59,951459632.0
 17-1-2023,00:00:00 a 05:59:59,949224230.0
 17-1-2023,06:00:00 a 11:59:59,954284196.0
 17-1-2023,12:00:00 a 17:59:59,946602693.0
 17-1-2023,18:00:00 a 23:59:59,944741515.5
 18-1-2023,00:00:00 a 05:59:59,947362576.0
 18-1-2023,06:00:00 a 11:59:59,943404817.0
 18-1-2023,12:00:00 a 17:59:59,950228384.0
 18-1-2023,18:00:00 a 23:59:59,954048790.0
 19-1-2023,00:00:00 a 05:59:59,951633388.0
 19-1-2023,06:00:00 a 11:59:59,949517946.33
 19-1-2023,12:00:00 a 17:59:59,948801431.0
 19-1-2023,18:00:00 a 23:59:59,963173578.0
 20-1-2023,00:00:00 a 05:59:59,950839954.33
 20-1-2023,06:00:00 a 11:59:59,949485757.0
 20-1-2023,12:00:00 a 17:59:59,946655122.0
 20-1-2023,18:00:00 a 23:59:59,943979600.0
 21-1-2023,00:00:00 a 05:59:59,947495121.0
 21-1-2023,06:00:00 a 11:59:59,947440870.33
 21-1-2023,12:00:00 a 17:59:59,949697562.0
 21-1-2023,18:00:00 a 23:59:59,946393924.0
 22-1-2023,00:00:00 a 05:59:59,948127490.0
 22-1-2023,06:00:00 a 11:59:59,942016053.0
 22-1-2023,12:00:00 a 17:59:59,952176612.0
 22-1-2023,18:00:00 a 23:59:59,949330771.5
 23-1-2023,00:00:00 a 05:59:59,949230828.0
 23-1-2023,06:00:00 a 11:59:59,952318249.5
 23-1-2023,12:00:00 a 17:59:59,956114449.67
 23-1-2023,18:00:00 a 23:59:59,947860986.0
 24-1-2023,00:00:00 a 05:59:59,947933384.5
 24-1-2023,06:00:00 a 11:59:59,949487182.0
 24-1-2023,12:00:00 a 17:59:59,947024302.0
 24-1-2023,18:00:00 a 23:59:59,944770159.0
 25-1-2023,00:00:00 a 05:59:59,945849791.0
 25-1-2023,06:00:00 a 11:59:59,946025929.0
 25-1-2023,12:00:00 a 17:59:59,943879461.0
 25-1-2023,18:00:00 a 23:59:59,952819009.5
 26-1-2023,00:00:00 a 05:59:59,961334476.0
 26-1-2023,06:00:00 a 11:59:59,943719438.0
 26-1-2023,12:00:00 a 17:59:59,948033567.0
 26-1-2023,18:00:00 a 23:59:59,945238457.0
 27-1-2023,00:00:00 a 05:59:59,948701861.5
 27-1-2023,06:00:00 a 11:59:59,950485590.5
 27-1-2023,12:00:00 a 17:59:59,953419491.0
 27-1-2023,18:00:00 a 23:59:59,944400918.0
 28-1-2023,00:00:00 a 05:59:59,948674394.0
 28-1-2023,06:00:00 a 11:59:59,949902902.0
 28-1-2023,12:00:00 a 17:59:59,951111241.0
 28-1-2023,18:00:00 a 23:59:59,950015525.0
 29-1-2023,00:00:00 a 05:59:59,946706415.5
 29-1-2023,06:00:00 a 11:59:59,946026497.0
 29-1-2023,12:00:00 a 17:59:59,946761731.0
 29-1-2023,18:00:00 a 23:59:59,956563580.0
 30-1-2023,00:00:00 a 05:59:59,947339492.0
 30-1-2023,06:00:00 a 11:59:59,953627845.0
 30-1-2023,12:00:00 a 17:59:59,942200226.0
 30-1-2023,18:00:00 a 23:59:59,951377871.5
 31-1-2023,00:00:00 a 05:59:59,934623461.5
 31-1-2023,06:00:00 a 11:59:59,955254550.0
 31-1-2023,12:00:00 a 17:59:59,941052483.0
 31-1-2023,18:00:00 a 23:59:59,947207425.5
 1-2-2023,00:00:00 a 05:59:59,948700653.0
 1-2-2023,06:00:00 a 11:59:59,947495168.0
 1-2-2023,12:00:00 a 17:59:59,950588236.0
 1-2-2023,18:00:00 a 23:59:59,950852520.0
 2-2-2023,00:00:00 a 05:59:59,954127989.5
 2-2-2023,06:00:00 a 11:59:59,-1
 2-2-2023,12:00:00 a 17:59:59,950164797.0
 2-2-2023,18:00:00 a 23:59:59,947180453.0
 3-2-2023,00:00:00 a 05:59:59,945033726.0
 3-2-2023,06:00:00 a 11:59:59,956775506.5
 3-2-2023,12:00:00 a 17:59:59,-1
 3-2-2023,18:00:00 a 23:59:59,949933316.0
 4-2-2023,00:00:00 a 05:59:59,943197460.0
 4-2-2023,06:00:00 a 11:59:59,955621839.0
 4-2-2023,12:00:00 a 17:59:59,948075007.5
 4-2-2023,18:00:00 a 23:59:59,946865785.0
 5-2-2023,00:00:00 a 05:59:59,945922562.5
 5-2-2023,06:00:00 a 11:59:59,955632090.0
 5-2-2023,12:00:00 a 17:59:59,944874573.0
 5-2-2023,18:00:00 a 23:59:59,940416278.0
 6-2-2023,00:00:00 a 05:59:59,953788022.0
 6-2-2023,06:00:00 a 11:59:59,959213266.5
 6-2-2023,12:00:00 a 17:59:59,952949204.0
 6-2-2023,18:00:00 a 23:59:59,948306654.5
 7-2-2023,00:00:00 a 05:59:59,-1
 7-2-2023,06:00:00 a 11:59:59,952162813.0
 7-2-2023,12:00:00 a 17:59:59,945922301.0
 7-2-2023,18:00:00 a 23:59:59,943876154.0
 8-2-2023,00:00:00 a 05:59:59,946212387.0
 8-2-2023,06:00:00 a 11:59:59,943877526.0
 8-2-2023,12:00:00 a 17:59:59,-1
 8-2-2023,18:00:00 a 23:59:59,948494020.0
 9-2-2023,00:00:00 a 05:59:59,944611342.0
 9-2-2023,06:00:00 a 11:59:59,942879350.0
 9-2-2023,12:00:00 a 17:59:59,948226138.0
 9-2-2023,18:00:00 a 23:59:59,953942492.0
 10-2-2023,00:00:00 a 05:59:59,948491554.0
 10-2-2023,06:00:00 a 11:59:59,-1
 10-2-2023,12:00:00 a 17:59:59,957752089.0
 10-2-2023,18:00:00 a 23:59:59,947817751.0
 11-2-2023,00:00:00 a 05:59:59,946964837.0
 11-2-2023,06:00:00 a 11:59:59,947682181.5
 11-2-2023,12:00:00 a 17:59:59,-1
 11-2-2023,18:00:00 a 23:59:59,946947085.0
 12-2-2023,00:00:00 a 05:59:59,955490029.5
 12-2-2023,06:00:00 a 11:59:59,969360833.0
 12-2-2023,12:00:00 a 17:59:59,949198633.5
 12-2-2023,18:00:00 a 23:59:59,948627748.5
 13-2-2023,00:00:00 a 05:59:59,945083297.0
 13-2-2023,06:00:00 a 11:59:59,950301303.5
 13-2-2023,12:00:00 a 17:59:59,-1
 13-2-2023,18:00:00 a 23:59:59,952701264.5
 14-2-2023,00:00:00 a 05:59:59,945110216.5
 14-2-2023,06:00:00 a 11:59:59,951637432.0
 14-2-2023,12:00:00 a 17:59:59,950250105.5
 14-2-2023,18:00:00 a 23:59:59,944247314.0
 15-2-2023,00:00:00 a 05:59:59,953894810.0
 15-2-2023,06:00:00 a 11:59:59,949854564.0
 15-2-2023,12:00:00 a 17:59:59,948937308.0
 15-2-2023,18:00:00 a 23:59:59,948133891.0
 16-2-2023,00:00:00 a 05:59:59,948286858.5
 16-2-2023,06:00:00 a 11:59:59,952528248.0
 16-2-2023,12:00:00 a 17:59:59,948717894.33
 16-2-2023,18:00:00 a 23:59:59,949695330.0
 17-2-2023,00:00:00 a 05:59:59,954809912.0
 17-2-2023,06:00:00 a 11:59:59,946545141.0
 17-2-2023,12:00:00 a 17:59:59,948816897.0
 17-2-2023,18:00:00 a 23:59:59,948675885.5
 18-2-2023,00:00:00 a 05:59:59,947755559.0
 18-2-2023,06:00:00 a 11:59:59,947520105.0
 18-2-2023,12:00:00 a 17:59:59,951474341.0
 18-2-2023,18:00:00 a 23:59:59,946684034.5
 19-2-2023,00:00:00 a 05:59:59,963328794.0
 19-2-2023,06:00:00 a 11:59:59,948257599.0
 19-2-2023,12:00:00 a 17:59:59,945083273.5
 19-2-2023,18:00:00 a 23:59:59,948381291.0
 20-2-2023,00:00:00 a 05:59:59,947557083.0
 20-2-2023,06:00:00 a 11:59:59,950618840.5
 20-2-2023,12:00:00 a 17:59:59,947994715.5
 20-2-2023,18:00:00 a 23:59:59,954467163.0
 21-2-2023,00:00:00 a 05:59:59,952011631.0
 21-2-2023,06:00:00 a 11:59:59,948017846.0
 21-2-2023,12:00:00 a 17:59:59,953327027.0
 21-2-2023,18:00:00 a 23:59:59,946841464.5
 22-2-2023,00:00:00 a 05:59:59,949017219.0
 22-2-2023,06:00:00 a 11:59:59,-1
 22-2-2023,12:00:00 a 17:59:59,947810002.0
 22-2-2023,18:00:00 a 23:59:59,951945929.5
 23-2-2023,00:00:00 a 05:59:59,956353240.5
 23-2-2023,06:00:00 a 11:59:59,-1
 23-2-2023,12:00:00 a 17:59:59,953289470.5
 23-2-2023,18:00:00 a 23:59:59,950064817.0
 24-2-2023,00:00:00 a 05:59:59,947601068.0
 24-2-2023,06:00:00 a 11:59:59,952004340.0
 24-2-2023,12:00:00 a 17:59:59,951611172.0
 24-2-2023,18:00:00 a 23:59:59,952159093.0
 25-2-2023,00:00:00 a 05:59:59,948023486.0
 25-2-2023,06:00:00 a 11:59:59,951165310.0
 25-2-2023,12:00:00 a 17:59:59,950901953.0
 25-2-2023,18:00:00 a 23:59:59,945279920.0
 26-2-2023,00:00:00 a 05:59:59,953312060.0
 26-2-2023,06:00:00 a 11:59:59,943303827.0
 26-2-2023,12:00:00 a 17:59:59,949539183.0
 26-2-2023,18:00:00 a 23:59:59,944269851.5
 27-2-2023,00:00:00 a 05:59:59,947032820.0
 27-2-2023,06:00:00 a 11:59:59,944165036.5
 27-2-2023,12:00:00 a 17:59:59,945086132.0
 27-2-2023,18:00:00 a 23:59:59,955618993.5
 28-2-2023,00:00:00 a 05:59:59,946445596.0
 28-2-2023,06:00:00 a 11:59:59,940103304.0
 28-2-2023,12:00:00 a 17:59:59,950277560.5
 28-2-2023,18:00:00 a 23:59:59,944295730.0
 1-3-2023,00:00:00 a 05:59:59,941359715.0
 1-3-2023,06:00:00 a 11:59:59,953688836.0
 1-3-2023,12:00:00 a 17:59:59,949069174.0
 1-3-2023,18:00:00 a 23:59:59,946898164.0
 2-3-2023,00:00:00 a 05:59:59,950247973.0
 2-3-2023,06:00:00 a 11:59:59,947077489.0
 2-3-2023,12:00:00 a 17:59:59,-1
 2-3-2023,18:00:00 a 23:59:59,944921333.0
 3-3-2023,00:00:00 a 05:59:59,946505410.0
 3-3-2023,06:00:00 a 11:59:59,954835310.0
 3-3-2023,12:00:00 a 17:59:59,945789720.5
 3-3-2023,18:00:00 a 23:59:59,948490985.0
 4-3-2023,00:00:00 a 05:59:59,948721241.0
 4-3-2023,06:00:00 a 11:59:59,950014511.0
 4-3-2023,12:00:00 a 17:59:59,956404256.0
 4-3-2023,18:00:00 a 23:59:59,952344532.0
 5-3-2023,00:00:00 a 05:59:59,946709634.0
 5-3-2023,06:00:00 a 11:59:59,938582583.0
 5-3-2023,12:00:00 a 17:59:59,946663006.5
 5-3-2023,18:00:00 a 23:59:59,950165147.0
 6-3-2023,00:00:00 a 05:59:59,952320103.0
 6-3-2023,06:00:00 a 11:59:59,945948681.0
 6-3-2023,12:00:00 a 17:59:59,-1
 6-3-2023,18:00:00 a 23:59:59,947760914.0
 7-3-2023,00:00:00 a 05:59:59,-1
 7-3-2023,06:00:00 a 11:59:59,948123367.0
 7-3-2023,12:00:00 a 17:59:59,945714193.0
 7-3-2023,18:00:00 a 23:59:59,945136526.0
 8-3-2023,00:00:00 a 05:59:59,940337795.5
 8-3-2023,06:00:00 a 11:59:59,960498401.0
 8-3-2023,12:00:00 a 17:59:59,953413151.0
 8-3-2023,18:00:00 a 23:59:59,952398431.0
 9-3-2023,00:00:00 a 05:59:59,958400045.0
 9-3-2023,06:00:00 a 11:59:59,876821092.5
 9-3-2023,12:00:00 a 17:59:59,954840703.5
 9-3-2023,18:00:00 a 23:59:59,943663328.0
 10-3-2023,00:00:00 a 05:59:59,950010326.0
 10-3-2023,06:00:00 a 11:59:59,948020121.0
 10-3-2023,12:00:00 a 17:59:59,942396025.0
 10-3-2023,18:00:00 a 23:59:59,949668215.0
 11-3-2023,00:00:00 a 05:59:59,949457562.5
 11-3-2023,06:00:00 a 11:59:59,946134429.0
 11-3-2023,12:00:00 a 17:59:59,967533653.0
 11-3-2023,18:00:00 a 23:59:59,948024619.0
 12-3-2023,00:00:00 a 05:59:59,939855554.0
 12-3-2023,06:00:00 a 11:59:59,869572120.5
 12-3-2023,12:00:00 a 17:59:59,960933111.0
