Data,Intervalo,Vazao
5-1-2023,00:00:00 a 05:59:59,-1
 5-1-2023,06:00:00 a 11:59:59,-1
 5-1-2023,12:00:00 a 17:59:59,941467821.0
 5-1-2023,18:00:00 a 23:59:59,940993560.0
 6-1-2023,00:00:00 a 05:59:59,940598838.5
 6-1-2023,06:00:00 a 11:59:59,940365025.0
 6-1-2023,12:00:00 a 17:59:59,940338152.0
 6-1-2023,18:00:00 a 23:59:59,918188053.0
 7-1-2023,00:00:00 a 05:59:59,940650820.0
 7-1-2023,06:00:00 a 11:59:59,941255234.0
 7-1-2023,12:00:00 a 17:59:59,934543313.0
 7-1-2023,18:00:00 a 23:59:59,939049701.0
 8-1-2023,00:00:00 a 05:59:59,937900303.0
 8-1-2023,06:00:00 a 11:59:59,-1
 8-1-2023,12:00:00 a 17:59:59,939657117.5
 8-1-2023,18:00:00 a 23:59:59,939839561.0
 9-1-2023,00:00:00 a 05:59:59,940049911.0
 9-1-2023,06:00:00 a 11:59:59,926787234.0
 9-1-2023,12:00:00 a 17:59:59,940496191.5
 9-1-2023,18:00:00 a 23:59:59,938423748.0
 10-1-2023,00:00:00 a 05:59:59,940917363.5
 10-1-2023,06:00:00 a 11:59:59,585499390.5
 10-1-2023,12:00:00 a 17:59:59,939584135.0
 10-1-2023,18:00:00 a 23:59:59,938608093.0
 11-1-2023,00:00:00 a 05:59:59,940257299.0
 11-1-2023,06:00:00 a 11:59:59,940942167.0
 11-1-2023,12:00:00 a 17:59:59,940527156.0
 11-1-2023,18:00:00 a 23:59:59,940548738.0
 12-1-2023,00:00:00 a 05:59:59,-1
 12-1-2023,06:00:00 a 11:59:59,939708207.0
 12-1-2023,12:00:00 a 17:59:59,202114630.0
 12-1-2023,18:00:00 a 23:59:59,61761222.0
 13-1-2023,00:00:00 a 05:59:59,939894528.0
 13-1-2023,06:00:00 a 11:59:59,-1
 13-1-2023,12:00:00 a 17:59:59,940783375.0
 13-1-2023,18:00:00 a 23:59:59,-1
 14-1-2023,00:00:00 a 05:59:59,-1
 14-1-2023,06:00:00 a 11:59:59,940058457.0
 14-1-2023,12:00:00 a 17:59:59,940990533.0
 14-1-2023,18:00:00 a 23:59:59,939629846.0
 15-1-2023,00:00:00 a 05:59:59,939996308.5
 15-1-2023,06:00:00 a 11:59:59,941148165.0
 15-1-2023,12:00:00 a 17:59:59,940861900.0
 15-1-2023,18:00:00 a 23:59:59,-1
 16-1-2023,00:00:00 a 05:59:59,903058606.0
 16-1-2023,06:00:00 a 11:59:59,941150612.0
 16-1-2023,12:00:00 a 17:59:59,503874092.0
 16-1-2023,18:00:00 a 23:59:59,807361499.0
 17-1-2023,00:00:00 a 05:59:59,940413410.0
 17-1-2023,06:00:00 a 11:59:59,941146753.0
 17-1-2023,12:00:00 a 17:59:59,941410356.0
 17-1-2023,18:00:00 a 23:59:59,939999715.0
 18-1-2023,00:00:00 a 05:59:59,940032237.0
 18-1-2023,06:00:00 a 11:59:59,-1
 18-1-2023,12:00:00 a 17:59:59,940993137.0
 18-1-2023,18:00:00 a 23:59:59,940259086.0
 19-1-2023,00:00:00 a 05:59:59,941465373.0
 19-1-2023,06:00:00 a 11:59:59,-1
 19-1-2023,12:00:00 a 17:59:59,939162306.0
 19-1-2023,18:00:00 a 23:59:59,940103115.5
 20-1-2023,00:00:00 a 05:59:59,21705538.0
 20-1-2023,06:00:00 a 11:59:59,-1
 20-1-2023,12:00:00 a 17:59:59,-1
 20-1-2023,18:00:00 a 23:59:59,-1
 21-1-2023,00:00:00 a 05:59:59,940286995.5
 21-1-2023,06:00:00 a 11:59:59,-1
 21-1-2023,12:00:00 a 17:59:59,940180936.5
 21-1-2023,18:00:00 a 23:59:59,939105839.0
 22-1-2023,00:00:00 a 05:59:59,939709734.5
 22-1-2023,06:00:00 a 11:59:59,-1
 22-1-2023,12:00:00 a 17:59:59,16567528.0
 22-1-2023,18:00:00 a 23:59:59,940103258.0
 23-1-2023,00:00:00 a 05:59:59,940311844.0
 23-1-2023,06:00:00 a 11:59:59,918450060.0
 23-1-2023,12:00:00 a 17:59:59,940022099.5
 23-1-2023,18:00:00 a 23:59:59,940309681.0
 24-1-2023,00:00:00 a 05:59:59,940861242.0
 24-1-2023,06:00:00 a 11:59:59,-1
 24-1-2023,12:00:00 a 17:59:59,939813207.0
 24-1-2023,18:00:00 a 23:59:59,940415432.0
 25-1-2023,00:00:00 a 05:59:59,939858948.5
 25-1-2023,06:00:00 a 11:59:59,-1
 25-1-2023,12:00:00 a 17:59:59,941062746.0
 25-1-2023,18:00:00 a 23:59:59,549166335.5
 26-1-2023,00:00:00 a 05:59:59,937586855.0
 26-1-2023,06:00:00 a 11:59:59,-1
 26-1-2023,12:00:00 a 17:59:59,-1
 26-1-2023,18:00:00 a 23:59:59,940496920.5
 27-1-2023,00:00:00 a 05:59:59,940365448.0
 27-1-2023,06:00:00 a 11:59:59,-1
 27-1-2023,12:00:00 a 17:59:59,940415714.0
 27-1-2023,18:00:00 a 23:59:59,940103445.0
 28-1-2023,00:00:00 a 05:59:59,782659826.0
 28-1-2023,06:00:00 a 11:59:59,-1
 28-1-2023,12:00:00 a 17:59:59,941310440.0
 28-1-2023,18:00:00 a 23:59:59,939946017.0
 29-1-2023,00:00:00 a 05:59:59,919696546.5
 29-1-2023,06:00:00 a 11:59:59,-1
 29-1-2023,12:00:00 a 17:59:59,940729017.0
 29-1-2023,18:00:00 a 23:59:59,484469257.0
 30-1-2023,00:00:00 a 05:59:59,940365213.0
 30-1-2023,06:00:00 a 11:59:59,-1
 30-1-2023,12:00:00 a 17:59:59,-1
 30-1-2023,18:00:00 a 23:59:59,-1
 31-1-2023,00:00:00 a 05:59:59,-1
 31-1-2023,06:00:00 a 11:59:59,-1
 31-1-2023,12:00:00 a 17:59:59,894752625.0
 31-1-2023,18:00:00 a 23:59:59,941047307.0
 1-2-2023,00:00:00 a 05:59:59,938714690.0
 1-2-2023,06:00:00 a 11:59:59,939998775.0
 1-2-2023,12:00:00 a 17:59:59,-1
 1-2-2023,18:00:00 a 23:59:59,939665053.5
 2-2-2023,00:00:00 a 05:59:59,941307381.0
 2-2-2023,06:00:00 a 11:59:59,-1
 2-2-2023,12:00:00 a 17:59:59,940417219.0
 2-2-2023,18:00:00 a 23:59:59,626261727.0
 3-2-2023,00:00:00 a 05:59:59,940493211.0
 3-2-2023,06:00:00 a 11:59:59,-1
 3-2-2023,12:00:00 a 17:59:59,940312267.0
 3-2-2023,18:00:00 a 23:59:59,941308087.0
 4-2-2023,00:00:00 a 05:59:59,939001967.0
 4-2-2023,06:00:00 a 11:59:59,-1
 4-2-2023,12:00:00 a 17:59:59,941204217.0
 4-2-2023,18:00:00 a 23:59:59,941256787.0
 5-2-2023,00:00:00 a 05:59:59,941151318.0
 5-2-2023,06:00:00 a 11:59:59,-1
 5-2-2023,12:00:00 a 17:59:59,32296234.0
 5-2-2023,18:00:00 a 23:59:59,-1
 6-2-2023,00:00:00 a 05:59:59,938713092.5
 6-2-2023,06:00:00 a 11:59:59,-1
 6-2-2023,12:00:00 a 17:59:59,940263599.0
 6-2-2023,18:00:00 a 23:59:59,940574318.0
 7-2-2023,00:00:00 a 05:59:59,941359056.0
 7-2-2023,06:00:00 a 11:59:59,-1
 7-2-2023,12:00:00 a 17:59:59,939683778.0
 7-2-2023,18:00:00 a 23:59:59,940600391.0
 8-2-2023,00:00:00 a 05:59:59,938578922.0
 8-2-2023,06:00:00 a 11:59:59,-1
 8-2-2023,12:00:00 a 17:59:59,940627499.0
 8-2-2023,18:00:00 a 23:59:59,939159817.0
 9-2-2023,00:00:00 a 05:59:59,845703576.5
 9-2-2023,06:00:00 a 11:59:59,939893071.0
 9-2-2023,12:00:00 a 17:59:59,940418818.0
 9-2-2023,18:00:00 a 23:59:59,940836697.0
 10-2-2023,00:00:00 a 05:59:59,940833358.5
 10-2-2023,06:00:00 a 11:59:59,-1
 10-2-2023,12:00:00 a 17:59:59,940207691.0
 10-2-2023,18:00:00 a 23:59:59,940420840.0
 11-2-2023,00:00:00 a 05:59:59,940338740.5
 11-2-2023,06:00:00 a 11:59:59,-1
 11-2-2023,12:00:00 a 17:59:59,708787746.0
 11-2-2023,18:00:00 a 23:59:59,940479570.0
 12-2-2023,00:00:00 a 05:59:59,940470915.0
 12-2-2023,06:00:00 a 11:59:59,-1
 12-2-2023,12:00:00 a 17:59:59,940839049.0
 12-2-2023,18:00:00 a 23:59:59,941461749.0
 13-2-2023,00:00:00 a 05:59:59,941099288.5
 13-2-2023,06:00:00 a 11:59:59,-1
 13-2-2023,12:00:00 a 17:59:59,940576340.0
 13-2-2023,18:00:00 a 23:59:59,941412662.0
 14-2-2023,00:00:00 a 05:59:59,940860418.0
 14-2-2023,06:00:00 a 11:59:59,941150518.0
 14-2-2023,12:00:00 a 17:59:59,940415714.0
 14-2-2023,18:00:00 a 23:59:59,165518433.0
 15-2-2023,00:00:00 a 05:59:59,940913175.5
 15-2-2023,06:00:00 a 11:59:59,891240379.0
 15-2-2023,12:00:00 a 17:59:59,937121086.0
 15-2-2023,18:00:00 a 23:59:59,-1
 16-2-2023,00:00:00 a 05:59:59,939210720.0
 16-2-2023,06:00:00 a 11:59:59,-1
 16-2-2023,12:00:00 a 17:59:59,936957333.0
 16-2-2023,18:00:00 a 23:59:59,940811682.0
 17-2-2023,00:00:00 a 05:59:59,940628157.0
 17-2-2023,06:00:00 a 11:59:59,-1
 17-2-2023,12:00:00 a 17:59:59,-1
 17-2-2023,18:00:00 a 23:59:59,941149835.0
 18-2-2023,00:00:00 a 05:59:59,940576058.0
 18-2-2023,06:00:00 a 11:59:59,-1
 18-2-2023,12:00:00 a 17:59:59,-1
 18-2-2023,18:00:00 a 23:59:59,765304877.0
 19-2-2023,00:00:00 a 05:59:59,940025129.0
 19-2-2023,06:00:00 a 11:59:59,-1
 19-2-2023,12:00:00 a 17:59:59,940464381.0
 19-2-2023,18:00:00 a 23:59:59,940129588.0
 20-2-2023,00:00:00 a 05:59:59,940417031.0
 20-2-2023,06:00:00 a 11:59:59,-1
 20-2-2023,12:00:00 a 17:59:59,941414498.0
 20-2-2023,18:00:00 a 23:59:59,940523205.0
 21-2-2023,00:00:00 a 05:59:59,939986879.0
 21-2-2023,06:00:00 a 11:59:59,-1
 21-2-2023,12:00:00 a 17:59:59,-1
 21-2-2023,18:00:00 a 23:59:59,939501898.5
 22-2-2023,00:00:00 a 05:59:59,941468245.0
 22-2-2023,06:00:00 a 11:59:59,-1
 22-2-2023,12:00:00 a 17:59:59,941415016.0
 22-2-2023,18:00:00 a 23:59:59,941360092.0
 23-2-2023,00:00:00 a 05:59:59,934650919.0
 23-2-2023,06:00:00 a 11:59:59,-1
 23-2-2023,12:00:00 a 17:59:59,939734140.0
 23-2-2023,18:00:00 a 23:59:59,933437314.0
 24-2-2023,00:00:00 a 05:59:59,933973004.5
 24-2-2023,06:00:00 a 11:59:59,-1
 24-2-2023,12:00:00 a 17:59:59,937952263.0
 24-2-2023,18:00:00 a 23:59:59,340473461.0
 25-2-2023,00:00:00 a 05:59:59,940759817.5
 25-2-2023,06:00:00 a 11:59:59,-1
 25-2-2023,12:00:00 a 17:59:59,16252964.0
 25-2-2023,18:00:00 a 23:59:59,940417454.0
 26-2-2023,00:00:00 a 05:59:59,939263924.0
 26-2-2023,06:00:00 a 11:59:59,-1
 26-2-2023,12:00:00 a 17:59:59,222245649.0
 26-2-2023,18:00:00 a 23:59:59,940734050.0
 27-2-2023,00:00:00 a 05:59:59,940668703.0
 27-2-2023,06:00:00 a 11:59:59,-1
 27-2-2023,12:00:00 a 17:59:59,940414210.0
 27-2-2023,18:00:00 a 23:59:59,940160856.0
 28-2-2023,00:00:00 a 05:59:59,940262142.0
 28-2-2023,06:00:00 a 11:59:59,-1
 28-2-2023,12:00:00 a 17:59:59,940418347.0
 28-2-2023,18:00:00 a 23:59:59,941100018.0
 1-3-2023,00:00:00 a 05:59:59,941256740.0
 1-3-2023,06:00:00 a 11:59:59,-1
 1-3-2023,12:00:00 a 17:59:59,-1
 1-3-2023,18:00:00 a 23:59:59,-1
 2-3-2023,00:00:00 a 05:59:59,939552329.0
 2-3-2023,06:00:00 a 11:59:59,-1
 2-3-2023,12:00:00 a 17:59:59,939733811.0
 2-3-2023,18:00:00 a 23:59:59,940209807.0
 3-3-2023,00:00:00 a 05:59:59,940847033.5
 3-3-2023,06:00:00 a 11:59:59,-1
 3-3-2023,12:00:00 a 17:59:59,939262656.0
 3-3-2023,18:00:00 a 23:59:59,939712458.5
 4-3-2023,00:00:00 a 05:59:59,940417407.0
 4-3-2023,06:00:00 a 11:59:59,941049236.0
 4-3-2023,12:00:00 a 17:59:59,941102041.0
 4-3-2023,18:00:00 a 23:59:59,756444007.5
 5-3-2023,00:00:00 a 05:59:59,940835615.0
 5-3-2023,06:00:00 a 11:59:59,-1
 5-3-2023,12:00:00 a 17:59:59,940994031.0
 5-3-2023,18:00:00 a 23:59:59,940133043.0
 6-3-2023,00:00:00 a 05:59:59,939997553.0
 6-3-2023,06:00:00 a 11:59:59,-1
 6-3-2023,12:00:00 a 17:59:59,940155309.0
 6-3-2023,18:00:00 a 23:59:59,941150941.0
 7-3-2023,00:00:00 a 05:59:59,939691595.0
 7-3-2023,06:00:00 a 11:59:59,940363521.0
 7-3-2023,12:00:00 a 17:59:59,-1
 7-3-2023,18:00:00 a 23:59:59,941026943.5
 8-3-2023,00:00:00 a 05:59:59,939789576.0
 8-3-2023,06:00:00 a 11:59:59,-1
 8-3-2023,12:00:00 a 17:59:59,-1
 8-3-2023,18:00:00 a 23:59:59,939110253.0
 9-3-2023,00:00:00 a 05:59:59,940159916.0
 9-3-2023,06:00:00 a 11:59:59,-1
 9-3-2023,12:00:00 a 17:59:59,940312878.0
 9-3-2023,18:00:00 a 23:59:59,940058380.0
 10-3-2023,00:00:00 a 05:59:59,937979578.5
 10-3-2023,06:00:00 a 11:59:59,-1
 10-3-2023,12:00:00 a 17:59:59,926954031.0
 10-3-2023,18:00:00 a 23:59:59,940312643.0
 11-3-2023,00:00:00 a 05:59:59,938813681.5
 11-3-2023,06:00:00 a 11:59:59,-1
 11-3-2023,12:00:00 a 17:59:59,939788260.0
 11-3-2023,18:00:00 a 23:59:59,940783257.0
 12-3-2023,00:00:00 a 05:59:59,939840783.0
 12-3-2023,06:00:00 a 11:59:59,-1
 12-3-2023,12:00:00 a 17:59:59,-1
 12-3-2023,18:00:00 a 23:59:59,939658291.0
 13-3-2023,00:00:00 a 05:59:59,922895214.0
 13-3-2023,06:00:00 a 11:59:59,-1
 13-3-2023,12:00:00 a 17:59:59,941468104.0
 13-3-2023,18:00:00 a 23:59:59,925602153.0
 14-3-2023,00:00:00 a 05:59:59,941204217.0
