Data,Intervalo,Vazao
4-1-2023,00:00:00 a 05:59:59,-1
 4-1-2023,06:00:00 a 11:59:59,-1
 4-1-2023,12:00:00 a 17:59:59,940262800.0
 4-1-2023,18:00:00 a 23:59:59,-1
 5-1-2023,00:00:00 a 05:59:59,941727374.5
 5-1-2023,06:00:00 a 11:59:59,-1
 5-1-2023,12:00:00 a 17:59:59,940259415.0
 5-1-2023,18:00:00 a 23:59:59,-1
 6-1-2023,00:00:00 a 05:59:59,936169776.0
 6-1-2023,06:00:00 a 11:59:59,-1
 6-1-2023,12:00:00 a 17:59:59,939682603.0
 6-1-2023,18:00:00 a 23:59:59,941099689.0
 7-1-2023,00:00:00 a 05:59:59,940364838.0
 7-1-2023,06:00:00 a 11:59:59,-1
 7-1-2023,12:00:00 a 17:59:59,941099783.0
 7-1-2023,18:00:00 a 23:59:59,940394319.0
 8-1-2023,00:00:00 a 05:59:59,940573330.0
 8-1-2023,06:00:00 a 11:59:59,-1
 8-1-2023,12:00:00 a 17:59:59,938843084.0
 8-1-2023,18:00:00 a 23:59:59,942041077.0
 9-1-2023,00:00:00 a 05:59:59,940520572.0
 9-1-2023,06:00:00 a 11:59:59,-1
 9-1-2023,12:00:00 a 17:59:59,940886915.0
 9-1-2023,18:00:00 a 23:59:59,939158526.0
 10-1-2023,00:00:00 a 05:59:59,936953960.0
 10-1-2023,06:00:00 a 11:59:59,-1
 10-1-2023,12:00:00 a 17:59:59,940676447.0
 10-1-2023,18:00:00 a 23:59:59,941097571.5
 11-1-2023,00:00:00 a 05:59:59,939892742.0
 11-1-2023,06:00:00 a 11:59:59,-1
 11-1-2023,12:00:00 a 17:59:59,941043260.0
 11-1-2023,18:00:00 a 23:59:59,941653118.0
 12-1-2023,00:00:00 a 05:59:59,940682138.0
 12-1-2023,06:00:00 a 11:59:59,-1
 12-1-2023,12:00:00 a 17:59:59,941468527.0
 12-1-2023,18:00:00 a 23:59:59,941098136.0
 13-1-2023,00:00:00 a 05:59:59,940312220.0
 13-1-2023,06:00:00 a 11:59:59,-1
 13-1-2023,12:00:00 a 17:59:59,-1
 13-1-2023,18:00:00 a 23:59:59,939943996.0
 14-1-2023,00:00:00 a 05:59:59,-1
 14-1-2023,06:00:00 a 11:59:59,-1
 14-1-2023,12:00:00 a 17:59:59,939892366.0
 14-1-2023,18:00:00 a 23:59:59,941176779.5
 15-1-2023,00:00:00 a 05:59:59,940891431.0
 15-1-2023,06:00:00 a 11:59:59,-1
 15-1-2023,12:00:00 a 17:59:59,941362398.0
 15-1-2023,18:00:00 a 23:59:59,940993654.5
 16-1-2023,00:00:00 a 05:59:59,940678940.0
 16-1-2023,06:00:00 a 11:59:59,-1
 16-1-2023,12:00:00 a 17:59:59,939839797.0
 16-1-2023,18:00:00 a 23:59:59,938634355.0
 17-1-2023,00:00:00 a 05:59:59,938594174.0
 17-1-2023,06:00:00 a 11:59:59,-1
 17-1-2023,12:00:00 a 17:59:59,940151549.0
 17-1-2023,18:00:00 a 23:59:59,929618864.0
 18-1-2023,00:00:00 a 05:59:59,940575070.0
 18-1-2023,06:00:00 a 11:59:59,-1
 18-1-2023,12:00:00 a 17:59:59,940888750.0
 18-1-2023,18:00:00 a 23:59:59,941617293.0
 19-1-2023,00:00:00 a 05:59:59,940994313.0
 19-1-2023,06:00:00 a 11:59:59,-1
 19-1-2023,12:00:00 a 17:59:59,917890388.0
 19-1-2023,18:00:00 a 23:59:59,937479091.0
 20-1-2023,00:00:00 a 05:59:59,-1
 20-1-2023,06:00:00 a 11:59:59,-1
 20-1-2023,12:00:00 a 17:59:59,941153858.5
 20-1-2023,18:00:00 a 23:59:59,940888326.0
 21-1-2023,00:00:00 a 05:59:59,941149624.0
 21-1-2023,06:00:00 a 11:59:59,-1
 21-1-2023,12:00:00 a 17:59:59,942672180.0
 21-1-2023,18:00:00 a 23:59:59,940625947.0
 22-1-2023,00:00:00 a 05:59:59,940155073.0
 22-1-2023,06:00:00 a 11:59:59,-1
 22-1-2023,12:00:00 a 17:59:59,940103022.0
 22-1-2023,18:00:00 a 23:59:59,939446722.5
 23-1-2023,00:00:00 a 05:59:59,940626370.0
 23-1-2023,06:00:00 a 11:59:59,-1
 23-1-2023,12:00:00 a 17:59:59,942198435.0
 23-1-2023,18:00:00 a 23:59:59,940443057.0
 24-1-2023,00:00:00 a 05:59:59,-1
 24-1-2023,06:00:00 a 11:59:59,-1
 24-1-2023,12:00:00 a 17:59:59,939317949.5
 24-1-2023,18:00:00 a 23:59:59,939735173.0
 25-1-2023,00:00:00 a 05:59:59,938673079.0
 25-1-2023,06:00:00 a 11:59:59,940124440.0
 25-1-2023,12:00:00 a 17:59:59,939365870.0
 25-1-2023,18:00:00 a 23:59:59,939681499.0
 26-1-2023,00:00:00 a 05:59:59,940258733.0
 26-1-2023,06:00:00 a 11:59:59,-1
 26-1-2023,12:00:00 a 17:59:59,940862136.0
 26-1-2023,18:00:00 a 23:59:59,940285679.0
 27-1-2023,00:00:00 a 05:59:59,939944748.0
 27-1-2023,06:00:00 a 11:59:59,-1
 27-1-2023,12:00:00 a 17:59:59,941235247.0
 27-1-2023,18:00:00 a 23:59:59,941255799.0
 28-1-2023,00:00:00 a 05:59:59,940675836.0
 28-1-2023,06:00:00 a 11:59:59,-1
 28-1-2023,12:00:00 a 17:59:59,-1
 28-1-2023,18:00:00 a 23:59:59,940103633.0
 29-1-2023,00:00:00 a 05:59:59,934044811.5
 29-1-2023,06:00:00 a 11:59:59,937901147.0
 29-1-2023,12:00:00 a 17:59:59,940548738.5
 29-1-2023,18:00:00 a 23:59:59,-1
 30-1-2023,00:00:00 a 05:59:59,940731228.0
 30-1-2023,06:00:00 a 11:59:59,-1
 30-1-2023,12:00:00 a 17:59:59,941573432.0
 30-1-2023,18:00:00 a 23:59:59,-1
 31-1-2023,00:00:00 a 05:59:59,941067849.0
 31-1-2023,06:00:00 a 11:59:59,-1
 31-1-2023,12:00:00 a 17:59:59,941100818.0
 31-1-2023,18:00:00 a 23:59:59,939942022.0
 1-2-2023,00:00:00 a 05:59:59,940782340.0
 1-2-2023,06:00:00 a 11:59:59,-1
 1-2-2023,12:00:00 a 17:59:59,939791831.0
 1-2-2023,18:00:00 a 23:59:59,941308369.0
 2-2-2023,00:00:00 a 05:59:59,941305922.0
 2-2-2023,06:00:00 a 11:59:59,939474297.0
 2-2-2023,12:00:00 a 17:59:59,941310675.0
 2-2-2023,18:00:00 a 23:59:59,941257398.5
 3-2-2023,00:00:00 a 05:59:59,943142626.0
 3-2-2023,06:00:00 a 11:59:59,941307945.0
 3-2-2023,12:00:00 a 17:59:59,876296715.0
 3-2-2023,18:00:00 a 23:59:59,941255163.5
 4-2-2023,00:00:00 a 05:59:59,940103492.0
 4-2-2023,06:00:00 a 11:59:59,-1
 4-2-2023,12:00:00 a 17:59:59,940050593.0
 4-2-2023,18:00:00 a 23:59:59,939891614.0
 5-2-2023,00:00:00 a 05:59:59,939935685.0
 5-2-2023,06:00:00 a 11:59:59,-1
 5-2-2023,12:00:00 a 17:59:59,-1
 5-2-2023,18:00:00 a 23:59:59,939919755.0
 6-2-2023,00:00:00 a 05:59:59,940469648.0
 6-2-2023,06:00:00 a 11:59:59,-1
 6-2-2023,12:00:00 a 17:59:59,-1
 6-2-2023,18:00:00 a 23:59:59,939867350.0
 7-2-2023,00:00:00 a 05:59:59,941152118.0
 7-2-2023,06:00:00 a 11:59:59,-1
 7-2-2023,12:00:00 a 17:59:59,941312464.0
 7-2-2023,18:00:00 a 23:59:59,940442681.0
 8-2-2023,00:00:00 a 05:59:59,940208585.0
 8-2-2023,06:00:00 a 11:59:59,940574035.0
 8-2-2023,12:00:00 a 17:59:59,940363097.0
 8-2-2023,18:00:00 a 23:59:59,940417689.0
 9-2-2023,00:00:00 a 05:59:59,940101846.0
 9-2-2023,06:00:00 a 11:59:59,929668318.0
 9-2-2023,12:00:00 a 17:59:59,-1
 9-2-2023,18:00:00 a 23:59:59,937423241.0
 10-2-2023,00:00:00 a 05:59:59,941151764.5
 10-2-2023,06:00:00 a 11:59:59,-1
 10-2-2023,12:00:00 a 17:59:59,-1
 10-2-2023,18:00:00 a 23:59:59,-1
 11-2-2023,00:00:00 a 05:59:59,941388024.5
 11-2-2023,06:00:00 a 11:59:59,-1
 11-2-2023,12:00:00 a 17:59:59,941100912.0
 11-2-2023,18:00:00 a 23:59:59,892760982.5
 12-2-2023,00:00:00 a 05:59:59,941380090.0
 12-2-2023,06:00:00 a 11:59:59,941418075.0
 12-2-2023,12:00:00 a 17:59:59,940645833.0
 12-2-2023,18:00:00 a 23:59:59,941298297.0
 13-2-2023,00:00:00 a 05:59:59,940102975.0
 13-2-2023,06:00:00 a 11:59:59,-1
 13-2-2023,12:00:00 a 17:59:59,940944143.0
 13-2-2023,18:00:00 a 23:59:59,-1
 14-2-2023,00:00:00 a 05:59:59,941517708.0
 14-2-2023,06:00:00 a 11:59:59,-1
 14-2-2023,12:00:00 a 17:59:59,-1
 14-2-2023,18:00:00 a 23:59:59,-1
 15-2-2023,00:00:00 a 05:59:59,-1
