Data,Intervalo,Vazao
5-1-2023,00:00:00 a 05:59:59,-1
 5-1-2023,06:00:00 a 11:59:59,-1
 5-1-2023,12:00:00 a 17:59:59,665322070.0
 5-1-2023,18:00:00 a 23:59:59,809975163.0
 6-1-2023,00:00:00 a 05:59:59,756601187.5
 6-1-2023,06:00:00 a 11:59:59,4875887.0
 6-1-2023,12:00:00 a 17:59:59,-1
 6-1-2023,18:00:00 a 23:59:59,778778541.0
 7-1-2023,00:00:00 a 05:59:59,820882318.0
 7-1-2023,06:00:00 a 11:59:59,738200715.0
 7-1-2023,12:00:00 a 17:59:59,649987773.0
 7-1-2023,18:00:00 a 23:59:59,752508233.0
 8-1-2023,00:00:00 a 05:59:59,761058059.0
 8-1-2023,06:00:00 a 11:59:59,695469921.5
 8-1-2023,12:00:00 a 17:59:59,728186333.0
 8-1-2023,18:00:00 a 23:59:59,783153146.0
 9-1-2023,00:00:00 a 05:59:59,765509914.5
 9-1-2023,06:00:00 a 11:59:59,455501892.0
 9-1-2023,12:00:00 a 17:59:59,339163246.0
 9-1-2023,18:00:00 a 23:59:59,-1
 10-1-2023,00:00:00 a 05:59:59,810921926.0
 10-1-2023,06:00:00 a 11:59:59,-1
 10-1-2023,12:00:00 a 17:59:59,790139550.0
 10-1-2023,18:00:00 a 23:59:59,9175037.0
 11-1-2023,00:00:00 a 05:59:59,-1
 11-1-2023,06:00:00 a 11:59:59,778361817.0
 11-1-2023,12:00:00 a 17:59:59,756179977.0
 11-1-2023,18:00:00 a 23:59:59,-1
 12-1-2023,00:00:00 a 05:59:59,783129700.5
 12-1-2023,06:00:00 a 11:59:59,-1
 12-1-2023,12:00:00 a 17:59:59,748002175.0
 12-1-2023,18:00:00 a 23:59:59,746220640.0
 13-1-2023,00:00:00 a 05:59:59,-1
 13-1-2023,06:00:00 a 11:59:59,807771805.0
 13-1-2023,12:00:00 a 17:59:59,627732753.0
 13-1-2023,18:00:00 a 23:59:59,771910344.5
 14-1-2023,00:00:00 a 05:59:59,761368064.0
 14-1-2023,06:00:00 a 11:59:59,-1
 14-1-2023,12:00:00 a 17:59:59,-1
 14-1-2023,18:00:00 a 23:59:59,784624220.5
 15-1-2023,00:00:00 a 05:59:59,841338304.0
 15-1-2023,06:00:00 a 11:59:59,-1
 15-1-2023,12:00:00 a 17:59:59,450022944.0
 15-1-2023,18:00:00 a 23:59:59,665269675.0
 16-1-2023,00:00:00 a 05:59:59,532886669.0
 16-1-2023,06:00:00 a 11:59:59,-1
 16-1-2023,12:00:00 a 17:59:59,687578727.5
 16-1-2023,18:00:00 a 23:59:59,17773375.0
 17-1-2023,00:00:00 a 05:59:59,736363929.0
 17-1-2023,06:00:00 a 11:59:59,-1
 17-1-2023,12:00:00 a 17:59:59,573204525.0
 17-1-2023,18:00:00 a 23:59:59,661652448.0
 18-1-2023,00:00:00 a 05:59:59,813643157.0
 18-1-2023,06:00:00 a 11:59:59,688912726.5
 18-1-2023,12:00:00 a 17:59:59,226676519.5
 18-1-2023,18:00:00 a 23:59:59,360736617.5
 19-1-2023,00:00:00 a 05:59:59,839177428.0
 19-1-2023,06:00:00 a 11:59:59,465621569.0
 19-1-2023,12:00:00 a 17:59:59,661129977.0
 19-1-2023,18:00:00 a 23:59:59,808008091.5
 20-1-2023,00:00:00 a 05:59:59,779613722.0
 20-1-2023,06:00:00 a 11:59:59,776264849.0
 20-1-2023,12:00:00 a 17:59:59,784253304.5
 20-1-2023,18:00:00 a 23:59:59,526857179.0
 21-1-2023,00:00:00 a 05:59:59,-1
 21-1-2023,06:00:00 a 11:59:59,867592563.0
 21-1-2023,12:00:00 a 17:59:59,392167486.0
 21-1-2023,18:00:00 a 23:59:59,713555682.0
 22-1-2023,00:00:00 a 05:59:59,-1
 22-1-2023,06:00:00 a 11:59:59,669918988.0
 22-1-2023,12:00:00 a 17:59:59,667157647.0
 22-1-2023,18:00:00 a 23:59:59,756862573.0
 23-1-2023,00:00:00 a 05:59:59,638902890.0
 23-1-2023,06:00:00 a 11:59:59,742757621.0
 23-1-2023,12:00:00 a 17:59:59,28940680.0
 23-1-2023,18:00:00 a 23:59:59,399062186.0
 24-1-2023,00:00:00 a 05:59:59,761423855.0
 24-1-2023,06:00:00 a 11:59:59,-1
 24-1-2023,12:00:00 a 17:59:59,-1
 24-1-2023,18:00:00 a 23:59:59,834615110.0
 25-1-2023,00:00:00 a 05:59:59,-1
 25-1-2023,06:00:00 a 11:59:59,639739480.0
 25-1-2023,12:00:00 a 17:59:59,821979319.0
 25-1-2023,18:00:00 a 23:59:59,619552523.0
 26-1-2023,00:00:00 a 05:59:59,810814442.5
 26-1-2023,06:00:00 a 11:59:59,497287938.0
 26-1-2023,12:00:00 a 17:59:59,754452835.0
 26-1-2023,18:00:00 a 23:59:59,304979336.0
 27-1-2023,00:00:00 a 05:59:59,721475001.5
 27-1-2023,06:00:00 a 11:59:59,763889372.0
 27-1-2023,12:00:00 a 17:59:59,749420485.0
 27-1-2023,18:00:00 a 23:59:59,746379755.0
 28-1-2023,00:00:00 a 05:59:59,801431149.5
 28-1-2023,06:00:00 a 11:59:59,751307709.0
 28-1-2023,12:00:00 a 17:59:59,737857605.5
 28-1-2023,18:00:00 a 23:59:59,441057783.0
 29-1-2023,00:00:00 a 05:59:59,-1
 29-1-2023,06:00:00 a 11:59:59,651925693.5
 29-1-2023,12:00:00 a 17:59:59,754479185.5
 29-1-2023,18:00:00 a 23:59:59,137940510.0
 30-1-2023,00:00:00 a 05:59:59,791782024.0
 30-1-2023,06:00:00 a 11:59:59,516725282.0
 30-1-2023,12:00:00 a 17:59:59,729102766.0
 30-1-2023,18:00:00 a 23:59:59,760009214.0
 31-1-2023,00:00:00 a 05:59:59,516057195.5
 31-1-2023,06:00:00 a 11:59:59,829320002.0
 31-1-2023,12:00:00 a 17:59:59,365717883.0
 31-1-2023,18:00:00 a 23:59:59,561617506.5
 1-2-2023,00:00:00 a 05:59:59,-1
 1-2-2023,06:00:00 a 11:59:59,715060129.0
 1-2-2023,12:00:00 a 17:59:59,740452682.0
 1-2-2023,18:00:00 a 23:59:59,316205776.0
 2-2-2023,00:00:00 a 05:59:59,750231488.5
 2-2-2023,06:00:00 a 11:59:59,-1
 2-2-2023,12:00:00 a 17:59:59,134280554.5
 2-2-2023,18:00:00 a 23:59:59,766091847.0
 3-2-2023,00:00:00 a 05:59:59,809660087.0
 3-2-2023,06:00:00 a 11:59:59,662097644.0
 3-2-2023,12:00:00 a 17:59:59,437518698.5
 3-2-2023,18:00:00 a 23:59:59,-1
 4-2-2023,00:00:00 a 05:59:59,729837525.0
 4-2-2023,06:00:00 a 11:59:59,810287104.0
 4-2-2023,12:00:00 a 17:59:59,622357588.0
 4-2-2023,18:00:00 a 23:59:59,-1
 5-2-2023,00:00:00 a 05:59:59,696492242.0
 5-2-2023,06:00:00 a 11:59:59,398985025.0
 5-2-2023,12:00:00 a 17:59:59,-1
 5-2-2023,18:00:00 a 23:59:59,474640631.0
 6-2-2023,00:00:00 a 05:59:59,741188399.0
 6-2-2023,06:00:00 a 11:59:59,706326338.0
 6-2-2023,12:00:00 a 17:59:59,502583265.0
 6-2-2023,18:00:00 a 23:59:59,777206823.0
 7-2-2023,00:00:00 a 05:59:59,801850365.0
 7-2-2023,06:00:00 a 11:59:59,803787138.0
 7-2-2023,12:00:00 a 17:59:59,751540159.0
 7-2-2023,18:00:00 a 23:59:59,41051811.0
 8-2-2023,00:00:00 a 05:59:59,849505205.0
 8-2-2023,06:00:00 a 11:59:59,19713256.0
 8-2-2023,12:00:00 a 17:59:59,494010856.0
 8-2-2023,18:00:00 a 23:59:59,791941815.0
 9-2-2023,00:00:00 a 05:59:59,760113690.5
 9-2-2023,06:00:00 a 11:59:59,606601306.0
 9-2-2023,12:00:00 a 17:59:59,-1
 9-2-2023,18:00:00 a 23:59:59,760350448.5
 10-2-2023,00:00:00 a 05:59:59,768083340.0
 10-2-2023,06:00:00 a 11:59:59,549979349.0
 10-2-2023,12:00:00 a 17:59:59,698091740.0
 10-2-2023,18:00:00 a 23:59:59,638324023.0
 11-2-2023,00:00:00 a 05:59:59,695833850.0
 11-2-2023,06:00:00 a 11:59:59,633762376.0
 11-2-2023,12:00:00 a 17:59:59,739012766.5
 11-2-2023,18:00:00 a 23:59:59,796813659.0
 12-2-2023,00:00:00 a 05:59:59,775788565.0
 12-2-2023,06:00:00 a 11:59:59,846672013.0
 12-2-2023,12:00:00 a 17:59:59,395103561.5
 12-2-2023,18:00:00 a 23:59:59,82470634.0
 13-2-2023,00:00:00 a 05:59:59,648153101.0
 13-2-2023,06:00:00 a 11:59:59,539753094.5
 13-2-2023,12:00:00 a 17:59:59,-1
 13-2-2023,18:00:00 a 23:59:59,744228304.0
 14-2-2023,00:00:00 a 05:59:59,198758012.0
 14-2-2023,06:00:00 a 11:59:59,476737323.0
 14-2-2023,12:00:00 a 17:59:59,-1
 14-2-2023,18:00:00 a 23:59:59,-1
 15-2-2023,00:00:00 a 05:59:59,-1
 15-2-2023,06:00:00 a 11:59:59,737988600.0
 15-2-2023,12:00:00 a 17:59:59,-1
 15-2-2023,18:00:00 a 23:59:59,664395813.0
 16-2-2023,00:00:00 a 05:59:59,-1
 16-2-2023,06:00:00 a 11:59:59,819149455.0
 16-2-2023,12:00:00 a 17:59:59,720740335.0
 16-2-2023,18:00:00 a 23:59:59,606968612.0
 17-2-2023,00:00:00 a 05:59:59,745800164.0
 17-2-2023,06:00:00 a 11:59:59,645633890.5
 17-2-2023,12:00:00 a 17:59:59,433392777.0
 17-2-2023,18:00:00 a 23:59:59,832466567.0
 18-2-2023,00:00:00 a 05:59:59,257635458.0
 18-2-2023,06:00:00 a 11:59:59,-1
 18-2-2023,12:00:00 a 17:59:59,790051562.0
 18-2-2023,18:00:00 a 23:59:59,767821465.0
 19-2-2023,00:00:00 a 05:59:59,-1
 19-2-2023,06:00:00 a 11:59:59,-1
 19-2-2023,12:00:00 a 17:59:59,732484369.0
 19-2-2023,18:00:00 a 23:59:59,289302856.0
 20-2-2023,00:00:00 a 05:59:59,774690466.0
 20-2-2023,06:00:00 a 11:59:59,739460971.0
 20-2-2023,12:00:00 a 17:59:59,-1
 20-2-2023,18:00:00 a 23:59:59,-1
 21-2-2023,00:00:00 a 05:59:59,656254866.0
 21-2-2023,06:00:00 a 11:59:59,752410148.0
 21-2-2023,12:00:00 a 17:59:59,-1
 21-2-2023,18:00:00 a 23:59:59,-1
 22-2-2023,00:00:00 a 05:59:59,-1
 22-2-2023,06:00:00 a 11:59:59,813277538.0
 22-2-2023,12:00:00 a 17:59:59,-1
 22-2-2023,18:00:00 a 23:59:59,463943100.0
 23-2-2023,00:00:00 a 05:59:59,841434523.0
 23-2-2023,06:00:00 a 11:59:59,-1
 23-2-2023,12:00:00 a 17:59:59,734580761.0
 23-2-2023,18:00:00 a 23:59:59,795974041.0
 24-2-2023,00:00:00 a 05:59:59,704014172.0
 24-2-2023,06:00:00 a 11:59:59,790575061.0
 24-2-2023,12:00:00 a 17:59:59,13474220.0
 24-2-2023,18:00:00 a 23:59:59,851869659.0
 25-2-2023,00:00:00 a 05:59:59,816108537.0
 25-2-2023,06:00:00 a 11:59:59,-1
 25-2-2023,12:00:00 a 17:59:59,-1
 25-2-2023,18:00:00 a 23:59:59,349964182.0
 26-2-2023,00:00:00 a 05:59:59,-1
 26-2-2023,06:00:00 a 11:59:59,-1
 26-2-2023,12:00:00 a 17:59:59,6145826.0
 26-2-2023,18:00:00 a 23:59:59,714633694.0
 27-2-2023,00:00:00 a 05:59:59,665480056.0
 27-2-2023,06:00:00 a 11:59:59,808925228.0
 27-2-2023,12:00:00 a 17:59:59,401550284.0
 27-2-2023,18:00:00 a 23:59:59,140719236.0
 28-2-2023,00:00:00 a 05:59:59,788517442.0
 28-2-2023,06:00:00 a 11:59:59,38168286.5
 28-2-2023,12:00:00 a 17:59:59,661337147.0
 28-2-2023,18:00:00 a 23:59:59,291085083.0
 1-3-2023,00:00:00 a 05:59:59,767613016.0
 1-3-2023,06:00:00 a 11:59:59,710307561.0
 1-3-2023,12:00:00 a 17:59:59,472646648.0
 1-3-2023,18:00:00 a 23:59:59,738880809.0
 2-3-2023,00:00:00 a 05:59:59,-1
 2-3-2023,06:00:00 a 11:59:59,-1
 2-3-2023,12:00:00 a 17:59:59,463891182.0
 2-3-2023,18:00:00 a 23:59:59,-1
 4-3-2023,00:00:00 a 05:59:59,-1
 4-3-2023,06:00:00 a 11:59:59,-1
 4-3-2023,12:00:00 a 17:59:59,827327663.0
 4-3-2023,18:00:00 a 23:59:59,734347187.0
 5-3-2023,00:00:00 a 05:59:59,-1
 5-3-2023,06:00:00 a 11:59:59,38744956.0
 5-3-2023,12:00:00 a 17:59:59,144546847.0
 5-3-2023,18:00:00 a 23:59:59,771884766.0
 7-3-2023,00:00:00 a 05:59:59,163421460.0
 7-3-2023,06:00:00 a 11:59:59,93166238.0
 7-3-2023,12:00:00 a 17:59:59,-1
 7-3-2023,18:00:00 a 23:59:59,-1
 8-3-2023,00:00:00 a 05:59:59,-1
 8-3-2023,06:00:00 a 11:59:59,-1
 8-3-2023,12:00:00 a 17:59:59,-1
 8-3-2023,18:00:00 a 23:59:59,502057259.0
 9-3-2023,00:00:00 a 05:59:59,-1
 9-3-2023,06:00:00 a 11:59:59,645819981.5
 9-3-2023,12:00:00 a 17:59:59,761034035.0
 9-3-2023,18:00:00 a 23:59:59,386375835.5
 10-3-2023,00:00:00 a 05:59:59,-1
 10-3-2023,06:00:00 a 11:59:59,688052271.0
 10-3-2023,12:00:00 a 17:59:59,749209649.0
 10-3-2023,18:00:00 a 23:59:59,781715323.0
 11-3-2023,00:00:00 a 05:59:59,-1
 11-3-2023,06:00:00 a 11:59:59,623303388.0
 11-3-2023,12:00:00 a 17:59:59,407040931.5
 11-3-2023,18:00:00 a 23:59:59,650485064.0
 12-3-2023,00:00:00 a 05:59:59,752669836.5
 12-3-2023,06:00:00 a 11:59:59,670094503.0
 12-3-2023,12:00:00 a 17:59:59,525860458.5
 12-3-2023,18:00:00 a 23:59:59,231738449.0
 13-3-2023,00:00:00 a 05:59:59,745853488.0
 13-3-2023,06:00:00 a 11:59:59,720743650.0
 13-3-2023,12:00:00 a 17:59:59,523397555.5
 13-3-2023,18:00:00 a 23:59:59,-1
 14-3-2023,00:00:00 a 05:59:59,-1
 14-3-2023,06:00:00 a 11:59:59,27315477.0
 14-3-2023,12:00:00 a 17:59:59,788268229.0
 14-3-2023,18:00:00 a 23:59:59,754822302.0
 15-3-2023,00:00:00 a 05:59:59,-1
 15-3-2023,06:00:00 a 11:59:59,635751056.0
 15-3-2023,12:00:00 a 17:59:59,706664420.0
 15-3-2023,18:00:00 a 23:59:59,709179250.0
