Data,Intervalo,Vazao
9-1-2023,00:00:00 a 05:59:59,831336984.5
 9-1-2023,06:00:00 a 11:59:59,-1
 9-1-2023,12:00:00 a 17:59:59,838812187.0
 9-1-2023,18:00:00 a 23:59:59,752328919.5
 10-1-2023,00:00:00 a 05:59:59,844314281.0
 10-1-2023,06:00:00 a 11:59:59,-1
 10-1-2023,12:00:00 a 17:59:59,808927110.0
 10-1-2023,18:00:00 a 23:59:59,842112349.0
 11-1-2023,00:00:00 a 05:59:59,860305813.0
 11-1-2023,06:00:00 a 11:59:59,-1
 11-1-2023,12:00:00 a 17:59:59,829005719.0
 11-1-2023,18:00:00 a 23:59:59,828580523.0
 12-1-2023,00:00:00 a 05:59:59,-1
 12-1-2023,06:00:00 a 11:59:59,863031987.0
 12-1-2023,12:00:00 a 17:59:59,837605482.0
 12-1-2023,18:00:00 a 23:59:59,833303472.0
 13-1-2023,00:00:00 a 05:59:59,839125419.0
 13-1-2023,06:00:00 a 11:59:59,-1
 13-1-2023,12:00:00 a 17:59:59,769419378.5
 13-1-2023,18:00:00 a 23:59:59,874619296.0
 14-1-2023,00:00:00 a 05:59:59,825440801.0
 14-1-2023,06:00:00 a 11:59:59,-1
 14-1-2023,12:00:00 a 17:59:59,840381361.0
 14-1-2023,18:00:00 a 23:59:59,728131320.0
 15-1-2023,00:00:00 a 05:59:59,848141286.5
 15-1-2023,06:00:00 a 11:59:59,-1
 15-1-2023,12:00:00 a 17:59:59,852917219.0
 15-1-2023,18:00:00 a 23:59:59,858512156.0
 16-1-2023,00:00:00 a 05:59:59,829620283.0
 16-1-2023,06:00:00 a 11:59:59,708105603.0
 16-1-2023,12:00:00 a 17:59:59,703177983.0
 16-1-2023,18:00:00 a 23:59:59,826231862.0
 17-1-2023,00:00:00 a 05:59:59,856869713.0
 17-1-2023,06:00:00 a 11:59:59,-1
 17-1-2023,12:00:00 a 17:59:59,815111313.5
 17-1-2023,18:00:00 a 23:59:59,830894593.5
 18-1-2023,00:00:00 a 05:59:59,860986657.0
 18-1-2023,06:00:00 a 11:59:59,831205464.0
 18-1-2023,12:00:00 a 17:59:59,704804129.0
