Data,Intervalo,Vazao
5-1-2023,00:00:00 a 05:59:59,-1
 5-1-2023,06:00:00 a 11:59:59,-1
 5-1-2023,12:00:00 a 17:59:59,931635029.5
 5-1-2023,18:00:00 a 23:59:59,938582207.0
 6-1-2023,00:00:00 a 05:59:59,-1
 6-1-2023,06:00:00 a 11:59:59,938651831.0
 6-1-2023,12:00:00 a 17:59:59,940570837.0
 6-1-2023,18:00:00 a 23:59:59,939971361.5
 7-1-2023,00:00:00 a 05:59:59,939787367.0
 7-1-2023,06:00:00 a 11:59:59,940419946.0
 7-1-2023,12:00:00 a 17:59:59,939209523.0
 7-1-2023,18:00:00 a 23:59:59,940046832.0
 8-1-2023,00:00:00 a 05:59:59,940757701.0
 8-1-2023,06:00:00 a 11:59:59,940155638.0
 8-1-2023,12:00:00 a 17:59:59,939418862.0
 8-1-2023,18:00:00 a 23:59:59,938896077.0
 9-1-2023,00:00:00 a 05:59:59,934387912.5
 9-1-2023,06:00:00 a 11:59:59,-1
 9-1-2023,12:00:00 a 17:59:59,940363144.0
 9-1-2023,18:00:00 a 23:59:59,937742876.0
 10-1-2023,00:00:00 a 05:59:59,-1
 10-1-2023,06:00:00 a 11:59:59,-1
 10-1-2023,12:00:00 a 17:59:59,-1
 10-1-2023,18:00:00 a 23:59:59,941151788.0
 11-1-2023,00:00:00 a 05:59:59,870477629.0
 11-1-2023,06:00:00 a 11:59:59,932623685.0
 11-1-2023,12:00:00 a 17:59:59,938504366.0
 11-1-2023,18:00:00 a 23:59:59,344876870.0
 12-1-2023,00:00:00 a 05:59:59,939660989.0
 12-1-2023,06:00:00 a 11:59:59,-1
 12-1-2023,12:00:00 a 17:59:59,940519772.0
 12-1-2023,18:00:00 a 23:59:59,940470682.5
 13-1-2023,00:00:00 a 05:59:59,939212481.0
 13-1-2023,06:00:00 a 11:59:59,940101987.0
 13-1-2023,12:00:00 a 17:59:59,-1
 13-1-2023,18:00:00 a 23:59:59,-1
 14-1-2023,00:00:00 a 05:59:59,-1
 14-1-2023,06:00:00 a 11:59:59,940099637.0
 14-1-2023,12:00:00 a 17:59:59,940444162.5
 14-1-2023,18:00:00 a 23:59:59,941152376.5
 15-1-2023,00:00:00 a 05:59:59,941095077.0
 15-1-2023,06:00:00 a 11:59:59,-1
 15-1-2023,12:00:00 a 17:59:59,940890632.0
 15-1-2023,18:00:00 a 23:59:59,940915928.5
 16-1-2023,00:00:00 a 05:59:59,386717400.0
 16-1-2023,06:00:00 a 11:59:59,-1
 16-1-2023,12:00:00 a 17:59:59,940652866.5
 16-1-2023,18:00:00 a 23:59:59,941101759.0
 17-1-2023,00:00:00 a 05:59:59,940285676.5
 17-1-2023,06:00:00 a 11:59:59,939630503.0
 17-1-2023,12:00:00 a 17:59:59,940836509.0
 17-1-2023,18:00:00 a 23:59:59,936589253.0
 18-1-2023,00:00:00 a 05:59:59,940026939.0
 18-1-2023,06:00:00 a 11:59:59,-1
 18-1-2023,12:00:00 a 17:59:59,940522265.0
 18-1-2023,18:00:00 a 23:59:59,941151271.0
 19-1-2023,00:00:00 a 05:59:59,-1
 19-1-2023,06:00:00 a 11:59:59,-1
 19-1-2023,12:00:00 a 17:59:59,940156297.0
 19-1-2023,18:00:00 a 23:59:59,940521277.0
 20-1-2023,00:00:00 a 05:59:59,940624865.0
 20-1-2023,06:00:00 a 11:59:59,-1
 20-1-2023,12:00:00 a 17:59:59,940312408.0
 20-1-2023,18:00:00 a 23:59:59,940100013.0
 21-1-2023,00:00:00 a 05:59:59,940678352.0
 21-1-2023,06:00:00 a 11:59:59,-1
 21-1-2023,12:00:00 a 17:59:59,940734285.0
 21-1-2023,18:00:00 a 23:59:59,929354024.0
 22-1-2023,00:00:00 a 05:59:59,938996474.0
 22-1-2023,06:00:00 a 11:59:59,-1
 22-1-2023,12:00:00 a 17:59:59,939447730.5
 22-1-2023,18:00:00 a 23:59:59,940731275.0
 23-1-2023,00:00:00 a 05:59:59,939499973.0
 23-1-2023,06:00:00 a 11:59:59,-1
 23-1-2023,12:00:00 a 17:59:59,778883832.5
 23-1-2023,18:00:00 a 23:59:59,940312149.5
 24-1-2023,00:00:00 a 05:59:59,940731416.0
 24-1-2023,06:00:00 a 11:59:59,-1
 24-1-2023,12:00:00 a 17:59:59,940001078.0
 24-1-2023,18:00:00 a 23:59:59,940623360.0
 25-1-2023,00:00:00 a 05:59:59,940126602.5
 25-1-2023,06:00:00 a 11:59:59,-1
 25-1-2023,12:00:00 a 17:59:59,939054725.0
 25-1-2023,18:00:00 a 23:59:59,882141547.5
 26-1-2023,00:00:00 a 05:59:59,17720937.0
 26-1-2023,06:00:00 a 11:59:59,-1
 26-1-2023,12:00:00 a 17:59:59,605867000.0
 26-1-2023,18:00:00 a 23:59:59,800752589.0
 27-1-2023,00:00:00 a 05:59:59,940550384.5
 27-1-2023,06:00:00 a 11:59:59,-1
 27-1-2023,12:00:00 a 17:59:59,940573565.0
 27-1-2023,18:00:00 a 23:59:59,940090512.5
 28-1-2023,00:00:00 a 05:59:59,941309781.0
 28-1-2023,06:00:00 a 11:59:59,941361598.0
 28-1-2023,12:00:00 a 17:59:59,940680069.0
 28-1-2023,18:00:00 a 23:59:59,940731886.0
 29-1-2023,00:00:00 a 05:59:59,940525133.0
 29-1-2023,06:00:00 a 11:59:59,-1
 29-1-2023,12:00:00 a 17:59:59,940994596.0
 29-1-2023,18:00:00 a 23:59:59,939920694.5
 30-1-2023,00:00:00 a 05:59:59,723938861.0
 30-1-2023,06:00:00 a 11:59:59,-1
 30-1-2023,12:00:00 a 17:59:59,490631408.0
 30-1-2023,18:00:00 a 23:59:59,-1
 31-1-2023,00:00:00 a 05:59:59,-1
 31-1-2023,06:00:00 a 11:59:59,-1
 31-1-2023,12:00:00 a 17:59:59,940941085.0
 31-1-2023,18:00:00 a 23:59:59,940049911.0
 1-2-2023,00:00:00 a 05:59:59,937797556.0
 1-2-2023,06:00:00 a 11:59:59,940469695.0
 1-2-2023,12:00:00 a 17:59:59,939734516.0
 1-2-2023,18:00:00 a 23:59:59,941154047.0
 2-2-2023,00:00:00 a 05:59:59,940994548.0
 2-2-2023,06:00:00 a 11:59:59,-1
 2-2-2023,12:00:00 a 17:59:59,563397912.0
 2-2-2023,18:00:00 a 23:59:59,941308651.0
 3-2-2023,00:00:00 a 05:59:59,941099030.0
 3-2-2023,06:00:00 a 11:59:59,-1
 3-2-2023,12:00:00 a 17:59:59,940521512.0
 3-2-2023,18:00:00 a 23:59:59,939264206.0
 4-2-2023,00:00:00 a 05:59:59,939368335.0
 4-2-2023,06:00:00 a 11:59:59,-1
 4-2-2023,12:00:00 a 17:59:59,939997647.0
 4-2-2023,18:00:00 a 23:59:59,940311280.0
 5-2-2023,00:00:00 a 05:59:59,940752342.5
 5-2-2023,06:00:00 a 11:59:59,-1
 5-2-2023,12:00:00 a 17:59:59,941307710.0
 5-2-2023,18:00:00 a 23:59:59,941045895.0
 6-2-2023,00:00:00 a 05:59:59,939942608.5
 6-2-2023,06:00:00 a 11:59:59,-1
 6-2-2023,12:00:00 a 17:59:59,940941602.0
 6-2-2023,18:00:00 a 23:59:59,940886798.0
 7-2-2023,00:00:00 a 05:59:59,938948458.0
 7-2-2023,06:00:00 a 11:59:59,-1
 7-2-2023,12:00:00 a 17:59:59,940885410.0
 7-2-2023,18:00:00 a 23:59:59,940053460.0
 8-2-2023,00:00:00 a 05:59:59,-1
 8-2-2023,06:00:00 a 11:59:59,-1
 8-2-2023,12:00:00 a 17:59:59,941413415.0
 8-2-2023,18:00:00 a 23:59:59,939192207.0
 9-2-2023,00:00:00 a 05:59:59,940312972.0
 9-2-2023,06:00:00 a 11:59:59,-1
 9-2-2023,12:00:00 a 17:59:59,-1
 9-2-2023,18:00:00 a 23:59:59,609801125.0
 10-2-2023,00:00:00 a 05:59:59,940573095.0
 10-2-2023,06:00:00 a 11:59:59,940784880.0
 10-2-2023,12:00:00 a 17:59:59,940862959.0
 10-2-2023,18:00:00 a 23:59:59,940416420.0
 11-2-2023,00:00:00 a 05:59:59,934504755.0
 11-2-2023,06:00:00 a 11:59:59,-1
 11-2-2023,12:00:00 a 17:59:59,696340392.0
 11-2-2023,18:00:00 a 23:59:59,580021920.0
 12-2-2023,00:00:00 a 05:59:59,939893306.0
 12-2-2023,06:00:00 a 11:59:59,-1
 12-2-2023,12:00:00 a 17:59:59,940261719.0
 12-2-2023,18:00:00 a 23:59:59,936932591.0
 13-2-2023,00:00:00 a 05:59:59,934389203.0
 13-2-2023,06:00:00 a 11:59:59,-1
 13-2-2023,12:00:00 a 17:59:59,-1
 13-2-2023,18:00:00 a 23:59:59,940889785.0
 14-2-2023,00:00:00 a 05:59:59,940890631.0
 14-2-2023,06:00:00 a 11:59:59,-1
 14-2-2023,12:00:00 a 17:59:59,-1
 14-2-2023,18:00:00 a 23:59:59,689728617.0
 15-2-2023,00:00:00 a 05:59:59,-1
 15-2-2023,06:00:00 a 11:59:59,-1
 15-2-2023,12:00:00 a 17:59:59,-1
 15-2-2023,18:00:00 a 23:59:59,938631820.0
 16-2-2023,00:00:00 a 05:59:59,-1
 16-2-2023,06:00:00 a 11:59:59,-1
 16-2-2023,12:00:00 a 17:59:59,939057448.0
 16-2-2023,18:00:00 a 23:59:59,940470282.0
 17-2-2023,00:00:00 a 05:59:59,940781211.0
 17-2-2023,06:00:00 a 11:59:59,939893541.0
 17-2-2023,12:00:00 a 17:59:59,940047537.0
 17-2-2023,18:00:00 a 23:59:59,938896077.0
 18-2-2023,00:00:00 a 05:59:59,940863006.0
 18-2-2023,06:00:00 a 11:59:59,-1
 18-2-2023,12:00:00 a 17:59:59,940996054.0
 18-2-2023,18:00:00 a 23:59:59,939526538.0
 19-2-2023,00:00:00 a 05:59:59,940043262.0
 19-2-2023,06:00:00 a 11:59:59,-1
 19-2-2023,12:00:00 a 17:59:59,941046413.0
 19-2-2023,18:00:00 a 23:59:59,940206963.0
 20-2-2023,00:00:00 a 05:59:59,939839514.0
 20-2-2023,06:00:00 a 11:59:59,-1
 20-2-2023,12:00:00 a 17:59:59,940376310.0
 20-2-2023,18:00:00 a 23:59:59,940365542.5
 21-2-2023,00:00:00 a 05:59:59,839321960.0
 21-2-2023,06:00:00 a 11:59:59,-1
 21-2-2023,12:00:00 a 17:59:59,940791465.0
 21-2-2023,18:00:00 a 23:59:59,939997506.0
 22-2-2023,00:00:00 a 05:59:59,938265312.0
 22-2-2023,06:00:00 a 11:59:59,-1
 22-2-2023,12:00:00 a 17:59:59,922539286.0
 22-2-2023,18:00:00 a 23:59:59,939788918.0
 23-2-2023,00:00:00 a 05:59:59,939712154.0
 23-2-2023,06:00:00 a 11:59:59,-1
 23-2-2023,12:00:00 a 17:59:59,940103539.0
 23-2-2023,18:00:00 a 23:59:59,941209676.0
 24-2-2023,00:00:00 a 05:59:59,940831523.0
 24-2-2023,06:00:00 a 11:59:59,-1
 24-2-2023,12:00:00 a 17:59:59,941305875.0
 24-2-2023,18:00:00 a 23:59:59,795374200.5
 25-2-2023,00:00:00 a 05:59:59,939526773.0
 25-2-2023,06:00:00 a 11:59:59,-1
 25-2-2023,12:00:00 a 17:59:59,673292164.0
 25-2-2023,18:00:00 a 23:59:59,435789492.0
 26-2-2023,00:00:00 a 05:59:59,939840877.0
 26-2-2023,06:00:00 a 11:59:59,-1
 26-2-2023,12:00:00 a 17:59:59,940361969.0
 26-2-2023,18:00:00 a 23:59:59,940153523.0
 27-2-2023,00:00:00 a 05:59:59,934228553.0
 27-2-2023,06:00:00 a 11:59:59,-1
 27-2-2023,12:00:00 a 17:59:59,940156344.0
 27-2-2023,18:00:00 a 23:59:59,800929713.0
 28-2-2023,00:00:00 a 05:59:59,939842005.0
 28-2-2023,06:00:00 a 11:59:59,-1
 28-2-2023,12:00:00 a 17:59:59,941256693.0
 28-2-2023,18:00:00 a 23:59:59,940363521.0
 1-3-2023,00:00:00 a 05:59:59,940232707.5
 1-3-2023,06:00:00 a 11:59:59,-1
 1-3-2023,12:00:00 a 17:59:59,940102175.0
 1-3-2023,18:00:00 a 23:59:59,940538389.0
 2-3-2023,00:00:00 a 05:59:59,940131845.0
 2-3-2023,06:00:00 a 11:59:59,-1
 2-3-2023,12:00:00 a 17:59:59,-1
 2-3-2023,18:00:00 a 23:59:59,939893588.0
 3-3-2023,00:00:00 a 05:59:59,919598255.0
 3-3-2023,06:00:00 a 11:59:59,-1
 3-3-2023,12:00:00 a 17:59:59,-1
 3-3-2023,18:00:00 a 23:59:59,941150894.0
 4-3-2023,00:00:00 a 05:59:59,940310010.0
 4-3-2023,06:00:00 a 11:59:59,-1
 4-3-2023,12:00:00 a 17:59:59,940311045.0
 4-3-2023,18:00:00 a 23:59:59,711750782.0
 5-3-2023,00:00:00 a 05:59:59,-1
 5-3-2023,06:00:00 a 11:59:59,-1
 5-3-2023,12:00:00 a 17:59:59,-1
 5-3-2023,18:00:00 a 23:59:59,939081245.0
 6-3-2023,00:00:00 a 05:59:59,933539080.0
 6-3-2023,06:00:00 a 11:59:59,-1
 6-3-2023,12:00:00 a 17:59:59,940727747.0
 6-3-2023,18:00:00 a 23:59:59,940732357.5
 7-3-2023,00:00:00 a 05:59:59,800643367.0
 7-3-2023,06:00:00 a 11:59:59,-1
 7-3-2023,12:00:00 a 17:59:59,938845525.0
 7-3-2023,18:00:00 a 23:59:59,941257070.0
 8-3-2023,00:00:00 a 05:59:59,939945734.5
 8-3-2023,06:00:00 a 11:59:59,-1
 8-3-2023,12:00:00 a 17:59:59,939368124.0
 8-3-2023,18:00:00 a 23:59:59,940443998.0
 9-3-2023,00:00:00 a 05:59:59,-1
 9-3-2023,06:00:00 a 11:59:59,-1
 9-3-2023,12:00:00 a 17:59:59,940260073.0
 9-3-2023,18:00:00 a 23:59:59,940574929.0
 10-3-2023,00:00:00 a 05:59:59,937272844.0
 10-3-2023,06:00:00 a 11:59:59,-1
 10-3-2023,12:00:00 a 17:59:59,940260402.0
 10-3-2023,18:00:00 a 23:59:59,940786667.0
 11-3-2023,00:00:00 a 05:59:59,940472422.0
 11-3-2023,06:00:00 a 11:59:59,-1
 11-3-2023,12:00:00 a 17:59:59,939161038.0
 11-3-2023,18:00:00 a 23:59:59,940889644.0
 12-3-2023,00:00:00 a 05:59:59,939396570.0
 12-3-2023,06:00:00 a 11:59:59,-1
 12-3-2023,12:00:00 a 17:59:59,939643232.0
 12-3-2023,18:00:00 a 23:59:59,940026326.5
 13-3-2023,00:00:00 a 05:59:59,940909873.0
 13-3-2023,06:00:00 a 11:59:59,-1
 13-3-2023,12:00:00 a 17:59:59,941099124.0
 13-3-2023,18:00:00 a 23:59:59,939006192.5
 14-3-2023,00:00:00 a 05:59:59,939578216.0
 14-3-2023,06:00:00 a 11:59:59,-1
