Data,Intervalo,Vazao
6-1-2023,00:00:00 a 05:59:59,922170803.0
 6-1-2023,06:00:00 a 11:59:59,914518119.0
 6-1-2023,12:00:00 a 17:59:59,-1
 6-1-2023,18:00:00 a 23:59:59,916037550.0
 7-1-2023,00:00:00 a 05:59:59,915276873.5
 7-1-2023,06:00:00 a 11:59:59,-1
 7-1-2023,12:00:00 a 17:59:59,915565873.0
 7-1-2023,18:00:00 a 23:59:59,928305678.0
 8-1-2023,00:00:00 a 05:59:59,914725959.0
 8-1-2023,06:00:00 a 11:59:59,-1
 8-1-2023,12:00:00 a 17:59:59,914814487.0
 8-1-2023,18:00:00 a 23:59:59,916090002.0
 9-1-2023,00:00:00 a 05:59:59,914204459.0
 9-1-2023,06:00:00 a 11:59:59,-1
 9-1-2023,12:00:00 a 17:59:59,-1
 9-1-2023,18:00:00 a 23:59:59,926889821.0
 10-1-2023,00:00:00 a 05:59:59,921856696.5
 10-1-2023,06:00:00 a 11:59:59,-1
 10-1-2023,12:00:00 a 17:59:59,916565231.0
 10-1-2023,18:00:00 a 23:59:59,920939698.0
 11-1-2023,00:00:00 a 05:59:59,914571096.0
 11-1-2023,06:00:00 a 11:59:59,-1
 11-1-2023,12:00:00 a 17:59:59,-1
 11-1-2023,18:00:00 a 23:59:59,915801413.0
 12-1-2023,00:00:00 a 05:59:59,921227469.0
 12-1-2023,06:00:00 a 11:59:59,-1
 12-1-2023,12:00:00 a 17:59:59,916824075.0
 12-1-2023,18:00:00 a 23:59:59,915722748.0
 13-1-2023,00:00:00 a 05:59:59,928310181.0
 13-1-2023,06:00:00 a 11:59:59,-1
 13-1-2023,12:00:00 a 17:59:59,-1
 13-1-2023,18:00:00 a 23:59:59,-1
 14-1-2023,00:00:00 a 05:59:59,779744930.0
 14-1-2023,06:00:00 a 11:59:59,-1
 14-1-2023,12:00:00 a 17:59:59,914692729.0
 14-1-2023,18:00:00 a 23:59:59,-1
 15-1-2023,00:00:00 a 05:59:59,915093556.0
 15-1-2023,06:00:00 a 11:59:59,-1
 15-1-2023,12:00:00 a 17:59:59,922750893.0
 15-1-2023,18:00:00 a 23:59:59,914883703.0
 16-1-2023,00:00:00 a 05:59:59,915249470.0
 16-1-2023,06:00:00 a 11:59:59,-1
 16-1-2023,12:00:00 a 17:59:59,-1
 16-1-2023,18:00:00 a 23:59:59,915039889.0
 17-1-2023,00:00:00 a 05:59:59,926943455.0
 17-1-2023,06:00:00 a 11:59:59,919929273.5
 17-1-2023,12:00:00 a 17:59:59,-1
 17-1-2023,18:00:00 a 23:59:59,915415372.0
 18-1-2023,00:00:00 a 05:59:59,915613907.0
 18-1-2023,06:00:00 a 11:59:59,-1
 18-1-2023,12:00:00 a 17:59:59,-1
 18-1-2023,18:00:00 a 23:59:59,915093647.0
 19-1-2023,00:00:00 a 05:59:59,915882782.0
 19-1-2023,06:00:00 a 11:59:59,-1
 19-1-2023,12:00:00 a 17:59:59,-1
 19-1-2023,18:00:00 a 23:59:59,907648201.0
 20-1-2023,00:00:00 a 05:59:59,-1
 20-1-2023,06:00:00 a 11:59:59,-1
 20-1-2023,12:00:00 a 17:59:59,-1
 20-1-2023,18:00:00 a 23:59:59,921489806.0
 21-1-2023,00:00:00 a 05:59:59,920306991.0
 21-1-2023,06:00:00 a 11:59:59,-1
 21-1-2023,12:00:00 a 17:59:59,-1
 21-1-2023,18:00:00 a 23:59:59,580545545.0
 22-1-2023,00:00:00 a 05:59:59,916247816.0
 22-1-2023,06:00:00 a 11:59:59,924321222.0
 22-1-2023,12:00:00 a 17:59:59,916460235.0
 22-1-2023,18:00:00 a 23:59:59,914301043.0
 23-1-2023,00:00:00 a 05:59:59,-1
 23-1-2023,06:00:00 a 11:59:59,924696869.0
 23-1-2023,12:00:00 a 17:59:59,-1
 23-1-2023,18:00:00 a 23:59:59,890086984.0
 24-1-2023,00:00:00 a 05:59:59,-1
 24-1-2023,06:00:00 a 11:59:59,-1
 24-1-2023,12:00:00 a 17:59:59,911268617.0
 24-1-2023,18:00:00 a 23:59:59,744597950.0
 25-1-2023,00:00:00 a 05:59:59,920412164.0
 25-1-2023,06:00:00 a 11:59:59,-1
 25-1-2023,12:00:00 a 17:59:59,-1
