Data,Intervalo,Vazao
5-1-2023,00:00:00 a 05:59:59,897065379.0
 5-1-2023,06:00:00 a 11:59:59,894542131.0
 5-1-2023,12:00:00 a 17:59:59,906548287.5
 5-1-2023,18:00:00 a 23:59:59,892340451.0
 6-1-2023,00:00:00 a 05:59:59,899837800.5
 6-1-2023,06:00:00 a 11:59:59,908173081.0
 6-1-2023,12:00:00 a 17:59:59,894383704.0
 6-1-2023,18:00:00 a 23:59:59,903141871.33
 7-1-2023,00:00:00 a 05:59:59,896688735.0
 7-1-2023,06:00:00 a 11:59:59,892758320.0
 7-1-2023,12:00:00 a 17:59:59,-1
 7-1-2023,18:00:00 a 23:59:59,-1
 8-1-2023,00:00:00 a 05:59:59,896199682.5
 8-1-2023,06:00:00 a 11:59:59,889981015.0
 8-1-2023,12:00:00 a 17:59:59,898579180.0
 8-1-2023,18:00:00 a 23:59:59,896864545.67
 9-1-2023,00:00:00 a 05:59:59,898631159.0
 9-1-2023,06:00:00 a 11:59:59,899000858.0
 9-1-2023,12:00:00 a 17:59:59,890737007.5
 9-1-2023,18:00:00 a 23:59:59,896844765.0
 10-1-2023,00:00:00 a 05:59:59,897896593.0
 10-1-2023,06:00:00 a 11:59:59,897371722.5
 10-1-2023,12:00:00 a 17:59:59,898894023.0
 10-1-2023,18:00:00 a 23:59:59,891888819.0
 11-1-2023,00:00:00 a 05:59:59,902404650.0
 11-1-2023,06:00:00 a 11:59:59,892549096.0
 11-1-2023,12:00:00 a 17:59:59,894121783.0
 11-1-2023,18:00:00 a 23:59:59,902755282.67
 12-1-2023,00:00:00 a 05:59:59,893543859.0
 12-1-2023,06:00:00 a 11:59:59,892861191.0
 12-1-2023,12:00:00 a 17:59:59,-1
 12-1-2023,18:00:00 a 23:59:59,895589478.0
 13-1-2023,00:00:00 a 05:59:59,890610203.0
 13-1-2023,06:00:00 a 11:59:59,-1
 13-1-2023,12:00:00 a 17:59:59,893754602.0
 13-1-2023,18:00:00 a 23:59:59,898238278.0
 14-1-2023,00:00:00 a 05:59:59,893701474.33
 14-1-2023,06:00:00 a 11:59:59,894279383.0
 14-1-2023,12:00:00 a 17:59:59,889982120.0
 14-1-2023,18:00:00 a 23:59:59,895380344.0
 15-1-2023,00:00:00 a 05:59:59,893307977.5
 15-1-2023,06:00:00 a 11:59:59,895512092.0
 15-1-2023,12:00:00 a 17:59:59,894281031.5
 15-1-2023,18:00:00 a 23:59:59,894278891.0
 16-1-2023,00:00:00 a 05:59:59,887627002.33
 16-1-2023,06:00:00 a 11:59:59,876820610.0
 16-1-2023,12:00:00 a 17:59:59,-1
 16-1-2023,18:00:00 a 23:59:59,893669230.0
 17-1-2023,00:00:00 a 05:59:59,888932126.0
 17-1-2023,06:00:00 a 11:59:59,889456420.0
 17-1-2023,12:00:00 a 17:59:59,882955848.0
 17-1-2023,18:00:00 a 23:59:59,894279114.0
 18-1-2023,00:00:00 a 05:59:59,893990420.5
 18-1-2023,06:00:00 a 11:59:59,892967366.0
 18-1-2023,12:00:00 a 17:59:59,892940813.5
 18-1-2023,18:00:00 a 23:59:59,893336913.0
 19-1-2023,00:00:00 a 05:59:59,891815493.0
 19-1-2023,06:00:00 a 11:59:59,889983463.0
 19-1-2023,12:00:00 a 17:59:59,892641842.5
 19-1-2023,18:00:00 a 23:59:59,895172419.0
 20-1-2023,00:00:00 a 05:59:59,894491021.0
 20-1-2023,06:00:00 a 11:59:59,894268222.67
 20-1-2023,12:00:00 a 17:59:59,-1
 20-1-2023,18:00:00 a 23:59:59,-1
 21-1-2023,00:00:00 a 05:59:59,-1
 21-1-2023,06:00:00 a 11:59:59,893046232.5
 21-1-2023,12:00:00 a 17:59:59,894803046.5
 21-1-2023,18:00:00 a 23:59:59,893232904.0
 22-1-2023,00:00:00 a 05:59:59,892968259.0
 22-1-2023,06:00:00 a 11:59:59,894383392.5
 22-1-2023,12:00:00 a 17:59:59,893336065.0
 22-1-2023,18:00:00 a 23:59:59,892707989.5
 23-1-2023,00:00:00 a 05:59:59,894673925.0
 23-1-2023,06:00:00 a 11:59:59,890451184.0
 23-1-2023,12:00:00 a 17:59:59,890976409.5
 23-1-2023,18:00:00 a 23:59:59,891632080.5
 24-1-2023,00:00:00 a 05:59:59,892861794.0
 24-1-2023,06:00:00 a 11:59:59,892522234.0
 24-1-2023,12:00:00 a 17:59:59,-1
 24-1-2023,18:00:00 a 23:59:59,893232859.0
 25-1-2023,00:00:00 a 05:59:59,893074291.5
 25-1-2023,06:00:00 a 11:59:59,-1
 25-1-2023,12:00:00 a 17:59:59,884892534.0
 25-1-2023,18:00:00 a 23:59:59,888251638.5
 26-1-2023,00:00:00 a 05:59:59,-1
 26-1-2023,06:00:00 a 11:59:59,-1
 26-1-2023,12:00:00 a 17:59:59,898841189.0
 26-1-2023,18:00:00 a 23:59:59,894910543.0
 27-1-2023,00:00:00 a 05:59:59,894647950.0
 27-1-2023,06:00:00 a 11:59:59,892708971.0
 27-1-2023,12:00:00 a 17:59:59,893862111.0
 27-1-2023,18:00:00 a 23:59:59,893309560.5
 28-1-2023,00:00:00 a 05:59:59,883950451.0
 28-1-2023,06:00:00 a 11:59:59,885522786.0
 28-1-2023,12:00:00 a 17:59:59,893308864.5
 28-1-2023,18:00:00 a 23:59:59,896323974.0
 29-1-2023,00:00:00 a 05:59:59,893248000.0
 29-1-2023,06:00:00 a 11:59:59,893125724.0
 29-1-2023,12:00:00 a 17:59:59,894751735.0
 29-1-2023,18:00:00 a 23:59:59,888461065.0
 30-1-2023,00:00:00 a 05:59:59,888276343.5
 30-1-2023,06:00:00 a 11:59:59,892601186.0
 30-1-2023,12:00:00 a 17:59:59,894278444.0
 30-1-2023,18:00:00 a 23:59:59,-1
 31-1-2023,00:00:00 a 05:59:59,886495119.5
 31-1-2023,06:00:00 a 11:59:59,879310317.0
 31-1-2023,12:00:00 a 17:59:59,890391498.0
 31-1-2023,18:00:00 a 23:59:59,876455711.0
 1-2-2023,00:00:00 a 05:59:59,893256328.0
 1-2-2023,06:00:00 a 11:59:59,891059523.0
 1-2-2023,12:00:00 a 17:59:59,894646001.5
 1-2-2023,18:00:00 a 23:59:59,-1
 2-2-2023,00:00:00 a 05:59:59,893674864.0
 2-2-2023,06:00:00 a 11:59:59,892077143.0
 2-2-2023,12:00:00 a 17:59:59,889337776.5
 2-2-2023,18:00:00 a 23:59:59,-1
 3-2-2023,00:00:00 a 05:59:59,895749944.0
 3-2-2023,06:00:00 a 11:59:59,889929348.0
 3-2-2023,12:00:00 a 17:59:59,887465714.0
 3-2-2023,18:00:00 a 23:59:59,895433467.0
 4-2-2023,00:00:00 a 05:59:59,887334439.5
 4-2-2023,06:00:00 a 11:59:59,895590373.0
 4-2-2023,12:00:00 a 17:59:59,893079279.0
 4-2-2023,18:00:00 a 23:59:59,894070472.0
 5-2-2023,00:00:00 a 05:59:59,896903297.0
 5-2-2023,06:00:00 a 11:59:59,893308756.5
 5-2-2023,12:00:00 a 17:59:59,898527200.0
 5-2-2023,18:00:00 a 23:59:59,896822968.0
 6-2-2023,00:00:00 a 05:59:59,894594917.5
 6-2-2023,06:00:00 a 11:59:59,907335580.0
 6-2-2023,12:00:00 a 17:59:59,893911040.0
 6-2-2023,18:00:00 a 23:59:59,896770001.0
 7-2-2023,00:00:00 a 05:59:59,894203042.0
 7-2-2023,06:00:00 a 11:59:59,889509555.0
 7-2-2023,12:00:00 a 17:59:59,891134719.0
 7-2-2023,18:00:00 a 23:59:59,894333913.0
 8-2-2023,00:00:00 a 05:59:59,890715000.5
