Data,Intervalo,Vazao
30-3-2023,00:00:00 a 05:59:59,-1
 30-3-2023,06:00:00 a 11:59:59,-1
 30-3-2023,12:00:00 a 17:59:59,-1
 30-3-2023,18:00:00 a 23:59:59,916771830.0
 31-3-2023,00:00:00 a 05:59:59,917659241.5
 31-3-2023,06:00:00 a 11:59:59,918200999.0
 31-3-2023,12:00:00 a 17:59:59,916683272.67
 31-3-2023,18:00:00 a 23:59:59,918659638.0
 1-4-2023,00:00:00 a 05:59:59,918398274.0
 1-4-2023,06:00:00 a 11:59:59,-1
 1-4-2023,12:00:00 a 17:59:59,918589111.5
 1-4-2023,18:00:00 a 23:59:59,918135303.0
 2-4-2023,00:00:00 a 05:59:59,917504321.0
 2-4-2023,06:00:00 a 11:59:59,-1
 2-4-2023,12:00:00 a 17:59:59,-1
 2-4-2023,18:00:00 a 23:59:59,-1
 3-4-2023,00:00:00 a 05:59:59,-1
 3-4-2023,06:00:00 a 11:59:59,918344238.0
 3-4-2023,12:00:00 a 17:59:59,-1
 3-4-2023,18:00:00 a 23:59:59,916668301.0
 4-4-2023,00:00:00 a 05:59:59,918398137.0
 4-4-2023,06:00:00 a 11:59:59,-1
 4-4-2023,12:00:00 a 17:59:59,917975996.0
 4-4-2023,18:00:00 a 23:59:59,-1
 5-4-2023,00:00:00 a 05:59:59,-1
 5-4-2023,06:00:00 a 11:59:59,-1
 5-4-2023,12:00:00 a 17:59:59,916510052.0
 5-4-2023,18:00:00 a 23:59:59,918449233.0
 6-4-2023,00:00:00 a 05:59:59,-1
 6-4-2023,06:00:00 a 11:59:59,918983724.0
 6-4-2023,12:00:00 a 17:59:59,918919026.0
 6-4-2023,18:00:00 a 23:59:59,918711699.0
 7-4-2023,00:00:00 a 05:59:59,-1
 7-4-2023,06:00:00 a 11:59:59,-1
 7-4-2023,12:00:00 a 17:59:59,929565877.0
 7-4-2023,18:00:00 a 23:59:59,-1
 8-4-2023,00:00:00 a 05:59:59,919186431.5
 8-4-2023,06:00:00 a 11:59:59,930093608.0
 8-4-2023,12:00:00 a 17:59:59,918971891.0
 8-4-2023,18:00:00 a 23:59:59,919134210.0
 9-4-2023,00:00:00 a 05:59:59,919234334.0
 9-4-2023,06:00:00 a 11:59:59,-1
 9-4-2023,12:00:00 a 17:59:59,919022964.0
 9-4-2023,18:00:00 a 23:59:59,918950211.0
 10-4-2023,00:00:00 a 05:59:59,918503958.0
 10-4-2023,06:00:00 a 11:59:59,-1
 10-4-2023,12:00:00 a 17:59:59,916091079.0
 10-4-2023,18:00:00 a 23:59:59,919236816.0
 11-4-2023,00:00:00 a 05:59:59,-1
 11-4-2023,06:00:00 a 11:59:59,-1
 11-4-2023,12:00:00 a 17:59:59,918546926.0
 11-4-2023,18:00:00 a 23:59:59,919287728.0
 12-4-2023,00:00:00 a 05:59:59,-1
 12-4-2023,06:00:00 a 11:59:59,-1
 12-4-2023,12:00:00 a 17:59:59,911429459.0
 12-4-2023,18:00:00 a 23:59:59,-1
 13-4-2023,00:00:00 a 05:59:59,-1
 13-4-2023,06:00:00 a 11:59:59,-1
 13-4-2023,12:00:00 a 17:59:59,924797198.0
 13-4-2023,18:00:00 a 23:59:59,919392608.5
 14-4-2023,00:00:00 a 05:59:59,-1
 14-4-2023,06:00:00 a 11:59:59,-1
 14-4-2023,12:00:00 a 17:59:59,930089888.0
 14-4-2023,18:00:00 a 23:59:59,-1
 16-4-2023,00:00:00 a 05:59:59,-1
 16-4-2023,06:00:00 a 11:59:59,-1
 16-4-2023,12:00:00 a 17:59:59,919078288.0
 16-4-2023,18:00:00 a 23:59:59,919894041.5
 
