Data,Intervalo,Vazao
9-1-2023,00:00:00 a 05:59:59,-1
 9-1-2023,06:00:00 a 11:59:59,-1
 9-1-2023,12:00:00 a 17:59:59,-1
 9-1-2023,18:00:00 a 23:59:59,834407022.0
 10-1-2023,00:00:00 a 05:59:59,965372121.0
 10-1-2023,06:00:00 a 11:59:59,898786599.0
 10-1-2023,12:00:00 a 17:59:59,977748308.0
 10-1-2023,18:00:00 a 23:59:59,966073542.67
 11-1-2023,00:00:00 a 05:59:59,921647442.0
 11-1-2023,06:00:00 a 11:59:59,971848414.0
 11-1-2023,12:00:00 a 17:59:59,883689014.0
 11-1-2023,18:00:00 a 23:59:59,967340814.0
 12-1-2023,00:00:00 a 05:59:59,-1
 12-1-2023,06:00:00 a 11:59:59,-1
 12-1-2023,12:00:00 a 17:59:59,973759293.5
 12-1-2023,18:00:00 a 23:59:59,952291227.0
 13-1-2023,00:00:00 a 05:59:59,-1
 13-1-2023,06:00:00 a 11:59:59,976001187.0
 13-1-2023,12:00:00 a 17:59:59,947757263.5
 13-1-2023,18:00:00 a 23:59:59,978536064.0
 14-1-2023,00:00:00 a 05:59:59,953868266.0
 14-1-2023,06:00:00 a 11:59:59,963514036.0
 14-1-2023,12:00:00 a 17:59:59,912737370.0
 14-1-2023,18:00:00 a 23:59:59,915302722.0
 15-1-2023,00:00:00 a 05:59:59,966416301.0
 15-1-2023,06:00:00 a 11:59:59,944138797.5
 15-1-2023,12:00:00 a 17:59:59,978848975.0
 15-1-2023,18:00:00 a 23:59:59,978009573.0
 16-1-2023,00:00:00 a 05:59:59,973892486.5
 16-1-2023,06:00:00 a 11:59:59,973918947.0
 16-1-2023,12:00:00 a 17:59:59,946079071.5
 16-1-2023,18:00:00 a 23:59:59,970667676.0
 17-1-2023,00:00:00 a 05:59:59,957928233.0
 17-1-2023,06:00:00 a 11:59:59,942437077.0
 17-1-2023,12:00:00 a 17:59:59,936486339.5
 17-1-2023,18:00:00 a 23:59:59,914000456.0
 18-1-2023,00:00:00 a 05:59:59,-1
 18-1-2023,06:00:00 a 11:59:59,961860768.5
 18-1-2023,12:00:00 a 17:59:59,971401389.0
 18-1-2023,18:00:00 a 23:59:59,903402706.0
 19-1-2023,00:00:00 a 05:59:59,961492868.0
 19-1-2023,06:00:00 a 11:59:59,964953849.0
 19-1-2023,12:00:00 a 17:59:59,970091857.0
 19-1-2023,18:00:00 a 23:59:59,976477465.0
 20-1-2023,00:00:00 a 05:59:59,972606170.0
 20-1-2023,06:00:00 a 11:59:59,965640784.0
 20-1-2023,12:00:00 a 17:59:59,970509905.0
 20-1-2023,18:00:00 a 23:59:59,971140119.0
 21-1-2023,00:00:00 a 05:59:59,977526276.0
 21-1-2023,06:00:00 a 11:59:59,976380009.0
 21-1-2023,12:00:00 a 17:59:59,962381071.5
 21-1-2023,18:00:00 a 23:59:59,968461500.0
 22-1-2023,00:00:00 a 05:59:59,973132513.0
 22-1-2023,06:00:00 a 11:59:59,979739043.0
 22-1-2023,12:00:00 a 17:59:59,978795029.0
 22-1-2023,18:00:00 a 23:59:59,966526474.0
 23-1-2023,00:00:00 a 05:59:59,977562803.0
 23-1-2023,06:00:00 a 11:59:59,961390751.0
 23-1-2023,12:00:00 a 17:59:59,967366669.0
 23-1-2023,18:00:00 a 23:59:59,976190130.0
 24-1-2023,00:00:00 a 05:59:59,972058128.0
 24-1-2023,06:00:00 a 11:59:59,966790794.0
 24-1-2023,12:00:00 a 17:59:59,973995652.0
