Data,Intervalo,Vazao
11-1-2023,00:00:00 a 05:59:59,-1
 11-1-2023,06:00:00 a 11:59:59,-1
 11-1-2023,12:00:00 a 17:59:59,907541302.0
 11-1-2023,18:00:00 a 23:59:59,914412026.5
 12-1-2023,00:00:00 a 05:59:59,910426066.0
 12-1-2023,06:00:00 a 11:59:59,-1
 12-1-2023,12:00:00 a 17:59:59,-1
 12-1-2023,18:00:00 a 23:59:59,904730034.0
 13-1-2023,00:00:00 a 05:59:59,913305494.0
 13-1-2023,06:00:00 a 11:59:59,-1
 13-1-2023,12:00:00 a 17:59:59,-1
 13-1-2023,18:00:00 a 23:59:59,-1
 14-1-2023,00:00:00 a 05:59:59,-1
 14-1-2023,06:00:00 a 11:59:59,-1
 14-1-2023,12:00:00 a 17:59:59,912576651.0
 14-1-2023,18:00:00 a 23:59:59,-1
 15-1-2023,00:00:00 a 05:59:59,-1
 15-1-2023,06:00:00 a 11:59:59,-1
 15-1-2023,12:00:00 a 17:59:59,-1
 15-1-2023,18:00:00 a 23:59:59,902380799.0
 16-1-2023,00:00:00 a 05:59:59,909794237.0
 16-1-2023,06:00:00 a 11:59:59,-1
 16-1-2023,12:00:00 a 17:59:59,912209694.0
 16-1-2023,18:00:00 a 23:59:59,894334271.0
 17-1-2023,00:00:00 a 05:59:59,913467895.0
 17-1-2023,06:00:00 a 11:59:59,907644163.0
 17-1-2023,12:00:00 a 17:59:59,910794479.0
 17-1-2023,18:00:00 a 23:59:59,-1
 19-1-2023,00:00:00 a 05:59:59,-1
 19-1-2023,06:00:00 a 11:59:59,911104861.0
 19-1-2023,12:00:00 a 17:59:59,-1
 19-1-2023,18:00:00 a 23:59:59,911421664.0
 20-1-2023,00:00:00 a 05:59:59,910586767.0
 20-1-2023,06:00:00 a 11:59:59,-1
 20-1-2023,12:00:00 a 17:59:59,-1
 20-1-2023,18:00:00 a 23:59:59,-1
 21-1-2023,00:00:00 a 05:59:59,-1
 21-1-2023,06:00:00 a 11:59:59,-1
 21-1-2023,12:00:00 a 17:59:59,910583171.0
 21-1-2023,18:00:00 a 23:59:59,911583647.0
 22-1-2023,00:00:00 a 05:59:59,-1
 22-1-2023,06:00:00 a 11:59:59,916460693.0
 22-1-2023,12:00:00 a 17:59:59,912683607.0
 22-1-2023,18:00:00 a 23:59:59,909955344.0
 23-1-2023,00:00:00 a 05:59:59,912259569.0
 23-1-2023,06:00:00 a 11:59:59,910636328.0
 23-1-2023,12:00:00 a 17:59:59,914781956.0
 23-1-2023,18:00:00 a 23:59:59,910691124.0
 24-1-2023,00:00:00 a 05:59:59,909749040.0
 24-1-2023,06:00:00 a 11:59:59,-1
 24-1-2023,12:00:00 a 17:59:59,911372451.5
 24-1-2023,18:00:00 a 23:59:59,909956367.0
 25-1-2023,00:00:00 a 05:59:59,909063281.0
 25-1-2023,06:00:00 a 11:59:59,903538642.0
 25-1-2023,12:00:00 a 17:59:59,-1
 25-1-2023,18:00:00 a 23:59:59,-1
 26-1-2023,00:00:00 a 05:59:59,-1
 26-1-2023,06:00:00 a 11:59:59,872991163.0
 26-1-2023,12:00:00 a 17:59:59,-1
 26-1-2023,18:00:00 a 23:59:59,912210333.0
 27-1-2023,00:00:00 a 05:59:59,907282062.0
 27-1-2023,06:00:00 a 11:59:59,907937445.0
 27-1-2023,12:00:00 a 17:59:59,-1
 27-1-2023,18:00:00 a 23:59:59,-1
 28-1-2023,00:00:00 a 05:59:59,-1
 28-1-2023,06:00:00 a 11:59:59,906993612.0
 28-1-2023,12:00:00 a 17:59:59,910953679.0
 28-1-2023,18:00:00 a 23:59:59,912997085.5
 29-1-2023,00:00:00 a 05:59:59,914781293.0
 29-1-2023,06:00:00 a 11:59:59,-1
 29-1-2023,12:00:00 a 17:59:59,909167547.0
 29-1-2023,18:00:00 a 23:59:59,-1
 30-1-2023,00:00:00 a 05:59:59,908331139.0
 30-1-2023,06:00:00 a 11:59:59,909064372.0
 30-1-2023,12:00:00 a 17:59:59,905867751.0
 30-1-2023,18:00:00 a 23:59:59,909239028.0
