Data,Intervalo,Vazao
31-3-2023,00:00:00 a 05:59:59,935173347.0
 31-3-2023,06:00:00 a 11:59:59,929414734.0
 31-3-2023,12:00:00 a 17:59:59,925421072.0
 31-3-2023,18:00:00 a 23:59:59,-1
 1-4-2023,00:00:00 a 05:59:59,936380708.0
 1-4-2023,06:00:00 a 11:59:59,932319216.5
 1-4-2023,12:00:00 a 17:59:59,928776656.0
 1-4-2023,18:00:00 a 23:59:59,-1
 2-4-2023,00:00:00 a 05:59:59,918973660.0
 2-4-2023,06:00:00 a 11:59:59,932762086.0
 2-4-2023,12:00:00 a 17:59:59,936269554.0
 2-4-2023,18:00:00 a 23:59:59,-1
 3-4-2023,00:00:00 a 05:59:59,934545602.0
 3-4-2023,06:00:00 a 11:59:59,927572741.0
 3-4-2023,12:00:00 a 17:59:59,926021477.5
 3-4-2023,18:00:00 a 23:59:59,-1
 4-4-2023,00:00:00 a 05:59:59,933288428.0
 4-4-2023,06:00:00 a 11:59:59,925815634.5
 4-4-2023,12:00:00 a 17:59:59,-1
 4-4-2023,18:00:00 a 23:59:59,-1
 7-4-2023,00:00:00 a 05:59:59,-1
 7-4-2023,06:00:00 a 11:59:59,-1
 7-4-2023,12:00:00 a 17:59:59,827434093.0
 7-4-2023,18:00:00 a 23:59:59,883269230.0
 8-4-2023,00:00:00 a 05:59:59,875274001.0
 8-4-2023,06:00:00 a 11:59:59,863924185.0
 8-4-2023,12:00:00 a 17:59:59,918086177.0
 8-4-2023,18:00:00 a 23:59:59,921285829.0
 9-4-2023,00:00:00 a 05:59:59,929723024.0
 9-4-2023,06:00:00 a 11:59:59,936903779.0
 9-4-2023,12:00:00 a 17:59:59,933786099.5
 9-4-2023,18:00:00 a 23:59:59,928414770.5
 10-4-2023,00:00:00 a 05:59:59,952426723.0
 10-4-2023,06:00:00 a 11:59:59,934391119.0
 10-4-2023,12:00:00 a 17:59:59,-1
 10-4-2023,18:00:00 a 23:59:59,-1
 13-4-2023,00:00:00 a 05:59:59,-1
 13-4-2023,06:00:00 a 11:59:59,-1
 13-4-2023,12:00:00 a 17:59:59,-1
 13-4-2023,18:00:00 a 23:59:59,869900911.0
 14-4-2023,00:00:00 a 05:59:59,872364916.0
 14-4-2023,06:00:00 a 11:59:59,869113738.0
 14-4-2023,12:00:00 a 17:59:59,930117806.0
 14-4-2023,18:00:00 a 23:59:59,937060598.0
 15-4-2023,00:00:00 a 05:59:59,928726246.0
 15-4-2023,06:00:00 a 11:59:59,940381534.0
 15-4-2023,12:00:00 a 17:59:59,920887544.5
 15-4-2023,18:00:00 a 23:59:59,935361547.0
 16-4-2023,00:00:00 a 05:59:59,933024604.0
 16-4-2023,06:00:00 a 11:59:59,929278747.0
 16-4-2023,12:00:00 a 17:59:59,931758064.0
 16-4-2023,18:00:00 a 23:59:59,931661173.0
 17-4-2023,00:00:00 a 05:59:59,929518594.5
 17-4-2023,06:00:00 a 11:59:59,934808027.0
 17-4-2023,12:00:00 a 17:59:59,-1
 17-4-2023,18:00:00 a 23:59:59,-1
 
