Data,Intervalo,Vazao
5-1-2023,00:00:00 a 05:59:59,931084036.0
 5-1-2023,06:00:00 a 11:59:59,921177194.0
 5-1-2023,12:00:00 a 17:59:59,932184669.0
 5-1-2023,18:00:00 a 23:59:59,930036017.0
 6-1-2023,00:00:00 a 05:59:59,927938027.0
 6-1-2023,06:00:00 a 11:59:59,926106366.0
 6-1-2023,12:00:00 a 17:59:59,-1
 6-1-2023,18:00:00 a 23:59:59,919792930.5
 7-1-2023,00:00:00 a 05:59:59,924584513.0
 7-1-2023,06:00:00 a 11:59:59,919024021.0
 7-1-2023,12:00:00 a 17:59:59,927363071.0
 7-1-2023,18:00:00 a 23:59:59,925683782.5
 8-1-2023,00:00:00 a 05:59:59,924887371.5
 8-1-2023,06:00:00 a 11:59:59,929852841.5
 8-1-2023,12:00:00 a 17:59:59,924898242.5
 8-1-2023,18:00:00 a 23:59:59,926863445.5
 9-1-2023,00:00:00 a 05:59:59,932029107.0
 9-1-2023,06:00:00 a 11:59:59,930139108.0
 9-1-2023,12:00:00 a 17:59:59,932239242.0
 9-1-2023,18:00:00 a 23:59:59,924137903.0
 10-1-2023,00:00:00 a 05:59:59,919164385.5
 10-1-2023,06:00:00 a 11:59:59,937536416.0
 10-1-2023,12:00:00 a 17:59:59,916507990.0
 10-1-2023,18:00:00 a 23:59:59,924975016.0
 11-1-2023,00:00:00 a 05:59:59,926260219.0
 11-1-2023,06:00:00 a 11:59:59,921124304.0
 11-1-2023,12:00:00 a 17:59:59,920650878.0
 11-1-2023,18:00:00 a 23:59:59,918944735.0
 12-1-2023,00:00:00 a 05:59:59,920702064.0
 12-1-2023,06:00:00 a 11:59:59,927361723.5
 12-1-2023,12:00:00 a 17:59:59,926259450.5
 12-1-2023,18:00:00 a 23:59:59,914045527.0
 13-1-2023,00:00:00 a 05:59:59,-1
 13-1-2023,06:00:00 a 11:59:59,-1
 13-1-2023,12:00:00 a 17:59:59,919288785.0
 13-1-2023,18:00:00 a 23:59:59,-1
 14-1-2023,00:00:00 a 05:59:59,-1
 14-1-2023,06:00:00 a 11:59:59,-1
 14-1-2023,12:00:00 a 17:59:59,920781949.5
 14-1-2023,18:00:00 a 23:59:59,930351847.0
 15-1-2023,00:00:00 a 05:59:59,-1
 15-1-2023,06:00:00 a 11:59:59,926542312.0
 15-1-2023,12:00:00 a 17:59:59,-1
 15-1-2023,18:00:00 a 23:59:59,916387516.33
 16-1-2023,00:00:00 a 05:59:59,-1
 16-1-2023,06:00:00 a 11:59:59,923029528.67
 16-1-2023,12:00:00 a 17:59:59,-1
 16-1-2023,18:00:00 a 23:59:59,924581194.0
 17-1-2023,00:00:00 a 05:59:59,-1
 17-1-2023,06:00:00 a 11:59:59,-1
 17-1-2023,12:00:00 a 17:59:59,-1
 17-1-2023,18:00:00 a 23:59:59,916718529.5
 18-1-2023,00:00:00 a 05:59:59,-1
 18-1-2023,06:00:00 a 11:59:59,925870496.5
 18-1-2023,12:00:00 a 17:59:59,926458964.5
 18-1-2023,18:00:00 a 23:59:59,-1
 19-1-2023,00:00:00 a 05:59:59,923009877.5
 19-1-2023,06:00:00 a 11:59:59,-1
 19-1-2023,12:00:00 a 17:59:59,922452282.67
 19-1-2023,18:00:00 a 23:59:59,922486534.0
 20-1-2023,00:00:00 a 05:59:59,928256175.0
 20-1-2023,06:00:00 a 11:59:59,-1
 20-1-2023,12:00:00 a 17:59:59,-1
 20-1-2023,18:00:00 a 23:59:59,-1
 23-1-2023,00:00:00 a 05:59:59,-1
 23-1-2023,06:00:00 a 11:59:59,-1
 23-1-2023,12:00:00 a 17:59:59,929092483.0
 23-1-2023,18:00:00 a 23:59:59,-1
 24-1-2023,00:00:00 a 05:59:59,930400880.0
 24-1-2023,06:00:00 a 11:59:59,-1
 24-1-2023,12:00:00 a 17:59:59,927780024.67
 24-1-2023,18:00:00 a 23:59:59,919706101.0
 25-1-2023,00:00:00 a 05:59:59,931240066.0
 25-1-2023,06:00:00 a 11:59:59,-1
 25-1-2023,12:00:00 a 17:59:59,925319358.0
 25-1-2023,18:00:00 a 23:59:59,928149505.0
 26-1-2023,00:00:00 a 05:59:59,919601611.0
 26-1-2023,06:00:00 a 11:59:59,-1
 26-1-2023,12:00:00 a 17:59:59,919240631.0
 26-1-2023,18:00:00 a 23:59:59,922685731.0
 27-1-2023,00:00:00 a 05:59:59,927779534.0
 27-1-2023,06:00:00 a 11:59:59,-1
 27-1-2023,12:00:00 a 17:59:59,918397218.5
 27-1-2023,18:00:00 a 23:59:59,920028402.0
 28-1-2023,00:00:00 a 05:59:59,929511171.0
 28-1-2023,06:00:00 a 11:59:59,931242673.0
 28-1-2023,12:00:00 a 17:59:59,919235850.0
 28-1-2023,18:00:00 a 23:59:59,924688608.5
