Data,Intervalo,Vazao
5-1-2023,00:00:00 a 05:59:59,1974548790.0
 5-1-2023,06:00:00 a 11:59:59,2072285932.0
 5-1-2023,12:00:00 a 17:59:59,2122688752.0
 5-1-2023,18:00:00 a 23:59:59,2004670603.0
 6-1-2023,00:00:00 a 05:59:59,2124424217.0
 6-1-2023,06:00:00 a 11:59:59,876086299.0
 6-1-2023,12:00:00 a 17:59:59,911581642.0
 6-1-2023,18:00:00 a 23:59:59,3070343214.0
 7-1-2023,00:00:00 a 05:59:59,2813311780.0
 7-1-2023,06:00:00 a 11:59:59,2070358142.0
 7-1-2023,12:00:00 a 17:59:59,1881393487.0
 7-1-2023,18:00:00 a 23:59:59,2077731371.5
 8-1-2023,00:00:00 a 05:59:59,2477675151.0
 8-1-2023,06:00:00 a 11:59:59,2277641306.5
 8-1-2023,12:00:00 a 17:59:59,2912589068.0
 8-1-2023,18:00:00 a 23:59:59,2361112308.0
 9-1-2023,00:00:00 a 05:59:59,2278880703.0
 9-1-2023,06:00:00 a 11:59:59,-1
 9-1-2023,12:00:00 a 17:59:59,2466416265.5
 9-1-2023,18:00:00 a 23:59:59,2887503021.0
 10-1-2023,00:00:00 a 05:59:59,-1
 10-1-2023,06:00:00 a 11:59:59,2293840628.0
 10-1-2023,12:00:00 a 17:59:59,1925190347.0
 10-1-2023,18:00:00 a 23:59:59,1681190222.0
 11-1-2023,00:00:00 a 05:59:59,-1
 11-1-2023,06:00:00 a 11:59:59,1663826394.5
 11-1-2023,12:00:00 a 17:59:59,1922908102.0
 11-1-2023,18:00:00 a 23:59:59,2228223747.5
 12-1-2023,00:00:00 a 05:59:59,2270096575.0
 12-1-2023,06:00:00 a 11:59:59,1383386178.0
 12-1-2023,12:00:00 a 17:59:59,2206939127.0
 12-1-2023,18:00:00 a 23:59:59,1738126991.0
 13-1-2023,00:00:00 a 05:59:59,-1
 13-1-2023,06:00:00 a 11:59:59,-1
 13-1-2023,12:00:00 a 17:59:59,2164731640.0
 13-1-2023,18:00:00 a 23:59:59,-1
 14-1-2023,00:00:00 a 05:59:59,-1
 14-1-2023,06:00:00 a 11:59:59,-1
 14-1-2023,12:00:00 a 17:59:59,2353470754.0
 14-1-2023,18:00:00 a 23:59:59,2550561618.0
 15-1-2023,00:00:00 a 05:59:59,3168729330.5
 15-1-2023,06:00:00 a 11:59:59,1599762294.0
 15-1-2023,12:00:00 a 17:59:59,3387340403.0
 15-1-2023,18:00:00 a 23:59:59,2831727071.5
 16-1-2023,00:00:00 a 05:59:59,3835266208.0
 16-1-2023,06:00:00 a 11:59:59,-1
