ac-df,ac-ro,am-ap,am-df,am-rr,ap-pa,ba-df,ba-mg,ba-se,ce-ba,ce-mg,ce-pi,ce-rj,ce-rn,ce-sp,df-am,df-ba,df-mg,df-mt,df-to,es-mg,es-rj,go-to,ma-df,ma-pi,mg-ba,mg-df,mg-rj,mg-sp,ms-mt,ms-pr,mt-df,mt-ro,pa-ap,pa-to,pb-ba,pb-pe,pb-rn,pe-pb,pi-ce,pi-ma,pr-rs,pr-sp,rj-sp,rn-ce,rn-pb,ro-ac,ro-mt,rr-am,rs-pr,rs-sp,sc-pr,sc-rs,sc-sp,se-ba,sp-ce,sp-mg,sp-pr,sp-rj,sp-rs,to-df,to-go,to-pa
"[-1.0, -1.3333333333333333, -1.6444444444444444, -1.9576719576719575, -2.2830335097001764, -2.6265234354123246, -2.9926331837866234, -3.3852415510546026, -3.1874336171289985, -4.057712378708524]","[3.449919628417227, 2.0179600828886013, 2.5751600724094876, 3.1756753188747133, 3.669490572016394, 3.7983137249914596, 4.775596010111782, 5.360311042490846, 6.126101562307341, 5.937181683703644]","[-0.2343240645233124, -1.0781080215077707, -1.4062341534072527, -1.717841188464445, -0.5040939317048823, -0.63089940524677, -0.8583357660973202, -1.9015689241224447, -1.2798542390092413, -0.5634462368698993]","[0.41123947836563146, 0.7518423663171696, 0.4153625827251961, 0.46165998340978254, 0.35228332331978446, 0.9408388297333105, 0.9374015870297739, 0.8193038647543531, 1.1595554195314746, 2.033722781043767]","[0.7981618827907889, 1.2066214017797336, 1.1340178064431456, 1.3293370412527703, 1.4208273484146865, 2.003129370686395, 2.188975461712672, 2.3095371708725487, 2.761328603503316, 3.4214335353384717]","[0.2977626861375703, 1.787963847008688, 2.2992012855813018, 2.846423435421042, 3.0337364592996283, 2.9941464043572688, 2.8371230050511445, 4.368927190567133, 3.846063272875811, 5.273849505395707]","[-1.0008010125840432, -1.3336003375280143, -1.64469364835948, -1.9579228568517215, -0.41050802196983416, -1.9201328248590883, -2.0152305275350293, -2.6507833746335723, -1.874134851171843, -2.654071005078054]","[-1.0, -0.6651965086823193, -0.47266070464856874, -0.6909449545148605, 0.16793271264645226, -0.4381845209383599, 0.5684848678296988, -0.3210087403942671, 0.06264600621012024, 0.48311939536676124]","[-1.0, 0.2491020829657668, -1.1169659723447445, -0.30603804935249934, -1.4009309768453073, -0.1673607422703431, -1.5580775940728724, -0.745026378759499, -0.6059210623453316, -1.855498778012302]","[-0.0911515491588796, -1.0303838497196265, -1.3616915930716516, -1.672995617514316, -0.11454306074818663, -0.619641649840786, -0.6507648880646971, -0.6644097568987022, -0.5990526451090423, -1.7896743314851078]","[0.7263466118273454, -0.7578844627242183, -1.1073588318759369, -1.4169327014805353, -1.7213466967373743, -0.19918710141298773, -1.749149638607243, -2.1367756196977754, -2.503597383845612, -1.2060755989189127]","[-0.32321298739739096, -0.1501099056993094, -0.5285147717350904, -0.6802155560085068, -0.9366137198675856, -0.49374073573552724, -0.8021591492961232, -0.9942568402441149, -0.9890663836586657, -0.972905915525316]","[-1.0, -1.3333333333333333, -0.9519377401198019, -1.7268363895637433, -2.067586979465843, -2.4096112825233353, -0.11689775999593699, 0.21190116442583173, 0.7840322653481397, -1.4960314342229784]","[-0.16472232304571288, -0.5749213825067868, -0.831255735122228, -1.0507140303992506, -1.3970886874089192, -0.5679984014532227, -0.902212481011383, -1.3507045680834742, -1.1144619587868416, -1.3297356372203923]","[0.8349742297147804, 0.4411847732381935, 0.5077270627620672, 0.5852141830758079, 0.335651973486731, 1.4515178676069347, 1.5647060135709001, 1.0977302263953579, 1.7673166348227225, 1.8526588457449662]","[0.30066843264777804, 0.3997815505885176, 0.3031964229835106, 0.19753523118325686, -0.11926892222506577, 0.4396617682404248, 0.5313542653945564, 0.10777542340198897, 0.663472230248899, 0.45874281438538267]","[-1.0, -1.3333333333333333, -1.6444444444444444, -1.9576719576719575, -2.2830335097001764, -2.6265234354123246, -2.9926331837866234, -2.2974224413907156, -3.447642194935138, -3.9268847493777934]","[2.4413755883786656, 2.0006168127957493, 1.7382497036739062, 1.8990148401999227, 1.9609774467680205, 3.6358965650350834, 3.4814703274970613, 3.6922556662064134, 4.697154158386107, 4.443018046434693]","[0.8430766794272656, 1.383416507392796, 1.0800976412207874, 0.8712441931798621, 1.1031322006886282, 1.9374033230013987, 2.062314924912053, 2.0520416436372098, 2.600083273278892, 2.9907440916558197]","[-1.4858569857040198, -0.21605951008611707, 0.9136267945517661, 1.3791384760148775, 1.7277319109905513, -0.5482443312251783, -0.3188521346316019, 1.4544794415682079, 1.4635046953741022, 0.25475981314891516]","[0.7263466118273454, -0.7578844627242183, -1.1073588318759369, -1.4169327014805353, -1.7213466967373743, -0.19918710141298773, -1.749149638607243, -2.1367756196977754, -2.503597383845612, -1.2060755989189127]","[-1.0, -1.3333333333333333, -0.9519377401198019, -1.7268363895637433, -2.067586979465843, -2.4096112825233353, -0.11689775999593699, 0.21190116442583173, 0.7840322653481397, -1.4960314342229784]","[0.9865826386678619, -0.02047710146977949, 0.8393290125142472, 1.0943041271523695, 1.2485349881947043, 0.7357411182652993, 1.673424408072346, 1.8468877190229138, 2.3458548138791615, 1.1320583295441182]","[-0.8636825308233652, -1.2878941769411218, -1.602034565145047, -1.9149735757922923, -2.2386810463603077, -2.1841550524770557, -1.741205497036809, -2.8521063867993117, -2.173800894229413, -3.365288991672227]","[1.0208737274744557, 1.3106573029210273, 1.2409607621361536, 1.4770824175128412, 1.614789546269842, 2.3436683148686344, 2.4672878698147382, 2.2291813955275517, 2.980968792692921, 3.366782273164983]","[-0.2508198267854402, 0.019321090201751615, -0.6188109096175741, -0.7522403663134171, -1.0665282952729658, -0.50864042364894, -0.9225180948168173, -1.1797944602281045, -1.983736983930605, -1.6168514639674412]","[0.6296581792376885, 2.0247100588057583, 2.001879890553137, 2.236760650675417, 2.3174978791084304, 2.806847213734635, 2.879158214173637, 3.204771085933917, 4.207789993051708, 4.823617214171206]","[-1.0, -0.1616187910211488, -0.17768588395403243, -1.23440952904605, -1.5812065296345745, -1.908201181084339, -2.2400111550070396, -2.5866060261865584, -2.953979331354914, -3.346689848939282]","[2.4413755883786656, 1.6461412011762393, 1.556533375730331, 1.694803345035145, 1.9501016886548976, 3.0953870807187402, 3.5420828869180823, 3.2819779173859067, 4.43693598577181, 4.377838368662134]","[-0.08683548015021375, -1.0289451600500712, -0.09887997835120252, -1.2511540933866359, -1.5934679125372482, -0.9770021978474114, -1.9343040665211066, -2.300751605097387, -1.7983845983878677, -2.7572886206971896]","[-1.0, -1.3333333333333333, -1.6444444444444444, -1.9576719576719575, -2.2830335097001764, -1.3751953987899177, -2.5755238382458208, -2.99593949521652, -2.6265135570463847, -3.5942551163034637]","[2.129991379320753, 0.7601031404730576, 1.189868971719699, 1.431133477666363, 1.9355971886916767, 1.511708473693387, 1.8893726770089299, 2.7127202279829925, 2.578550105110053, 1.8387500231527438]","[1.2716834687699343, 1.8495742231310321, 1.8327700880958209, 1.7584909735947516, 2.2062839974058535, 3.0755723796641843, 3.3942586287108285, 3.620566542295292, 4.305882318644926, 4.890842959864725]","[1.2890745434447344, 2.0491446329072605, 2.4950892419343536, 3.000781822824616, 3.2062051402006584, 3.7479448164107434, 4.198133873971713, 4.988790419821398, 5.4094978932698, 6.082757507753108]","[-0.622476278630593, 0.6203876447484499, 0.8675802291530132, 1.150133071301838, 1.2695506652326471, 0.6207729669210938, -0.13639806361897833, 1.3442065277073616, -0.25618393475094037, 1.4819734145820933]","[-1.0, -1.3333333333333333, -1.6444444444444444, -1.9576719576719575, -2.2830335097001764, -2.6265234354123246, -2.9926331837866234, -3.3852415510546026, -3.808006833472435, -2.65690983319598]","[0.830614421136934, 1.1554842489956962, 1.0208969526074099, 1.1452231250342504, 1.2170733099733937, 1.9721184357057366, 2.0877624761016524, 2.168506702142699, 2.6550838071022453, 2.912736215379299]","[1.6835750362574182, 2.232886247304001, 2.3485891364122855, 3.078915144465852, 3.236906882159106, 4.224495640541084, 4.594382903133885, 5.347268691645201, 5.784398320712608, 6.556596367101376]","[1.6835750362574182, 2.232886247304001, 2.3485891364122855, 3.078915144465852, 3.236906882159106, 4.224495640541084, 4.594382903133885, 5.347268691645201, 5.784398320712608, 6.558641854912105]","[0.7295346148312574, 0.9005283124918182, 0.5683779324208158, 0.6734206387604691, 0.6304311909725399, 1.4276050970247611, 1.3355967942069102, 1.0084313310408162, 1.5750307791621572, 1.784168826103669]","[-0.15763300325737778, -1.0525443344191259, -0.15595930728299107, -0.06579737455058786, -0.08524291076564894, 0.05919301638656285, 0.05197120836192772, 0.18253084179879367, 0.22332428404763632, 0.49071126490511635]","[3.449919628417227, 0.14997320947240889, -0.2600250044924183, -0.56383469840053, -0.8352007529975132, -0.4659124336003434, -0.40492701900211475, -1.192228446977323, -1.547619107349293, -1.5764118567729557]","[0.35944115642411706, -0.880186281191961, -1.2215071957791634, -1.5318575848660967, -1.8407236251549892, -0.6670550030865251, -1.9974238272466431, -2.387175861190947, -0.6628614588291636, -2.457317706712096]","[-1.0, -1.3333333333333333, -1.6444444444444444, -1.9576719576719575, -2.2830335097001764, -2.6265234354123246, -0.34221281610494964, -0.025967911997804474, 0.5304988100803297, -1.767915360730006]","[1.4181277367233223, 1.5296934157772073, 2.061102065996535, 2.804526511897991, 3.2381090648470567, 3.8076688725631773, 4.441461960410853, 5.084690373891885, 5.510907830243192, 6.249258744478057]","[0.4576199712227307, 0.6787582111076542, 0.5181977654582172, 0.559832592458276, 0.5052537353300441, 1.3823578605777431, 1.369508512009535, 1.284975537777481, 1.7563945321558314, 1.90881148782608]","[1.400216537089952, 1.9658689784882868, 2.1201337996347505, 0.29991599611256725, 2.066451805795476, 2.8912564130076532, 3.2970000513455817, 3.63313458843553, 4.292583919475446, 4.891313486360573]","[2.9980401490157815, 1.59476075765792, 1.8693290734735477, 2.670922837882522, 3.1306838127604517, 3.037840934403018, 4.142367917687139, 4.656973158886619, 5.402829426448553, 4.736068137837177]","[0.09973136167086019, -0.00857599131643829, -0.9829123914379742, -0.19477065271016225, -0.04597729698873649, 0.07245344348323578, 0.25308181872298663, -0.12205367149052221, 0.3545597189519359, 0.6478466749845269]","[2.662014338875434, 1.8257016122240688, 1.4019845396825321, 1.795399958490688, 1.9863580557771245, 3.3367524581915364, 4.068593758514628, 4.089373420346888, 4.668807245502661, 4.727696872843256]","[0.32821310033738693, 1.3112452839345607, 0.5497257845748476, 0.29357247364829314, 0.08090308352386469, 1.3014759063511208, 1.0301321742210032, 0.5091760893807893, 1.3437690387177472, 1.9549660636442603]","[0.7619184768776145, -0.7460271743741285, -1.0962920294158534, -1.4057906146499748, -1.7097729795160803, -0.1671517500958848, -1.7295208406999698, -2.1166445892514987, -0.3794273022265567, -2.1558922688288673]","[-1.0, -1.3333333333333333, -1.6444444444444444, -1.9576719576719575, -2.2830335097001764, -2.6265234354123246, -3.0331371704040304, -3.3987428799270716, -3.8015719438860534, -4.270911703871188]","[-1.0, -1.3333333333333333, -1.2424989257143748, -1.8236901180952676, -2.1579837927619328, -2.5006230401275618, -2.8618555659818203, -3.2471773146856804, -3.6608506607499924, -4.1067629436503745]","[-0.612428144903559, -0.1421646360932014, 0.30935366813499066, -1.0128047728265328, 0.33483135949573606, -0.44249137485483026, 0.7187010627240734, -0.8895847259077785, 0.4291454096179531, 0.12143769612870152]","[-0.9491736850669799, -1.3723882681307251, -2.197660144541109, -2.751037464824696, -3.4787714501255107, -2.575108204074908, -3.3402361213506344, -4.176615140399965, -4.198383397631272, -4.7179408305356425]","[0.7525837099808605, 1.99910696688598, 1.7515998487493125, 1.8028315437271671, 1.8447286916099306, 2.6930799307329036, 2.522239239510016, 2.657224604873417, 3.600027728415701, 4.569401600951593]","[3.449919628417227, 0.14997320947240889, -0.2600250044924183, -0.56383469840053, -0.8352007529975132, -1.098020872822262, 0.15317735537779867, -1.1326153433617356, -0.15562078057054088, -1.3247540726332054]","[-1.0, -2.6231406494418117, -0.729054389004824, -1.91050340241378, -2.2684908348750232, -2.624784082177745, -2.997951703768542, -3.395346714468117, -3.821859077761476, -4.281669695180148]","[1.3724504919024567, 1.3930015510154012, 1.0484914035052302, 1.1427178360887207, 1.3825473360135558, 2.6516531645768944, 3.6039179331348725, 3.0774511955208075, 4.682150869350758, 4.198185311101021]","[1.053795214037441, 1.2636866978158303, 1.345369395531796, 1.6266220766036277, 1.5390430241994815, 2.7044744809905814, 2.568286770425772, 2.9177611059003894, 2.969309195141299, 3.3555892250233086]","[0.3680895249278363, 0.7462660204860202, 0.7683234987569277, 0.9282956183529095, 0.9015502939920662, 1.159263840655431, 1.2769221972751137, 1.4942086780267145, 1.6511422277997723, 1.8439576648324512]","[0.9759919218070867, 1.7199709986418614, 1.9955822190250436, 2.4110100482774555, 2.470982416173278, 2.964840467887183, 3.2968560839313965, 3.939593074618463, 4.261173459033642, 4.788094904302697]"
