1.000000000000000000e+00,-7.705617837930034408e-02,-6.150208053525898361e-02,-7.705617837930034408e-02,-5.268024431046746531e-02,-4.255319148936167334e-02,-5.268024431046746531e-02,-6.150208053525895585e-02,-6.953840623693435807e-02,-6.150208053525896973e-02,-6.150208053525898361e-02,-6.150208053525898361e-02,-6.953840623693435807e-02,-6.953840623693435807e-02,-6.953840623693434420e-02,-5.268024431046745837e-02,-5.268024431046747919e-02,-4.255319148936165946e-02,3.775417508916834031e-01,-6.953840623693434420e-02,3.775417508916834586e-01,-6.953840623693434420e-02,-5.268024431046747919e-02,-7.705617837930031633e-02,-4.255319148936166640e-02,-2.977456670877065212e-02,-6.150208053525894891e-02,-5.268024431046747919e-02,-5.268024431046747919e-02,-6.150208053525894891e-02,-5.268024431046747225e-02,-6.150208053525895585e-02,-4.255319148936168028e-02,-5.268024431046747225e-02,-6.150208053525898361e-02,-6.150208053525898361e-02,-5.268024431046747919e-02,-5.268024431046749306e-02,-5.268024431046747225e-02,-6.150208053525894891e-02,4.787234042553182300e-01,-6.150208053525895585e-02
-7.705617837930034408e-02,1.000000000000000000e+00,5.707671975494471583e-01,4.302325581395352039e-01,4.239753338325957799e-01,2.375898833361762552e-01,6.836602258050603620e-01,1.160095929978552098e-01,4.910940454965818658e-01,1.160095929978552237e-01,7.981459998252433685e-01,1.160095929978552515e-01,4.910940454965818658e-01,-1.259215501273288074e-01,7.975031508064141239e-02,1.642904418601308647e-01,-9.539445011233406435e-02,2.375898833361761719e-01,4.239753338325957244e-01,9.024377759125228327e-01,-9.539445011233413374e-02,-1.259215501273288074e-01,-9.539445011233410598e-02,-1.395348837209303416e-01,-7.705617837930039959e-02,-5.391638660171921976e-02,-1.113692092779409032e-01,-9.539445011233406435e-02,-9.539445011233411986e-02,-1.113692092779409032e-01,-9.539445011233405047e-02,-1.113692092779409309e-01,-7.705617837930041347e-02,-9.539445011233405047e-02,-1.113692092779409448e-01,-1.113692092779409448e-01,-9.539445011233411986e-02,-9.539445011233411986e-02,-9.539445011233411986e-02,3.433883952736510037e-01,-7.705617837930041347e-02,5.707671975494468253e-01
-6.150208053525898361e-02,5.707671975494470473e-01,9.999999999999997780e-01,5.707671975494470473e-01,5.456606744659313613e-01,3.151981627432027255e-01,8.565603610802418055e-01,1.833333333333335424e-01,6.381990126896001092e-01,1.833333333333335702e-01,7.277777777777784118e-01,1.833333333333336534e-01,6.381990126896001092e-01,-1.005037815259212514e-01,1.457304832125857486e-01,2.347609878516216386e-01,-7.613869876268813952e-02,3.151981627432026700e-01,-7.613869876268812564e-02,6.381990126895997761e-01,2.347609878516213056e-01,-1.005037815259212236e-01,-7.613869876268815340e-02,-1.113692092779409309e-01,-6.150208053525904606e-02,-4.303314829119354173e-02,-8.888888888888893391e-02,-7.613869876268813952e-02,-7.613869876268815340e-02,-8.888888888888893391e-02,-7.613869876268812564e-02,-8.888888888888894779e-02,-6.150208053525905300e-02,-7.613869876268812564e-02,-8.888888888888897555e-02,-8.888888888888896167e-02,-7.613869876268815340e-02,-7.613869876268815340e-02,-7.613869876268815340e-02,4.555555555555559355e-01,-6.150208053525905993e-02,7.277777777777780788e-01
-7.705617837930034408e-02,4.302325581395352039e-01,5.707671975494470473e-01,1.000000000000000000e+00,4.239753338325957799e-01,2.375898833361763107e-01,6.836602258050603620e-01,1.160095929978552098e-01,6.967659107045520717e-01,1.160095929978552237e-01,5.707671975494470473e-01,5.707671975494471583e-01,9.024377759125226106e-01,-1.259215501273288074e-01,7.975031508064141239e-02,1.642904418601308647e-01,-9.539445011233403660e-02,2.375898833361761719e-01,-9.539445011233407823e-02,4.910940454965817548e-01,-9.539445011233409211e-02,-1.259215501273288074e-01,-9.539445011233406435e-02,5.038759689922459040e-02,-7.705617837930039959e-02,-5.391638660171921976e-02,-1.113692092779409032e-01,-9.539445011233403660e-02,-9.539445011233407823e-02,-1.113692092779409032e-01,-9.539445011233402272e-02,-1.113692092779409309e-01,-7.705617837930041347e-02,-9.539445011233402272e-02,-1.113692092779409865e-01,-1.113692092779409448e-01,-9.539445011233407823e-02,-9.539445011233407823e-02,-9.539445011233407823e-02,3.433883952736511147e-01,2.375898833361763662e-01,7.981459998252430355e-01
-5.268024431046746531e-02,4.239753338325958909e-01,5.456606744659313613e-01,4.239753338325958909e-01,1.000000000000000000e+00,3.775417508916840137e-01,6.449275362318839244e-01,2.347609878516216109e-01,4.763511398455426149e-01,2.347609878516216664e-01,5.456606744659313613e-01,-7.613869876268813952e-02,4.763511398455426149e-01,-8.608755539377281607e-02,1.951317922258848092e-01,2.898550724637682374e-01,-6.521739130434785203e-02,3.775417508916838472e-01,-6.521739130434790754e-02,4.763511398455424484e-01,-6.521739130434792142e-02,-8.608755539377280219e-02,-6.521739130434789367e-02,-9.539445011233403660e-02,-5.268024431046752776e-02,-3.686048903872429089e-02,-7.613869876268809789e-02,-6.521739130434783815e-02,-6.521739130434790754e-02,-7.613869876268809789e-02,-6.521739130434783815e-02,-7.613869876268811177e-02,-5.268024431046752082e-02,-6.521739130434783815e-02,-7.613869876268813952e-02,-7.613869876268813952e-02,-6.521739130434789367e-02,-6.521739130434790754e-02,2.898550724637683484e-01,8.565603610802411394e-01,-5.268024431046752082e-02,5.456606744659312502e-01
-4.255319148936166640e-02,2.375898833361762552e-01,3.151981627432027255e-01,2.375898833361763107e-01,3.775417508916840137e-01,1.000000000000000000e+00,3.775417508916840137e-01,3.151981627432025590e-01,2.711997843240445127e-01,6.918984060216640808e-01,3.151981627432027255e-01,-6.150208053525904606e-02,2.711997843240445127e-01,2.711997843240447348e-01,6.119379748850231060e-01,8.077637460938356107e-01,-5.268024431046751388e-02,4.787234042553190072e-01,-5.268024431046751388e-02,2.711997843240444017e-01,-5.268024431046752776e-02,-6.953840623693441358e-02,-5.268024431046752776e-02,-7.705617837930038572e-02,-4.255319148936170803e-02,-2.977456670877069028e-02,-6.150208053525901136e-02,-5.268024431046751388e-02,-5.268024431046752776e-02,-6.150208053525901136e-02,-5.268024431046751388e-02,-6.150208053525901830e-02,-4.255319148936171497e-02,-5.268024431046751388e-02,-6.150208053525904606e-02,-6.150208053525901830e-02,-5.268024431046752776e-02,-5.268024431046752776e-02,-5.268024431046752082e-02,3.151981627432025035e-01,-4.255319148936172191e-02,3.151981627432025590e-01
-5.268024431046746531e-02,6.836602258050602510e-01,8.565603610802418055e-01,6.836602258050602510e-01,6.449275362318839244e-01,3.775417508916840137e-01,9.999999999999998890e-01,2.347609878516215831e-01,7.575704874652007259e-01,2.347609878516216109e-01,8.565603610802419166e-01,2.347609878516213056e-01,7.575704874652005039e-01,-8.608755539377281607e-02,1.951317922258848092e-01,2.898550724637682374e-01,-6.521739130434785203e-02,3.775417508916838472e-01,-6.521739130434789367e-02,7.575704874652003928e-01,-6.521739130434792142e-02,-8.608755539377280219e-02,-6.521739130434790754e-02,-9.539445011233403660e-02,-5.268024431046752776e-02,-3.686048903872429089e-02,-7.613869876268809789e-02,-6.521739130434785203e-02,-6.521739130434790754e-02,-7.613869876268809789e-02,-6.521739130434785203e-02,-7.613869876268811177e-02,-5.268024431046752082e-02,-6.521739130434783815e-02,-7.613869876268813952e-02,-7.613869876268813952e-02,-6.521739130434790754e-02,-6.521739130434790754e-02,-6.521739130434790754e-02,5.456606744659311392e-01,-5.268024431046752082e-02,8.565603610802414725e-01
-6.150208053525895585e-02,1.160095929978551821e-01,1.833333333333335424e-01,1.160095929978551821e-01,2.347609878516216109e-01,3.151981627432026145e-01,2.347609878516215554e-01,1.000000000000000000e+00,1.457304832125857486e-01,1.833333333333335147e-01,1.833333333333335424e-01,-8.888888888888894779e-02,1.457304832125857486e-01,-1.005037815259212236e-01,1.457304832125856930e-01,2.347609878516215831e-01,-7.613869876268811177e-02,3.151981627432025035e-01,-7.613869876268809789e-02,1.457304832125856930e-01,-7.613869876268812564e-02,-1.005037815259212097e-01,-7.613869876268812564e-02,-1.113692092779408893e-01,-6.150208053525902524e-02,-4.303314829119352786e-02,-8.888888888888890616e-02,-7.613869876268811177e-02,-7.613869876268812564e-02,-8.888888888888890616e-02,-7.613869876268809789e-02,-8.888888888888892004e-02,-6.150208053525903218e-02,-7.613869876268807013e-02,-8.888888888888894779e-02,-8.888888888888892004e-02,-7.613869876268812564e-02,-7.613869876268812564e-02,-7.613869876268812564e-02,1.833333333333334592e-01,-6.150208053525903218e-02,1.833333333333334592e-01
-6.953840623693435807e-02,4.910940454965819213e-01,6.381990126896001092e-01,6.967659107045520717e-01,4.763511398455425594e-01,2.711997843240444572e-01,7.575704874652007259e-01,1.457304832125857486e-01,1.000000000000000000e+00,1.457304832125857763e-01,6.381990126896001092e-01,3.919647479510927068e-01,7.772727272727271153e-01,-1.136363636363636326e-01,1.090909090909091411e-01,1.951317922258848647e-01,-8.608755539377278831e-02,2.711997843240444017e-01,-8.608755539377281607e-02,5.545454545454542306e-01,-8.608755539377288546e-02,-1.136363636363635909e-01,-8.608755539377284383e-02,-1.259215501273287796e-01,-6.953840623693441358e-02,-4.865618401009519367e-02,-1.005037815259212097e-01,-8.608755539377281607e-02,-8.608755539377284383e-02,-1.005037815259212097e-01,-8.608755539377276056e-02,-1.005037815259212236e-01,-6.953840623693444134e-02,-8.608755539377274668e-02,-1.005037815259212514e-01,-1.005037815259212514e-01,-8.608755539377284383e-02,-8.608755539377284383e-02,-8.608755539377284383e-02,3.919647479510925958e-01,2.711997843240444572e-01,8.844332774281069565e-01
-6.150208053525896279e-02,1.160095929978552098e-01,1.833333333333335702e-01,1.160095929978552098e-01,2.347609878516216664e-01,6.918984060216639698e-01,2.347609878516216109e-01,1.833333333333334869e-01,1.457304832125857763e-01,1.000000000000000000e+00,1.833333333333335702e-01,-8.888888888888897555e-02,1.457304832125857763e-01,1.457304832125853877e-01,3.919647479510925958e-01,8.565603610802414725e-01,-7.613869876268812564e-02,3.151981627432026145e-01,-7.613869876268811177e-02,1.457304832125857208e-01,-7.613869876268813952e-02,-1.005037815259212236e-01,-7.613869876268813952e-02,-1.113692092779409032e-01,-6.150208053525903218e-02,-4.303314829119354867e-02,-8.888888888888892004e-02,-7.613869876268812564e-02,-7.613869876268813952e-02,-8.888888888888892004e-02,-7.613869876268811177e-02,-8.888888888888893391e-02,-6.150208053525903912e-02,-7.613869876268808401e-02,-8.888888888888897555e-02,-8.888888888888893391e-02,-7.613869876268813952e-02,-7.613869876268813952e-02,-7.613869876268813952e-02,1.833333333333334592e-01,-6.150208053525905300e-02,1.833333333333334869e-01
