1.000000000000000000e+00,-2.439024390243902524e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-4.331480818242099129e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-5.741061666394991353e-02,-3.492151478847890789e-02,4.813598623412329580e-01,-8.730378697119728360e-02,-4.331480818242099129e-02,-5.066945919381399960e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-8.155908717405553621e-02,-3.492151478847890789e-02,-9.303011703238370234e-02,-5.066945919381399960e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-2.439024390243902524e-02,-1.287841832433569145e-01,-2.439024390243902524e-02,-3.492151478847890789e-02,-6.375767130633382129e-02,-9.877295966495895641e-02,-2.439024390243902524e-02,-6.375767130633382129e-02,-2.439024390243902524e-02,-3.492151478847890789e-02
-2.439024390243902524e-02,1.000000000000000000e+00,-3.492151478847890789e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-4.331480818242099129e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-5.741061666394991353e-02,-3.492151478847890789e-02,-5.066945919381399960e-02,2.793721183078312631e-01,-4.331480818242099129e-02,-5.066945919381399960e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-8.155908717405553621e-02,-3.492151478847890789e-02,2.621757843639904162e-01,4.813598623412329580e-01,-3.492151478847890789e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,5.630925063714729006e-01,-2.439024390243902524e-02,1.893885047696425572e-01,-2.439024390243902524e-02,-3.492151478847890789e-02,-6.375767130633382129e-02,-9.877295966495895641e-02,-2.439024390243902524e-02,-6.375767130633382129e-02,-2.439024390243902524e-02,-3.492151478847890789e-02
-3.492151478847890789e-02,-3.492151478847890789e-02,1.000000000000000000e+00,6.984302957695782688e-01,-4.999999999999999584e-02,-6.201736729460422676e-02,-3.492151478847890789e-02,-4.999999999999999584e-02,-3.492151478847890789e-02,-6.201736729460422676e-02,-8.219949365267864572e-02,-4.999999999999999584e-02,-7.254762501100117666e-02,-1.250000000000000000e-01,-6.201736729460422676e-02,-7.254762501100117666e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-6.201736729460422676e-02,4.281744192888376488e-01,-4.999999999999999584e-02,-1.331988569165327430e-01,-7.254762501100117666e-02,-4.999999999999999584e-02,-3.492151478847890789e-02,-6.201736729460422676e-02,-3.492151478847890789e-02,-4.999999999999999584e-02,-4.999999999999999584e-02,-4.999999999999999584e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-4.999999999999999584e-02,-4.999999999999999584e-02,-3.492151478847890789e-02,-6.201736729460422676e-02,-3.492151478847890789e-02,-1.843908891458577171e-01,-3.492151478847890789e-02,-4.999999999999999584e-02,-9.128709291752767907e-02,3.535533905932737309e-01,-3.492151478847890789e-02,-9.128709291752767907e-02,-3.492151478847890789e-02,-4.999999999999999584e-02
-2.439024390243902524e-02,-2.439024390243902524e-02,6.984302957695782688e-01,1.000000000000000000e+00,-3.492151478847890789e-02,-4.331480818242099129e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-5.741061666394991353e-02,-3.492151478847890789e-02,-5.066945919381399960e-02,-8.730378697119728360e-02,-4.331480818242099129e-02,-5.066945919381399960e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,2.990499863048702855e-01,-3.492151478847890789e-02,-9.303011703238370234e-02,-5.066945919381399960e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-2.439024390243902524e-02,-1.287841832433569145e-01,-2.439024390243902524e-02,-3.492151478847890789e-02,-6.375767130633382129e-02,2.469323991623973702e-01,-2.439024390243902524e-02,-6.375767130633382129e-02,-2.439024390243902524e-02,-3.492151478847890789e-02
-3.492151478847890789e-02,-3.492151478847890789e-02,-4.999999999999999584e-02,-3.492151478847890789e-02,1.000000000000000000e+00,-6.201736729460422676e-02,-3.492151478847890789e-02,-4.999999999999999584e-02,-3.492151478847890789e-02,-6.201736729460422676e-02,-8.219949365267864572e-02,-4.999999999999999584e-02,-7.254762501100117666e-02,1.374999999999999833e-01,-6.201736729460422676e-02,3.083274062967549800e-01,-3.492151478847890789e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-6.201736729460422676e-02,1.556997888323045920e-01,-4.999999999999999584e-02,1.210898699241206994e-01,-7.254762501100117666e-02,-4.999999999999999584e-02,6.984302957695782688e-01,3.721042037676253189e-01,-3.492151478847890789e-02,-4.999999999999999584e-02,-4.999999999999999584e-02,-4.999999999999999584e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-4.999999999999999584e-02,-4.999999999999999584e-02,-3.492151478847890789e-02,-6.201736729460422676e-02,-3.492151478847890789e-02,4.338609156373122999e-02,-3.492151478847890789e-02,-4.999999999999999584e-02,-9.128709291752767907e-02,1.060660171779821276e-01,-3.492151478847890789e-02,2.282177322938191977e-01,-3.492151478847890789e-02,4.749999999999999778e-01
-4.331480818242099129e-02,-4.331480818242099129e-02,-6.201736729460422676e-02,-4.331480818242099129e-02,-6.201736729460422676e-02,1.000000000000000000e+00,-4.331480818242099129e-02,-6.201736729460421288e-02,-4.331480818242099129e-02,-7.692307692307691347e-02,-1.019559237857732004e-01,-6.201736729460421288e-02,-8.998425413316950283e-02,-1.550434182365105495e-01,-7.692307692307691347e-02,-8.998425413316950283e-02,-4.331480818242099129e-02,-4.331480818242099129e-02,-4.331480818242099129e-02,-7.692307692307691347e-02,-1.448413648755802752e-01,3.721042037676253189e-01,2.553289479171614307e-01,-8.998425413316950283e-02,-6.201736729460421288e-02,-4.331480818242099129e-02,-7.692307692307691347e-02,-4.331480818242099129e-02,-6.201736729460421288e-02,-6.201736729460421288e-02,-6.201736729460421288e-02,-4.331480818242099129e-02,-4.331480818242099129e-02,-4.331480818242099129e-02,-4.331480818242099129e-02,-6.201736729460421288e-02,-6.201736729460421288e-02,-4.331480818242099129e-02,-7.692307692307691347e-02,-4.331480818242099129e-02,1.479880146791887063e-01,-4.331480818242099129e-02,8.062257748298549132e-01,-1.132277034144595629e-01,-1.754116038614058348e-01,-4.331480818242099129e-02,-1.132277034144595629e-01,-4.331480818242099129e-02,-6.201736729460421288e-02
-2.439024390243902524e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-4.331480818242099129e-02,1.000000000000000000e+00,-3.492151478847890789e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-5.741061666394991353e-02,-3.492151478847890789e-02,-5.066945919381399960e-02,-8.730378697119728360e-02,-4.331480818242099129e-02,-5.066945919381399960e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,5.630925063714729006e-01,-8.155908717405553621e-02,-3.492151478847890789e-02,-9.303011703238370234e-02,-5.066945919381399960e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-2.439024390243902524e-02,-1.287841832433569145e-01,-2.439024390243902524e-02,-3.492151478847890789e-02,-6.375767130633382129e-02,2.469323991623973702e-01,-2.439024390243902524e-02,-6.375767130633382129e-02,-2.439024390243902524e-02,-3.492151478847890789e-02
-3.492151478847890789e-02,-3.492151478847890789e-02,-4.999999999999999584e-02,-3.492151478847890789e-02,-4.999999999999999584e-02,-6.201736729460421288e-02,-3.492151478847890789e-02,1.000000000000000000e+00,-3.492151478847890789e-02,-6.201736729460422676e-02,-8.219949365267864572e-02,-4.999999999999999584e-02,-7.254762501100117666e-02,-1.250000000000000000e-01,-6.201736729460422676e-02,-7.254762501100117666e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-6.201736729460422676e-02,-1.167748416242284371e-01,-4.999999999999999584e-02,-1.331988569165327430e-01,-7.254762501100117666e-02,-4.999999999999999584e-02,-3.492151478847890789e-02,-6.201736729460422676e-02,-3.492151478847890789e-02,-4.999999999999999584e-02,-4.999999999999999584e-02,-4.999999999999999584e-02,6.984302957695782688e-01,-3.492151478847890789e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-4.999999999999999584e-02,-4.999999999999999584e-02,-3.492151478847890789e-02,-6.201736729460422676e-02,-3.492151478847890789e-02,-1.843908891458577171e-01,-3.492151478847890789e-02,-4.999999999999999584e-02,5.477225575051660744e-01,-1.414213562373095034e-01,-3.492151478847890789e-02,-9.128709291752767907e-02,-3.492151478847890789e-02,-4.999999999999999584e-02
-2.439024390243902524e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-4.331480818242099129e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,1.000000000000000000e+00,-4.331480818242099129e-02,-5.741061666394991353e-02,-3.492151478847890789e-02,-5.066945919381399960e-02,-8.730378697119728360e-02,-4.331480818242099129e-02,-5.066945919381399960e-02,1.000000000000000000e+00,-2.439024390243902524e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-8.155908717405553621e-02,-3.492151478847890789e-02,-9.303011703238370234e-02,-5.066945919381399960e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-2.439024390243902524e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,-2.439024390243902524e-02,1.000000000000000000e+00,-3.492151478847890789e-02,-3.492151478847890789e-02,-2.439024390243902524e-02,-4.331480818242099129e-02,-2.439024390243902524e-02,1.893885047696425572e-01,-2.439024390243902524e-02,-3.492151478847890789e-02,-6.375767130633382129e-02,-9.877295966495895641e-02,-2.439024390243902524e-02,-6.375767130633382129e-02,-2.439024390243902524e-02,-3.492151478847890789e-02
-4.331480818242099129e-02,-4.331480818242099129e-02,-6.201736729460422676e-02,-4.331480818242099129e-02,-6.201736729460422676e-02,-7.692307692307691347e-02,-4.331480818242099129e-02,-6.201736729460422676e-02,-4.331480818242099129e-02,1.000000000000000000e+00,-1.019559237857732004e-01,-6.201736729460421288e-02,-8.998425413316950283e-02,-1.550434182365105495e-01,-7.692307692307691347e-02,-8.998425413316950283e-02,-4.331480818242099129e-02,-4.331480818242099129e-02,-4.331480818242099129e-02,-7.692307692307691347e-02,-1.448413648755802752e-01,-6.201736729460421288e-02,-1.652128486522809192e-01,-8.998425413316950283e-02,-6.201736729460421288e-02,-4.331480818242099129e-02,-7.692307692307691347e-02,5.630925063714729006e-01,-6.201736729460421288e-02,-6.201736729460421288e-02,-6.201736729460421288e-02,-4.331480818242099129e-02,-4.331480818242099129e-02,-4.331480818242099129e-02,-4.331480818242099129e-02,-6.201736729460421288e-02,8.062257748298549132e-01,-4.331480818242099129e-02,-7.692307692307691347e-02,-4.331480818242099129e-02,-2.287087499587462103e-01,5.630925063714729006e-01,-6.201736729460421288e-02,6.793662204867573218e-01,-1.754116038614058348e-01,-4.331480818242099129e-02,-1.132277034144595629e-01,-4.331480818242099129e-02,-6.201736729460421288e-02
