1.000000000000000000e+00,-4.351941398892451157e-02,-3.030303030303034204e-02,-4.351941398892449075e-02,-4.351941398892449769e-02,-3.030303030303034204e-02,-3.030303030303036632e-02,-4.351941398892451157e-02,-5.415303610738832207e-02,-6.356417261637288540e-02,-4.351941398892449075e-02,2.901294265928293648e-01,-5.415303610738832207e-02,-6.356417261637289928e-02,-3.030303030303036632e-02,-3.030303030303036632e-02,-3.030303030303036632e-02,-5.415303610738831513e-02,-1.044465935734187056e-01,2.696799449852972375e-01,5.595813731096788146e-01,-4.351941398892451157e-02,-3.030303030303035938e-02,-4.351941398892449075e-02,-3.030303030303035591e-02,-3.030303030303035938e-02,-3.030303030303035938e-02,-4.351941398892449075e-02,-3.030303030303035591e-02,-3.030303030303034204e-02,-3.030303030303035938e-02,-4.351941398892451851e-02,-3.030303030303035938e-02,6.963106238227921851e-01,-3.030303030303035938e-02,1.959179378817531014e-01,-3.030303030303035244e-02,-3.030303030303034204e-02,-3.030303030303034204e-02,-8.058229640253816717e-02,-1.285648693066452353e-01,-6.356417261637287153e-02,-3.030303030303035591e-02,-4.351941398892451157e-02
-4.351941398892451157e-02,9.999999999999998890e-01,6.963106238227914080e-01,-6.249999999999997918e-02,-6.249999999999997918e-02,-4.351941398892446300e-02,-4.351941398892449075e-02,-6.249999999999998612e-02,-7.777137710478189414e-02,-9.128709291752763744e-02,-6.249999999999998612e-02,-1.499999999999999389e-01,-7.777137710478189414e-02,-9.128709291752766519e-02,-4.351941398892449075e-02,-4.351941398892449075e-02,-4.351941398892449075e-02,-7.777137710478186639e-02,4.166666666666665186e-01,-1.613743060919756167e-01,-7.777137710478194965e-02,-6.249999999999998612e-02,-4.351941398892448382e-02,-6.249999999999998612e-02,-4.351941398892446994e-02,-4.351941398892448382e-02,-4.351941398892448382e-02,-6.249999999999998612e-02,-4.351941398892446994e-02,-4.351941398892446300e-02,-4.351941398892448382e-02,-6.249999999999999306e-02,-4.351941398892448382e-02,-6.249999999999997918e-02,-4.351941398892448382e-02,-2.221308291596596485e-01,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-1.157275124715688996e-01,3.385016001931649976e-01,-9.128709291752763744e-02,-4.351941398892446994e-02,-6.249999999999998612e-02
-3.030303030303034204e-02,6.963106238227914080e-01,1.000000000000000000e+00,-4.351941398892446300e-02,-4.351941398892445606e-02,-3.030303030303032122e-02,-3.030303030303033510e-02,-4.351941398892446994e-02,-5.415303610738827350e-02,-6.356417261637281602e-02,-4.351941398892446300e-02,-1.044465935734187334e-01,-5.415303610738826656e-02,-6.356417261637282989e-02,-3.030303030303033510e-02,-3.030303030303033510e-02,-3.030303030303033510e-02,-5.415303610738825268e-02,2.901294265928296978e-01,-1.123666437438736454e-01,-5.415303610738828738e-02,-4.351941398892446994e-02,-3.030303030303033163e-02,-4.351941398892446300e-02,-3.030303030303032469e-02,-3.030303030303033163e-02,-3.030303030303033163e-02,-4.351941398892446300e-02,-3.030303030303032469e-02,-3.030303030303032122e-02,-3.030303030303033163e-02,-4.351941398892447688e-02,-3.030303030303033163e-02,-4.351941398892445606e-02,-3.030303030303033163e-02,-1.546720562224364603e-01,-3.030303030303032122e-02,-3.030303030303032122e-02,-3.030303030303032122e-02,-8.058229640253804227e-02,2.357022603955159501e-01,-6.356417261637281602e-02,-3.030303030303032469e-02,-4.351941398892446994e-02
-4.351941398892449075e-02,-6.249999999999997918e-02,-4.351941398892446300e-02,1.000000000000000000e+00,-6.249999999999998612e-02,-4.351941398892446300e-02,-4.351941398892448382e-02,-6.249999999999997918e-02,-7.777137710478189414e-02,-9.128709291752762356e-02,-6.249999999999997918e-02,1.333333333333334147e-01,-7.777137710478190802e-02,2.966830519819646517e-01,-4.351941398892448382e-02,-4.351941398892448382e-02,-4.351941398892448382e-02,-7.777137710478188026e-02,1.333333333333333315e-01,1.129620142643829456e-01,-7.777137710478193577e-02,-6.249999999999998612e-02,6.963106238227916300e-01,4.687500000000005551e-01,-4.351941398892446994e-02,-4.351941398892447688e-02,-4.351941398892447688e-02,-6.249999999999997918e-02,-4.351941398892446994e-02,-4.351941398892446300e-02,-4.351941398892447688e-02,-6.249999999999998612e-02,-4.351941398892447688e-02,-6.249999999999997224e-02,-4.351941398892447688e-02,2.961744388795460939e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-1.157275124715689274e-01,7.693218186208294895e-02,2.966830519819645406e-01,-4.351941398892446994e-02,4.687500000000002220e-01
-4.351941398892449769e-02,-6.249999999999997918e-02,-4.351941398892445606e-02,-6.249999999999998612e-02,1.000000000000000000e+00,-4.351941398892445606e-02,-4.351941398892449075e-02,-6.249999999999998612e-02,-7.777137710478189414e-02,-9.128709291752763744e-02,-6.249999999999998612e-02,-1.499999999999998557e-01,-7.777137710478189414e-02,-9.128709291752765131e-02,-4.351941398892449075e-02,-4.351941398892449075e-02,-4.351941398892449075e-02,-7.777137710478186639e-02,-1.499999999999999667e-01,3.872983346207416466e-01,-7.777137710478194965e-02,-6.249999999999998612e-02,-4.351941398892447688e-02,-6.249999999999998612e-02,-4.351941398892446994e-02,-4.351941398892448382e-02,-4.351941398892448382e-02,-6.249999999999998612e-02,-4.351941398892446994e-02,-4.351941398892445606e-02,-4.351941398892448382e-02,-6.249999999999998612e-02,-4.351941398892447688e-02,-6.249999999999997918e-02,-4.351941398892447688e-02,2.813657169355687215e-01,-4.351941398892446300e-02,-4.351941398892445606e-02,6.963106238227911859e-01,-1.157275124715688996e-01,-1.846372364689989887e-01,-9.128709291752762356e-02,-4.351941398892446994e-02,-6.249999999999998612e-02
-3.030303030303034204e-02,-4.351941398892446994e-02,-3.030303030303032122e-02,-4.351941398892446300e-02,-4.351941398892445606e-02,1.000000000000000000e+00,-3.030303030303033510e-02,-4.351941398892446994e-02,-5.415303610738827350e-02,-6.356417261637281602e-02,-4.351941398892446300e-02,-1.044465935734187473e-01,-5.415303610738825268e-02,-6.356417261637282989e-02,-3.030303030303033510e-02,-3.030303030303033510e-02,-3.030303030303033510e-02,5.595813731096784815e-01,-1.044465935734187334e-01,-1.123666437438736593e-01,-5.415303610738828738e-02,-4.351941398892445606e-02,-3.030303030303033163e-02,-4.351941398892446300e-02,-3.030303030303032469e-02,-3.030303030303033163e-02,-3.030303030303033163e-02,-4.351941398892446300e-02,-3.030303030303032469e-02,-3.030303030303032122e-02,-3.030303030303033163e-02,-4.351941398892447688e-02,-3.030303030303033163e-02,-4.351941398892445606e-02,-3.030303030303033163e-02,-1.546720562224364603e-01,-3.030303030303032122e-02,-3.030303030303032122e-02,-3.030303030303032122e-02,-8.058229640253804227e-02,2.357022603955159223e-01,-6.356417261637280214e-02,-3.030303030303032469e-02,-4.351941398892446994e-02
-3.030303030303036632e-02,-4.351941398892449075e-02,-3.030303030303033510e-02,-4.351941398892448382e-02,-4.351941398892449075e-02,-3.030303030303033510e-02,1.000000000000000000e+00,-4.351941398892449075e-02,-5.415303610738830820e-02,-6.356417261637285765e-02,-4.351941398892448382e-02,-1.044465935734187195e-01,-5.415303610738830820e-02,-6.356417261637285765e-02,1.000000000000000000e+00,-3.030303030303034897e-02,-3.030303030303034897e-02,-5.415303610738829432e-02,-1.044465935734187195e-01,-1.123666437438735066e-01,-5.415303610738827350e-02,-4.351941398892449075e-02,-3.030303030303034550e-02,-4.351941398892448382e-02,-3.030303030303034204e-02,-3.030303030303034550e-02,-3.030303030303034550e-02,-4.351941398892448382e-02,-3.030303030303034204e-02,-3.030303030303033510e-02,-3.030303030303034550e-02,-4.351941398892449769e-02,-3.030303030303034550e-02,-4.351941398892448382e-02,-3.030303030303034550e-02,-1.546720562224363771e-01,-3.030303030303033510e-02,-3.030303030303033510e-02,-3.030303030303033510e-02,-8.058229640253813941e-02,-1.285648693066451798e-01,-6.356417261637285765e-02,-3.030303030303034204e-02,-4.351941398892449075e-02
-4.351941398892451157e-02,-6.249999999999998612e-02,-4.351941398892446300e-02,-6.249999999999997918e-02,-6.249999999999998612e-02,-4.351941398892446300e-02,-4.351941398892449075e-02,9.999999999999998890e-01,-7.777137710478189414e-02,-9.128709291752763744e-02,-6.249999999999998612e-02,-1.499999999999999667e-01,-7.777137710478189414e-02,-9.128709291752766519e-02,-4.351941398892449075e-02,-4.351941398892449075e-02,-4.351941398892449075e-02,-7.777137710478186639e-02,-1.499999999999999944e-01,-1.613743060919755612e-01,-7.777137710478194965e-02,-6.249999999999998612e-02,-4.351941398892448382e-02,-6.249999999999998612e-02,-4.351941398892446994e-02,-4.351941398892448382e-02,-4.351941398892448382e-02,-6.249999999999998612e-02,6.963106238227916300e-01,-4.351941398892446300e-02,-4.351941398892448382e-02,-6.249999999999999306e-02,-4.351941398892448382e-02,-6.249999999999997918e-02,-4.351941398892448382e-02,-2.221308291596595930e-01,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,5.400617248673214021e-01,-1.846372364689991274e-01,-9.128709291752763744e-02,-4.351941398892447688e-02,-6.249999999999998612e-02
-5.415303610738832207e-02,-7.777137710478190802e-02,-5.415303610738826656e-02,-7.777137710478190802e-02,-7.777137710478190802e-02,-5.415303610738826656e-02,-5.415303610738830126e-02,-7.777137710478190802e-02,1.000000000000000000e+00,-1.135923668494129429e-01,-7.777137710478190802e-02,-1.866513050514766736e-01,-9.677419354838716348e-02,-1.135923668494129846e-01,-5.415303610738830126e-02,-5.415303610738830126e-02,-5.415303610738830126e-02,-9.677419354838714960e-02,-1.866513050514767014e-01,-2.008048322256247298e-01,-9.677419354838720511e-02,-7.777137710478190802e-02,-5.415303610738828044e-02,-7.777137710478190802e-02,5.595813731096787036e-01,-5.415303610738828044e-02,-5.415303610738828044e-02,-7.777137710478190802e-02,-5.415303610738827350e-02,-5.415303610738826656e-02,-5.415303610738828044e-02,8.036375634160796144e-01,-5.415303610738828044e-02,-7.777137710478189414e-02,-5.415303610738828044e-02,-2.764067276987802746e-01,5.595813731096785926e-01,-5.415303610738826656e-02,-5.415303610738826656e-02,6.720215050322474459e-01,-2.297518743202452418e-01,-1.135923668494129429e-01,-5.415303610738827350e-02,-7.777137710478190802e-02
-6.356417261637288540e-02,-9.128709291752765131e-02,-6.356417261637280214e-02,-9.128709291752763744e-02,-9.128709291752763744e-02,-6.356417261637280214e-02,-6.356417261637285765e-02,-9.128709291752765131e-02,-1.135923668494129429e-01,1.000000000000000000e+00,-9.128709291752763744e-02,-2.190890230020662022e-01,-1.135923668494129429e-01,-1.333333333333332760e-01,-6.356417261637285765e-02,-6.356417261637285765e-02,4.767312946227968418e-01,-1.135923668494129291e-01,-2.190890230020662299e-01,-2.357022603955152007e-01,-1.135923668494129429e-01,-9.128709291752765131e-02,-6.356417261637284377e-02,-9.128709291752765131e-02,-6.356417261637282989e-02,4.767312946227966752e-01,4.767312946227966752e-01,6.846531968814578706e-01,-6.356417261637282989e-02,-6.356417261637280214e-02,4.767312946227966752e-01,-9.128709291752765131e-02,-6.356417261637284377e-02,-9.128709291752762356e-02,-6.356417261637284377e-02,4.109609335312647271e-01,-6.356417261637281602e-02,-6.356417261637280214e-02,-6.356417261637280214e-02,-1.690308509457033037e-01,-2.696799449852968489e-01,-1.333333333333332205e-01,-6.356417261637282989e-02,-9.128709291752765131e-02
