1.000000000000000000e+00,-3.041495323362367748e-02,-4.347826086956521618e-02,-3.041495323362367748e-02,-5.383819020581655235e-02,-5.383819020581655235e-02,-4.347826086956521618e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-5.383819020581655235e-02,-5.383819020581655235e-02,-4.347826086956521618e-02,1.865009616480627630e-01,-5.383819020581655235e-02,5.383819020581655235e-02,-3.041495323362367748e-02,-4.347826086956521618e-02,-4.347826086956521618e-02,-3.041495323362367748e-02,-4.347826086956521618e-02,-1.203858530857692261e-01,1.669451408235444745e-01,-3.041495323362367748e-02,5.046368843962634188e-01,-4.347826086956521618e-02,-6.286946134619314508e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-4.347826086956521618e-02,-4.347826086956521618e-02,-3.041495323362367748e-02,-4.347826086956521618e-02,-3.041495323362367748e-02,6.915640748081246514e-01,-4.347826086956521618e-02,1.075283715713461208e-01,-4.347826086956521618e-02,-3.041495323362367748e-02,-5.383819020581655235e-02,-7.110282504246376312e-02,-1.203858530857692261e-01,-3.041495323362367748e-02,-4.347826086956521618e-02,-3.041495323362367748e-02
-3.041495323362367401e-02,1.000000000000000000e+00,-3.041495323362367401e-02,-2.127659574468085055e-02,5.649326828660320432e-01,-3.766217885773547741e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-3.766217885773547741e-02,-3.766217885773547741e-02,-3.041495323362367401e-02,-6.523280730534422589e-02,-3.766217885773547741e-02,-1.129865365732063975e-01,-2.127659574468085055e-02,-3.041495323362367401e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-8.421519210665190380e-02,-7.007127538005775147e-02,-2.127659574468085055e-02,-6.027096745021218172e-02,-3.041495323362367401e-02,4.837794468468967213e-01,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-4.397994971335424108e-02,-3.041495323362367401e-02,-8.889733158149366876e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.766217885773547741e-02,-4.973954926423641842e-02,-8.421519210665190380e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-2.127659574468085055e-02
-4.347826086956521618e-02,-3.041495323362367748e-02,1.000000000000000000e+00,6.995439243733445611e-01,-5.383819020581655235e-02,-5.383819020581655235e-02,-4.347826086956521618e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-5.383819020581655235e-02,-5.383819020581655235e-02,-4.347826086956521618e-02,-9.325048082403138150e-02,-5.383819020581655235e-02,-1.615145706174496432e-01,-3.041495323362367748e-02,-4.347826086956521618e-02,-4.347826086956521618e-02,-3.041495323362367748e-02,-4.347826086956521618e-02,3.611575592573076365e-01,-1.001670844941266736e-01,-3.041495323362367748e-02,-8.615751684814253186e-02,-4.347826086956521618e-02,-6.286946134619314508e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-4.347826086956521618e-02,-4.347826086956521618e-02,-3.041495323362367748e-02,-4.347826086956521618e-02,-3.041495323362367748e-02,-6.286946134619314508e-02,-4.347826086956521618e-02,-1.270789845843181554e-01,-4.347826086956521618e-02,-3.041495323362367748e-02,-5.383819020581655235e-02,-7.110282504246376312e-02,3.611575592573076365e-01,-3.041495323362367748e-02,-4.347826086956521618e-02,-3.041495323362367748e-02
-3.041495323362367401e-02,-2.127659574468085055e-02,6.995439243733445611e-01,1.000000000000000000e+00,-3.766217885773547741e-02,-3.766217885773547741e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-3.766217885773547741e-02,-3.766217885773547741e-02,-3.041495323362367401e-02,-6.523280730534422589e-02,-3.766217885773547741e-02,-1.129865365732063975e-01,-2.127659574468085055e-02,-3.041495323362367401e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,2.526455763199556559e-01,-7.007127538005775147e-02,-2.127659574468085055e-02,-6.027096745021218172e-02,-3.041495323362367401e-02,-4.397994971335424108e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-4.397994971335424108e-02,-3.041495323362367401e-02,-8.889733158149366876e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.766217885773547741e-02,-4.973954926423641842e-02,2.526455763199556559e-01,-2.127659574468085055e-02,-3.041495323362367401e-02,-2.127659574468085055e-02
-5.383819020581654541e-02,5.649326828660321542e-01,-5.383819020581654541e-02,-3.766217885773547047e-02,1.000000000000000000e+00,-6.666666666666666574e-02,-5.383819020581654541e-02,-3.766217885773547047e-02,-3.766217885773547047e-02,-3.766217885773547047e-02,-3.766217885773547047e-02,-6.666666666666666574e-02,-6.666666666666666574e-02,-5.383819020581654541e-02,-1.154700538379251490e-01,-6.666666666666666574e-02,-2.000000000000000111e-01,-3.766217885773547047e-02,-5.383819020581654541e-02,-5.383819020581654541e-02,-3.766217885773547047e-02,-5.383819020581654541e-02,-1.490711984999859852e-01,-1.240347345892084674e-01,-3.766217885773547047e-02,-1.066869899338162703e-01,-5.383819020581654541e-02,8.563488385776751866e-01,-3.766217885773547047e-02,-3.766217885773547047e-02,-3.766217885773547047e-02,-3.766217885773547047e-02,-5.383819020581654541e-02,-5.383819020581654541e-02,-3.766217885773547047e-02,-5.383819020581654541e-02,-3.766217885773547047e-02,-7.784989441615228212e-02,3.768673314407158803e-01,-1.573591584938886512e-01,-5.383819020581654541e-02,-3.766217885773547047e-02,-6.666666666666666574e-02,-8.804509063256238388e-02,-1.490711984999859852e-01,-3.766217885773547047e-02,-5.383819020581654541e-02,-3.766217885773547047e-02
-5.383819020581654541e-02,-3.766217885773547047e-02,-5.383819020581654541e-02,-3.766217885773547047e-02,-6.666666666666666574e-02,1.000000000000000000e+00,-5.383819020581654541e-02,-3.766217885773547047e-02,-3.766217885773547047e-02,-3.766217885773547047e-02,-3.766217885773547047e-02,-6.666666666666666574e-02,-6.666666666666666574e-02,-5.383819020581654541e-02,-1.154700538379251490e-01,-6.666666666666666574e-02,3.333333333333333148e-01,-3.766217885773547047e-02,-5.383819020581654541e-02,-5.383819020581654541e-02,-3.766217885773547047e-02,-5.383819020581654541e-02,-1.490711984999859852e-01,-1.240347345892084674e-01,-3.766217885773547047e-02,-1.066869899338162703e-01,-5.383819020581654541e-02,-7.784989441615228212e-02,-3.766217885773547047e-02,-3.766217885773547047e-02,-3.766217885773547047e-02,-3.766217885773547047e-02,-5.383819020581654541e-02,-5.383819020581654541e-02,-3.766217885773547047e-02,-5.383819020581654541e-02,-3.766217885773547047e-02,-7.784989441615228212e-02,-5.383819020581654541e-02,-1.573591584938886512e-01,-5.383819020581654541e-02,-3.766217885773547047e-02,6.444444444444443754e-01,-8.804509063256238388e-02,-1.490711984999859852e-01,-3.766217885773547047e-02,-5.383819020581654541e-02,-3.766217885773547047e-02
-4.347826086956521618e-02,-3.041495323362367748e-02,-4.347826086956521618e-02,-3.041495323362367748e-02,-5.383819020581655235e-02,-5.383819020581655235e-02,1.000000000000000000e+00,-3.041495323362367748e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-5.383819020581655235e-02,-5.383819020581655235e-02,-4.347826086956521618e-02,-9.325048082403138150e-02,-5.383819020581655235e-02,-1.615145706174496432e-01,-3.041495323362367748e-02,-4.347826086956521618e-02,-4.347826086956521618e-02,-3.041495323362367748e-02,-4.347826086956521618e-02,-1.203858530857692261e-01,4.340573661412156503e-01,-3.041495323362367748e-02,-8.615751684814253186e-02,-4.347826086956521618e-02,-6.286946134619314508e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-3.041495323362367748e-02,-4.347826086956521618e-02,-4.347826086956521618e-02,-3.041495323362367748e-02,-4.347826086956521618e-02,-3.041495323362367748e-02,-6.286946134619314508e-02,-4.347826086956521618e-02,3.421357277270103414e-01,-4.347826086956521618e-02,-3.041495323362367748e-02,3.768673314407158803e-01,-7.110282504246376312e-02,-1.203858530857692261e-01,-3.041495323362367748e-02,-4.347826086956521618e-02,-3.041495323362367748e-02
-3.041495323362367401e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.766217885773547741e-02,-3.766217885773547741e-02,-3.041495323362367401e-02,1.000000000000000000e+00,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-3.766217885773547741e-02,-3.766217885773547741e-02,-3.041495323362367401e-02,-6.523280730534422589e-02,-3.766217885773547741e-02,-1.129865365732063975e-01,-2.127659574468085055e-02,-3.041495323362367401e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,6.995439243733445611e-01,-8.421519210665190380e-02,-7.007127538005775147e-02,-2.127659574468085055e-02,-6.027096745021218172e-02,-3.041495323362367401e-02,-4.397994971335424108e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-4.397994971335424108e-02,-3.041495323362367401e-02,-8.889733158149366876e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.766217885773547741e-02,-4.973954926423641842e-02,2.526455763199556559e-01,-2.127659574468085055e-02,-3.041495323362367401e-02,-2.127659574468085055e-02
-3.041495323362367401e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.766217885773547741e-02,-3.766217885773547741e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,1.000000000000000000e+00,-2.127659574468085055e-02,-2.127659574468085055e-02,-3.766217885773547741e-02,-3.766217885773547741e-02,-3.041495323362367401e-02,-6.523280730534422589e-02,-3.766217885773547741e-02,1.883108942886773385e-01,-2.127659574468085055e-02,-3.041495323362367401e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-8.421519210665190380e-02,-7.007127538005775147e-02,-2.127659574468085055e-02,-6.027096745021218172e-02,-3.041495323362367401e-02,-4.397994971335424108e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-4.397994971335424108e-02,-3.041495323362367401e-02,-8.889733158149366876e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.766217885773547741e-02,-4.973954926423641842e-02,-8.421519210665190380e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-2.127659574468085055e-02
-3.041495323362367401e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.766217885773547741e-02,-3.766217885773547741e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,1.000000000000000000e+00,-2.127659574468085055e-02,-3.766217885773547741e-02,-3.766217885773547741e-02,-3.041495323362367401e-02,-6.523280730534422589e-02,-3.766217885773547741e-02,1.883108942886773385e-01,1.000000000000000000e+00,-3.041495323362367401e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,2.526455763199556559e-01,-7.007127538005775147e-02,-2.127659574468085055e-02,-6.027096745021218172e-02,-3.041495323362367401e-02,-4.397994971335424108e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-4.397994971335424108e-02,-3.041495323362367401e-02,-8.889733158149366876e-02,-3.041495323362367401e-02,-2.127659574468085055e-02,-3.766217885773547741e-02,-4.973954926423641842e-02,-8.421519210665190380e-02,-2.127659574468085055e-02,-3.041495323362367401e-02,-2.127659574468085055e-02
