9.999999999999998890e-01,-4.490132550669367201e-02,-3.124999999999996531e-02,-3.125000000000001388e-02,-4.490132550669370670e-02,-3.124999999999996531e-02,-3.124999999999997918e-02,-3.125000000000000000e-02,-5.590169943749467157e-02,-5.590169943749465076e-02,-4.490132550669380385e-02,2.680951323690902721e-01,-5.590169943749468545e-02,-4.490132550669366507e-02,-3.125000000000000000e-02,-3.125000000000000000e-02,-3.125000000000000000e-02,-4.490132550669367201e-02,-9.172492321316789987e-02,2.338535866733711110e-01,5.590169943749472292e-01,-4.490132550669367201e-02,-4.490132550669378997e-02,-3.124999999999997571e-02,-3.124999999999998612e-02,-3.124999999999998612e-02,-3.125000000000000000e-02,-3.124999999999997918e-02,-7.470178808339938969e-02,-3.125000000000000000e-02,-3.124999999999998612e-02,-4.490132550669369976e-02,-3.124999999999997918e-02,6.959705453537519126e-01,-3.124999999999997918e-02,1.613743060919754224e-01,-6.565321642986117479e-02,-3.124999999999996531e-02,-3.124999999999995490e-02,-7.470178808339952847e-02,-1.082531754730547691e-01,-6.565321642986138295e-02,-5.590169943749465076e-02,-6.565321642986131356e-02,-3.124999999999997571e-02
-4.490132550669367895e-02,1.000000000000000000e+00,6.959705453537525788e-01,-4.490132550669368589e-02,-6.451612903225809048e-02,-4.490132550669374834e-02,-4.490132550669373446e-02,-4.490132550669369282e-02,-8.032193289024985861e-02,-8.032193289024983085e-02,-6.451612903225809048e-02,-1.674828077254213454e-01,-8.032193289024987248e-02,-6.451612903225810436e-02,-4.490132550669369282e-02,-4.490132550669369282e-02,-4.490132550669369976e-02,-6.451612903225811824e-02,4.895215382447743457e-01,-1.920061442949275998e-01,-8.032193289024984473e-02,-6.451612903225811824e-02,-6.451612903225809048e-02,-4.490132550669374140e-02,-4.490132550669371364e-02,-4.490132550669371364e-02,-4.490132550669369976e-02,-4.490132550669373446e-02,-1.073346976852729562e-01,-4.490132550669369282e-02,-4.490132550669371364e-02,-6.451612903225810436e-02,-4.490132550669372058e-02,-6.451612903225809048e-02,-4.490132550669372058e-02,-2.782433374561011363e-01,-9.433332612731570865e-02,-4.490132550669374140e-02,-4.490132550669374140e-02,-1.073346976852729701e-01,4.147806778921699356e-01,-9.433332612731569478e-02,-8.032193289024983085e-02,-9.433332612731566702e-02,-4.490132550669372752e-02
-3.124999999999996531e-02,6.959705453537525788e-01,9.999999999999998890e-01,-3.124999999999996877e-02,-4.490132550669371364e-02,-3.124999999999998959e-02,-3.125000000000000000e-02,-3.124999999999997918e-02,-5.590169943749470627e-02,-5.590169943749468545e-02,-4.490132550669374834e-02,-1.165631010300391124e-01,-5.590169943749472015e-02,-4.490132550669372752e-02,-3.124999999999997918e-02,-3.124999999999997918e-02,-3.124999999999998612e-02,-4.490132550669374140e-02,3.406925719346233783e-01,-1.336306209562120595e-01,-5.590169943749469933e-02,-4.490132550669374140e-02,-4.490132550669374834e-02,-3.124999999999999653e-02,-3.124999999999998959e-02,-3.124999999999998959e-02,-3.124999999999998612e-02,-3.125000000000000000e-02,-7.470178808339955623e-02,-3.124999999999997918e-02,-3.124999999999998959e-02,-4.490132550669372752e-02,-3.124999999999999653e-02,-4.490132550669374834e-02,-3.124999999999999653e-02,-1.936491673103709066e-01,-6.565321642986129969e-02,-3.124999999999998612e-02,-3.124999999999998612e-02,-7.470178808339958398e-02,2.886751345948126990e-01,-6.565321642986131356e-02,-5.590169943749468545e-02,-6.565321642986127193e-02,-3.124999999999999653e-02
-3.125000000000001388e-02,-4.490132550669367895e-02,-3.124999999999996877e-02,1.000000000000000000e+00,-4.490132550669371364e-02,-3.124999999999996877e-02,-3.124999999999998612e-02,-3.125000000000000694e-02,-5.590169943749468545e-02,-5.590169943749466464e-02,-4.490132550669379691e-02,2.680951323690902721e-01,-5.590169943749469933e-02,-4.490132550669367201e-02,-3.125000000000000694e-02,-3.125000000000000694e-02,-3.125000000000000694e-02,-4.490132550669367895e-02,-9.172492321316789987e-02,2.338535866733711110e-01,-5.590169943749467157e-02,-4.490132550669367895e-02,6.959705453537520237e-01,-3.124999999999997918e-02,-3.124999999999998959e-02,-3.124999999999998959e-02,-3.125000000000000694e-02,-3.124999999999998612e-02,4.183300132670376703e-01,-3.125000000000000694e-02,-3.124999999999998959e-02,-4.490132550669370670e-02,-3.124999999999998612e-02,-4.490132550669379691e-02,-3.124999999999998612e-02,1.613743060919754779e-01,-6.565321642986118866e-02,-3.124999999999996877e-02,-3.124999999999996184e-02,-7.470178808339955623e-02,-1.082531754730547691e-01,4.759858191164936247e-01,-5.590169943749466464e-02,4.759858191164935137e-01,-3.124999999999997918e-02
-4.490132550669370670e-02,-6.451612903225809048e-02,-4.490132550669371364e-02,-4.490132550669371364e-02,1.000000000000000000e+00,-4.490132550669373446e-02,-4.490132550669371364e-02,-4.490132550669369976e-02,-8.032193289024987248e-02,-8.032193289024984473e-02,-6.451612903225803497e-02,-1.674828077254214287e-01,-8.032193289024988636e-02,-6.451612903225807660e-02,-4.490132550669369976e-02,-4.490132550669369976e-02,-4.490132550669369976e-02,-6.451612903225809048e-02,-1.317942602966700461e-01,3.360107525161234454e-01,-8.032193289024985861e-02,-6.451612903225809048e-02,-6.451612903225804885e-02,-4.490132550669371364e-02,-4.490132550669369282e-02,-4.490132550669369282e-02,-4.490132550669369976e-02,-4.490132550669371364e-02,-1.073346976852730256e-01,-4.490132550669369976e-02,-4.490132550669369282e-02,-6.451612903225806273e-02,-4.490132550669369976e-02,-6.451612903225803497e-02,-4.490132550669368589e-02,2.318694478800841785e-01,-9.433332612731563926e-02,-4.490132550669373446e-02,6.959705453537528008e-01,-1.073346976852730256e-01,-1.555427542095638438e-01,-9.433332612731566702e-02,-8.032193289024984473e-02,-9.433332612731565314e-02,-4.490132550669369976e-02
-3.124999999999996531e-02,-4.490132550669374834e-02,-3.124999999999998959e-02,-3.124999999999996877e-02,-4.490132550669373446e-02,1.000000000000000000e+00,-3.125000000000000000e-02,-3.124999999999997571e-02,-5.590169943749472015e-02,-5.590169943749469933e-02,-4.490132550669375527e-02,-1.165631010300391540e-01,-5.590169943749473402e-02,-4.490132550669373446e-02,-3.124999999999997571e-02,-3.124999999999997571e-02,-3.124999999999997918e-02,6.959705453537526898e-01,-9.172492321316787212e-02,-1.336306209562120872e-01,-5.590169943749471321e-02,-4.490132550669374140e-02,-4.490132550669374834e-02,-3.124999999999998959e-02,-3.124999999999998959e-02,-3.124999999999998959e-02,-3.124999999999997918e-02,-3.125000000000000000e-02,-7.470178808339957011e-02,-3.124999999999997571e-02,-3.124999999999998959e-02,-4.490132550669373446e-02,-3.125000000000000000e-02,-4.490132550669375527e-02,-3.125000000000000000e-02,-1.936491673103708788e-01,4.759858191164941243e-01,-3.124999999999998959e-02,-3.124999999999998959e-02,-7.470178808339961174e-02,2.886751345948127545e-01,-6.565321642986132744e-02,-5.590169943749469933e-02,-6.565321642986128581e-02,-3.124999999999999653e-02
-3.124999999999997918e-02,-4.490132550669373446e-02,-3.125000000000000000e-02,-3.124999999999998612e-02,-4.490132550669371364e-02,-3.125000000000000000e-02,1.000000000000000000e+00,-3.124999999999998959e-02,-5.590169943749470627e-02,-5.590169943749468545e-02,-4.490132550669376915e-02,-1.165631010300390707e-01,-5.590169943749472015e-02,-4.490132550669371364e-02,-3.124999999999998959e-02,-3.124999999999998959e-02,-3.124999999999999653e-02,-4.490132550669373446e-02,-9.172492321316788599e-02,-1.336306209562120595e-01,-5.590169943749469933e-02,-4.490132550669373446e-02,-4.490132550669376915e-02,-3.125000000000000694e-02,-3.125000000000000694e-02,-3.125000000000000694e-02,-3.124999999999999653e-02,1.000000000000000000e+00,-7.470178808339952847e-02,-3.124999999999998959e-02,-3.125000000000000694e-02,-4.490132550669374140e-02,-3.125000000000000694e-02,-4.490132550669376915e-02,-3.125000000000000694e-02,-1.936491673103710176e-01,-6.565321642986128581e-02,-3.124999999999998959e-02,-3.124999999999998959e-02,4.183300132670379479e-01,-1.082531754730548246e-01,-6.565321642986134132e-02,-5.590169943749468545e-02,-6.565321642986127193e-02,-3.125000000000000694e-02
-3.125000000000000000e-02,-4.490132550669369282e-02,-3.124999999999997918e-02,-3.125000000000000694e-02,-4.490132550669369976e-02,-3.124999999999997571e-02,-3.124999999999998959e-02,9.999999999999998890e-01,-5.590169943749468545e-02,-5.590169943749466464e-02,-4.490132550669378997e-02,-1.165631010300389736e-01,-5.590169943749469933e-02,-4.490132550669368589e-02,9.999999999999998890e-01,-3.125000000000001388e-02,-3.125000000000000694e-02,-4.490132550669369282e-02,-9.172492321316788599e-02,-1.336306209562119762e-01,-5.590169943749467157e-02,-4.490132550669369282e-02,-4.490132550669378997e-02,-3.124999999999998612e-02,-3.124999999999999653e-02,-3.124999999999999653e-02,-3.125000000000000694e-02,-3.124999999999998959e-02,-7.470178808339943133e-02,9.999999999999998890e-01,-3.124999999999999653e-02,-4.490132550669371364e-02,-3.124999999999999653e-02,-4.490132550669378997e-02,-3.124999999999999653e-02,1.613743060919754779e-01,-6.565321642986120254e-02,-3.124999999999997571e-02,-3.124999999999996877e-02,-7.470178808339955623e-02,-1.082531754730547691e-01,-6.565321642986136907e-02,5.590169943749471182e-01,-6.565321642986131356e-02,-3.124999999999998612e-02
-5.590169943749467157e-02,-8.032193289024985861e-02,-5.590169943749470627e-02,-5.590169943749467851e-02,-8.032193289024987248e-02,-5.590169943749472015e-02,-5.590169943749470627e-02,-5.590169943749467851e-02,9.999999999999997780e-01,-9.999999999999979738e-02,-8.032193289024987248e-02,-2.085144140570745208e-01,-9.999999999999988065e-02,-8.032193289024985861e-02,-5.590169943749467851e-02,-5.590169943749467851e-02,-5.590169943749469239e-02,-8.032193289024985861e-02,-1.640825308284733497e-01,-2.390457218668783357e-01,-9.999999999999982514e-02,-8.032193289024985861e-02,-8.032193289024987248e-02,5.590169943749473402e-01,-5.590169943749469239e-02,-5.590169943749469239e-02,-5.590169943749469239e-02,-5.590169943749470627e-02,-1.336306209562120872e-01,-5.590169943749467851e-02,-5.590169943749469239e-02,8.032193289024989191e-01,-5.590169943749469933e-02,-8.032193289024987248e-02,-5.590169943749469933e-02,-3.464101615137753498e-01,2.055270768301461215e-01,-5.590169943749472015e-02,-5.590169943749472015e-02,7.483314773547882215e-01,-1.936491673103707123e-01,-1.174440439029407202e-01,-9.999999999999979738e-02,-1.174440439029406785e-01,-5.590169943749469933e-02
-5.590169943749465076e-02,-8.032193289024983085e-02,-5.590169943749468545e-02,-5.590169943749466464e-02,-8.032193289024984473e-02,-5.590169943749469933e-02,-5.590169943749468545e-02,-5.590169943749466464e-02,-9.999999999999979738e-02,1.000000000000000000e+00,-8.032193289024984473e-02,-2.085144140570743543e-01,-9.999999999999979738e-02,-8.032193289024983085e-02,-5.590169943749466464e-02,-5.590169943749466464e-02,5.590169943749471182e-01,-8.032193289024983085e-02,-1.640825308284732664e-01,-2.390457218668780581e-01,-9.999999999999965861e-02,-8.032193289024983085e-02,-8.032193289024984473e-02,-5.590169943749468545e-02,5.590169943749470072e-01,5.590169943749470072e-01,5.590169943749471182e-01,-5.590169943749468545e-02,1.603567451474546546e-01,-5.590169943749466464e-02,5.590169943749470072e-01,-8.032193289024983085e-02,-5.590169943749467851e-02,-8.032193289024984473e-02,-5.590169943749467851e-02,2.886751345948126435e-01,-1.174440439029405675e-01,-5.590169943749469933e-02,-5.590169943749469933e-02,-1.336306209562120317e-01,-1.936491673103706290e-01,2.055270768301461493e-01,2.666666666666661079e-01,-1.174440439029406369e-01,-5.590169943749467851e-02
