1.000000000000000000e+00,-3.984095364447987064e-02,-2.777777777777781093e-02,-3.984095364447978738e-02,-2.777777777777776236e-02,-3.984095364447982901e-02,-2.777777777777781093e-02,-2.777777777777776236e-02,-3.984095364447984289e-02,-4.950737714883367974e-02,-6.588078458684114291e-02,-3.984095364447977350e-02,2.738612787525828707e-01,-4.950737714883366586e-02,-7.332355751067648475e-02,-3.984095364447978044e-02,-2.777777777777777277e-02,-3.984095364447986370e-02,-9.449111825230692430e-02,2.562353715952698230e-01,4.787135538781693289e-01,-3.984095364447987064e-02,-2.777777777777779358e-02,-3.984095364447975962e-02,-2.777777777777781093e-02,-3.984095364447981513e-02,-3.984095364447981513e-02,-3.984095364447981513e-02,-2.777777777777780399e-02,-3.984095364447981513e-02,-3.984095364447983595e-02,-2.777777777777779358e-02,6.972166887783957101e-01,-2.777777777777779358e-02,1.807753815155469512e-01,-2.777777777777781093e-02,-2.777777777777781093e-02,-7.332355751067659577e-02,-1.084072725979985941e-01,-5.802588531856595760e-02,-2.777777777777780399e-02,-3.984095364447984289e-02
-3.984095364447987064e-02,9.999999999999998890e-01,6.972166887783961542e-01,-5.714285714285722434e-02,-3.984095364447985677e-02,-5.714285714285714801e-02,-3.984095364447979432e-02,-3.984095364447985677e-02,-5.714285714285716883e-02,-7.100716024967260176e-02,-9.449111825230686879e-02,-5.714285714285722434e-02,-1.454785934906615563e-01,-7.100716024967260176e-02,-1.051660964099237761e-01,-5.714285714285725210e-02,-3.984095364447984983e-02,-5.714285714285716189e-02,4.216370213557839586e-01,-1.554857684028484177e-01,-8.322503785764796824e-02,-5.714285714285716189e-02,-3.984095364447982901e-02,-5.714285714285723822e-02,-3.984095364447980819e-02,-5.714285714285723128e-02,-5.714285714285723128e-02,-5.714285714285723128e-02,-3.984095364447982207e-02,-5.714285714285723128e-02,-5.714285714285717577e-02,-3.984095364447982901e-02,-5.714285714285723128e-02,-3.984095364447982901e-02,-2.203892660077358123e-01,-3.984095364447980125e-02,-3.984095364447979432e-02,-1.051660964099237344e-01,3.675118162249143006e-01,-8.322503785764792661e-02,-3.984095364447982207e-02,-5.714285714285717577e-02
-2.777777777777780746e-02,6.972166887783962652e-01,9.999999999999997780e-01,-3.984095364447980819e-02,-2.777777777777780746e-02,-3.984095364447978738e-02,-2.777777777777779358e-02,-2.777777777777780746e-02,-3.984095364447980125e-02,-4.950737714883369361e-02,-6.588078458684128169e-02,-3.984095364447980819e-02,-1.014301032416973780e-01,-4.950737714883369361e-02,-7.332355751067662353e-02,-3.984095364447983595e-02,-2.777777777777780052e-02,-3.984095364447979432e-02,2.939723678960656228e-01,-1.084072725979985663e-01,-5.802588531856594373e-02,-3.984095364447979432e-02,-2.777777777777778317e-02,-3.984095364447982207e-02,-2.777777777777779011e-02,-3.984095364447981513e-02,-3.984095364447981513e-02,-3.984095364447981513e-02,-2.777777777777779011e-02,-3.984095364447981513e-02,-3.984095364447981513e-02,-2.777777777777778317e-02,-3.984095364447981513e-02,-2.777777777777778317e-02,-1.536590742882147642e-01,-2.777777777777779358e-02,-2.777777777777779011e-02,-7.332355751067660965e-02,2.562353715952692124e-01,-5.802588531856595760e-02,-2.777777777777778317e-02,-3.984095364447980125e-02
-3.984095364447978738e-02,-5.714285714285721740e-02,-3.984095364447981513e-02,1.000000000000000000e+00,-3.984095364447979432e-02,-5.714285714285722434e-02,-3.984095364447981513e-02,-3.984095364447979432e-02,-5.714285714285719658e-02,-7.100716024967261564e-02,-9.449111825230677164e-02,-5.714285714285720352e-02,1.236568044670625366e-01,-7.100716024967260176e-02,2.190960341873414985e-01,-5.714285714285718965e-02,-3.984095364447980819e-02,-5.714285714285721740e-02,1.430554179599981268e-01,1.060130239110329414e-01,-8.322503785764794049e-02,-5.714285714285721740e-02,6.972166887783961542e-01,4.714285714285721407e-01,-3.984095364447980819e-02,-5.714285714285718965e-02,-5.714285714285718965e-02,-5.714285714285718965e-02,-3.984095364447980125e-02,-5.714285714285718965e-02,-5.714285714285718965e-02,-3.984095364447980125e-02,-5.714285714285721046e-02,-3.984095364447980125e-02,1.944611170656499258e-02,-3.984095364447981513e-02,-3.984095364447980819e-02,-1.051660964099237622e-01,1.060130239110329414e-01,3.016907622339740080e-01,-3.984095364447980125e-02,4.714285714285718076e-01
-2.777777777777776236e-02,-3.984095364447985677e-02,-2.777777777777780399e-02,-3.984095364447979432e-02,1.000000000000000000e+00,-3.984095364447982901e-02,-2.777777777777780399e-02,1.000000000000000000e+00,-3.984095364447983595e-02,-4.950737714883370055e-02,-6.588078458684115679e-02,-3.984095364447978738e-02,-1.014301032416971976e-01,-4.950737714883367974e-02,3.788383804718291059e-01,-3.984095364447977350e-02,-2.777777777777776236e-02,-3.984095364447985677e-02,-9.449111825230692430e-02,-1.084072725979986079e-01,-5.802588531856590903e-02,-3.984095364447985677e-02,-2.777777777777779011e-02,-3.984095364447976656e-02,-2.777777777777780399e-02,-3.984095364447980125e-02,-3.984095364447980125e-02,-3.984095364447980125e-02,-2.777777777777779358e-02,-3.984095364447980125e-02,-3.984095364447982901e-02,-2.777777777777779011e-02,-3.984095364447978044e-02,-2.777777777777779011e-02,-1.536590742882149585e-01,-2.777777777777780399e-02,-2.777777777777780399e-02,-7.332355751067662353e-02,-1.084072725979985941e-01,-5.802588531856595760e-02,-2.777777777777779358e-02,-3.984095364447983595e-02
-3.984095364447983595e-02,-5.714285714285714801e-02,-3.984095364447979432e-02,-5.714285714285723128e-02,-3.984095364447983595e-02,1.000000000000000000e+00,-3.984095364447979432e-02,-3.984095364447983595e-02,-5.714285714285715495e-02,-7.100716024967261564e-02,-9.449111825230685491e-02,-5.714285714285724516e-02,-1.454785934906616396e-01,-7.100716024967261564e-02,-1.051660964099237899e-01,-5.714285714285723128e-02,-3.984095364447982901e-02,-5.714285714285714801e-02,-1.355261854357876772e-01,3.675118162249141340e-01,-8.322503785764799600e-02,-5.714285714285714801e-02,-3.984095364447982207e-02,-5.714285714285726597e-02,-3.984095364447980125e-02,-5.714285714285723128e-02,-5.714285714285723128e-02,-5.714285714285723822e-02,-3.984095364447982207e-02,-5.714285714285723128e-02,-5.714285714285716883e-02,-3.984095364447982207e-02,-5.714285714285724516e-02,-3.984095364447982207e-02,2.592814894208658183e-01,-3.984095364447979432e-02,6.972166887783961542e-01,-1.051660964099237622e-01,-1.554857684028483622e-01,-8.322503785764795436e-02,-3.984095364447982207e-02,-5.714285714285716883e-02
-2.777777777777780746e-02,-3.984095364447979432e-02,-2.777777777777779358e-02,-3.984095364447980819e-02,-2.777777777777780746e-02,-3.984095364447978738e-02,1.000000000000000000e+00,-2.777777777777780746e-02,-3.984095364447980125e-02,-4.950737714883370749e-02,-6.588078458684128169e-02,-3.984095364447980819e-02,-1.014301032416974058e-01,-4.950737714883369361e-02,-7.332355751067665128e-02,-3.984095364447983595e-02,-2.777777777777780052e-02,6.972166887783962652e-01,-9.449111825230679940e-02,-1.084072725979985663e-01,-5.802588531856594373e-02,-3.984095364447979432e-02,-2.777777777777778317e-02,-3.984095364447982207e-02,-2.777777777777779011e-02,-3.984095364447981513e-02,-3.984095364447981513e-02,-3.984095364447981513e-02,-2.777777777777779011e-02,-3.984095364447981513e-02,-3.984095364447980819e-02,-2.777777777777778317e-02,-3.984095364447981513e-02,-2.777777777777778317e-02,-1.536590742882147642e-01,-2.777777777777779011e-02,-2.777777777777779358e-02,-7.332355751067663741e-02,2.562353715952692124e-01,-5.802588531856595760e-02,-2.777777777777778317e-02,-3.984095364447980125e-02
-2.777777777777776236e-02,-3.984095364447985677e-02,-2.777777777777780399e-02,-3.984095364447979432e-02,1.000000000000000000e+00,-3.984095364447982901e-02,-2.777777777777780399e-02,1.000000000000000000e+00,-3.984095364447983595e-02,-4.950737714883370055e-02,-6.588078458684115679e-02,-3.984095364447978738e-02,-1.014301032416971976e-01,-4.950737714883367974e-02,3.788383804718291059e-01,-3.984095364447977350e-02,-2.777777777777776236e-02,-3.984095364447985677e-02,-9.449111825230692430e-02,-1.084072725979986079e-01,-5.802588531856590903e-02,-3.984095364447985677e-02,-2.777777777777779011e-02,-3.984095364447976656e-02,-2.777777777777780399e-02,-3.984095364447980125e-02,-3.984095364447980125e-02,-3.984095364447980125e-02,-2.777777777777779358e-02,-3.984095364447980125e-02,-3.984095364447982901e-02,-2.777777777777779011e-02,-3.984095364447978044e-02,-2.777777777777779011e-02,-1.536590742882149585e-01,-2.777777777777780399e-02,-2.777777777777780399e-02,-7.332355751067662353e-02,-1.084072725979985941e-01,-5.802588531856595760e-02,-2.777777777777779358e-02,-3.984095364447983595e-02
-3.984095364447984289e-02,-5.714285714285716883e-02,-3.984095364447980125e-02,-5.714285714285718965e-02,-3.984095364447983595e-02,-5.714285714285715495e-02,-3.984095364447980125e-02,-3.984095364447983595e-02,9.999999999999998890e-01,-7.100716024967258788e-02,-9.449111825230685491e-02,-5.714285714285718965e-02,-1.454785934906615008e-01,-7.100716024967258788e-02,-1.051660964099237344e-01,-5.714285714285722434e-02,-3.984095364447982901e-02,-5.714285714285716189e-02,-1.355261854357877049e-01,-1.554857684028484177e-01,-8.322503785764792661e-02,-5.714285714285716883e-02,-3.984095364447980819e-02,-5.714285714285720352e-02,-3.984095364447980125e-02,-5.714285714285719658e-02,-5.714285714285719658e-02,-5.714285714285719658e-02,6.972166887783960432e-01,-5.714285714285719658e-02,-5.714285714285717577e-02,-3.984095364447980819e-02,-5.714285714285719658e-02,-3.984095364447980819e-02,-2.203892660077358123e-01,-3.984095364447980125e-02,-3.984095364447979432e-02,5.433581647846060791e-01,-1.554857684028483900e-01,-8.322503785764792661e-02,-3.984095364447980819e-02,-5.714285714285716189e-02
-4.950737714883368668e-02,-7.100716024967260176e-02,-4.950737714883370055e-02,-7.100716024967261564e-02,-4.950737714883370749e-02,-7.100716024967261564e-02,-4.950737714883370055e-02,-4.950737714883370749e-02,-7.100716024967258788e-02,1.000000000000000000e+00,-1.174170545784656017e-01,-7.100716024967261564e-02,-1.807753815155467014e-01,-8.823529411764705066e-02,-1.306820525607096939e-01,-7.100716024967262952e-02,-4.950737714883369361e-02,-7.100716024967261564e-02,-1.684082674271519531e-01,-1.932105502866794111e-01,-1.034175379990037447e-01,-7.100716024967260176e-02,-4.950737714883368668e-02,-7.100716024967262952e-02,5.610836076867822264e-01,-7.100716024967262952e-02,-7.100716024967262952e-02,-7.100716024967262952e-02,-4.950737714883368668e-02,-7.100716024967262952e-02,8.047478161629568749e-01,-4.950737714883368668e-02,-7.100716024967262952e-02,-4.950737714883368668e-02,-2.738612787525830927e-01,5.610836076867822264e-01,-4.950737714883371443e-02,6.751906048969996688e-01,-1.932105502866794111e-01,-1.034175379990037447e-01,-4.950737714883368668e-02,-7.100716024967260176e-02
