1.000000000000000000e+00,4.228627935343080846e-02,-2.149509882131815999e-02,-3.143641896055592716e-02,-2.767829194042742066e-02,-2.519523210228715240e-02,-4.811743663731610221e-02,9.633677448978862634e-02,4.740669243285311474e-02,7.268854115166742402e-02,-2.149509882131813224e-02,6.896289071337578791e-02,-6.421282005291881027e-03,-3.352007615769952986e-02,2.178282225235893613e-02,-9.089406833757475782e-03,-3.214329276122418477e-02,-3.071607302572973430e-02,-1.287805711560422936e-02,-3.143641896055614227e-02,-1.441140635750392043e-02,-3.071607302572986961e-02,1.196322608821159539e-01,-9.089406833757545170e-03,7.602118638393366989e-01,-2.519523210228714546e-02,-5.413980707675047216e-02,5.695635147153069872e-02,-4.915123896707080525e-02,-1.827990145514496109e-02,-2.247191011235940422e-02,-1.441140635750392043e-02,-2.519523210228718363e-02,-2.604606086168995485e-02,-2.149509882131814958e-02,-3.550370872441973441e-02,-1.940680787319891409e-02,-4.966315695436215871e-02,-2.047564539483591114e-02,-2.341143670504089100e-02,-4.438073334139445297e-02,3.497814548647335681e-02,-6.421282005291896640e-03,-5.935603128426854280e-02,-2.846370878018873382e-02,-4.041680373167433338e-02,-3.802054009632296894e-02,-2.247191011235960545e-02,-3.802054009632309384e-02,4.802242471374103261e-02,-2.846370878018868178e-02,-1.827990145514493681e-02,-2.519523210228718016e-02,-6.421282005291905313e-03,-3.485251560377410768e-02,-3.352007615769959231e-02,-3.071607302572980716e-02,-4.157653749630305096e-02,-1.287805711560422936e-02,-1.114245033714744877e-02,2.514005711827448780e-02,-2.687302889980460255e-02,-2.687302889980465112e-02,5.373842287410737772e-02,-2.687302889980465806e-02,-1.580151543799919456e-02,-6.421282005291898375e-03,-1.114245033714748173e-02,-2.923089549467332640e-02,-1.114245033714745745e-02,-1.580151543799921537e-02,-3.614562770075196996e-02,-3.143641896055613533e-02,-4.382987476744745758e-02,-4.214778264635876681e-02,-2.341143670504089100e-02,-6.421282005291913987e-03,-6.421282005291900109e-03,-5.217729010723649169e-02,-2.341143670504089794e-02,-4.041680373167435419e-02
4.228627935343080846e-02,1.000000000000000000e+00,-2.647516911068287584e-02,6.341057883526843297e-02,2.335858585858568634e-02,-3.103256403870981867e-02,-2.401607540835192650e-02,-3.783249542289902206e-02,-5.466303878092537705e-02,-2.521952464535867286e-02,-2.647516911068290707e-02,-2.399448827367740931e-03,-7.908990249855576624e-03,6.881023532039795901e-03,-4.292728552741068709e-02,-1.119527688799748337e-02,-3.959037912324447905e-02,-3.783249542289900819e-02,-1.586169678896804172e-02,-3.871973397905766751e-02,-1.775029850336306766e-02,-3.783249542289904982e-02,8.757184065322984323e-03,-1.119527688799740184e-02,7.013788634640578945e-02,9.447691718451656229e-02,9.385033627792524480e-02,-6.964016626705119006e-02,4.340517319334017549e-02,-2.251506198573951720e-02,-2.767829194042703903e-02,-1.775029850336307460e-02,-3.103256403870974234e-02,-3.208051620104564183e-02,-2.647516911068292095e-02,2.010544812385620540e-03,-2.390305458060511257e-02,-6.116931538054133644e-02,-2.521952464535867286e-02,3.844732240543922291e-02,5.839006415235156039e-02,-3.692744729379954238e-02,-7.908990249855543664e-03,3.464391123695164665e-01,2.091196510395250743e-02,-4.978073013779809458e-02,-3.784185097299758334e-03,-2.767829194042724719e-02,-4.682929057908474801e-02,-3.208051620104593327e-02,2.091196510395249009e-02,-2.251506198573953454e-02,-3.103256403870975969e-02,-7.908990249855528051e-03,-4.292728552741070097e-02,-4.128614119223838336e-02,1.433049069049207799e-02,-5.120915564991904839e-02,-1.586169678896801744e-02,-1.372397770466591421e-02,-4.128614119223832091e-02,-3.309907949494905743e-02,-3.309907949494900886e-02,6.173291087179288983e-01,-3.309907949494906437e-02,-1.946247360403792481e-02,-7.908990249855538460e-03,-1.372397770466598707e-02,-3.600322603358531437e-02,-1.372397770466600095e-02,-1.946247360403795257e-02,-4.451999099627753503e-02,-3.871973397905763281e-02,-5.398455509389788604e-02,2.682158706412867896e-02,-2.883549180407962709e-02,-7.908990249855522847e-03,-7.908990249855533256e-03,-6.426593293705662457e-02,-2.883549180407963750e-02,3.184172828633953511e-02
-2.149509882131815999e-02,-2.647516911068287584e-02,1.000000000000000000e+00,-3.006993748047533804e-02,-2.647516911068266421e-02,-2.410004317197949469e-02,4.019263862730604875e-01,-2.938090361654447855e-02,-4.245158707764500050e-02,-1.958560794305584316e-02,-2.056074766355139166e-02,-3.577773815024028192e-02,-6.142161061216870263e-03,-3.206302205309974340e-02,-3.333754288482239370e-02,-8.694307566285737129e-03,-3.074608481835586909e-02,-2.938090361654446814e-02,-1.231827240952884477e-02,-3.006993748047539355e-02,-1.378496986948801739e-02,-2.938090361654439181e-02,-4.701472787603972608e-02,-8.694307566285738864e-03,-1.634082913836500464e-02,-2.410004317197946694e-02,-5.178645239604209860e-02,-5.408289857861001138e-02,-4.701472787603969139e-02,-1.748530882589211660e-02,-2.149509882131814958e-02,-1.378496986948802086e-02,-2.410004317197960572e-02,-2.491388801969998332e-02,-2.056074766355140207e-02,8.229282850874658495e-02,-1.856323076031314578e-02,-4.750439375981280188e-02,-1.958560794305587091e-02,-2.239378597581296454e-02,-4.245158707764495887e-02,-2.867803874992239793e-02,-6.142161061216873733e-03,-5.677593723529907044e-02,-2.722644537078638266e-02,-3.865996196631012183e-02,-3.636785936416057907e-02,2.452395365523112603e-01,1.277383490063496996e-01,-2.491388801969999719e-02,-2.722644537078638960e-02,-1.748530882589212007e-02,-2.410004317197958143e-02,-6.142161061216868528e-03,2.576082859281750986e-02,-3.206302205309975034e-02,-2.938090361654445773e-02,-3.976928430484170940e-02,-1.231827240952884130e-02,-1.065810916433339653e-02,-3.206302205309970177e-02,-2.570490932641017121e-02,-2.570490932641016427e-02,-4.031569851218971129e-02,3.495592749575442970e-01,-1.511465354605379466e-02,-6.142161061216873733e-03,-1.065810916433336183e-02,-2.796028393456645098e-02,-1.065810916433338612e-02,-1.511465354605382588e-02,-3.457444585268752701e-02,-3.006993748047540743e-02,-4.192467328062671889e-02,-4.031569851219003742e-02,-2.239378597581297148e-02,-6.142161061216861589e-03,-6.142161061216871998e-03,-4.990924231522184118e-02,6.310976047729088823e-02,-3.865996196631014264e-02
-3.143641896055592716e-02,6.341057883526841910e-02,-3.006993748047533804e-02,1.000000000000000000e+00,4.719318300925740561e-01,-3.524613031182983330e-02,-6.731247543602147942e-02,-4.296934865046461022e-02,1.053974734465189383e-01,-2.864380303683307025e-02,-3.006993748047538315e-02,-5.232467062847662859e-02,-8.982863956509488587e-03,-4.689192651690193142e-02,-4.875590356455569013e-02,-1.271535885913791311e-02,-4.496591580160778229e-02,-4.296934865046458246e-02,-1.801537995034268452e-02,-4.397705544933074029e-02,-2.016041385890654861e-02,-4.296934865046449920e-02,-6.875868285666646151e-02,-1.271535885913794954e-02,-2.389833865043854838e-02,-3.524613031182987494e-02,-7.573729376802405822e-02,-7.909582888878244344e-02,-6.875868285666640600e-02,-2.557213151122183364e-02,9.294245605729659077e-02,-2.016041385890651391e-02,-3.524613031182979167e-02,-3.643637222765016420e-02,-3.006993748047541437e-02,-4.966687106409135161e-02,-2.714858416300599750e-02,1.748617336904987607e-01,-2.864380303683310147e-02,-3.275074210640516181e-02,-6.208512405580739191e-02,5.288265257989245571e-02,-8.982863956509486852e-03,1.300644244417524520e-01,-3.981846981014468961e-02,-5.653990109441889983e-02,-5.318771842707137321e-02,-3.143641896055603818e-02,-5.318771842707105402e-02,-3.643637222765003236e-02,-3.981846981014473125e-02,-2.557213151122182671e-02,2.053470200776173413e-02,-8.982863956509488587e-03,-4.875590356455578034e-02,-4.689192651690206326e-02,-4.296934865046455471e-02,4.804709806004843486e-02,-1.801537995034268452e-02,-1.558740379853632875e-02,-4.689192651690193142e-02,-3.759323488788602480e-02,-3.759323488788603868e-02,8.100784096230582987e-02,-3.759323488788593459e-02,-2.210506614866846256e-02,-8.982863956509490322e-03,-1.558740379853625242e-02,5.618164431771940220e-02,-1.558740379853620905e-02,-2.210506614866856318e-02,2.945952991046517713e-02,-4.397705544933073335e-02,7.408579106854480678e-02,-5.896140323205794481e-02,-3.275074210640516181e-02,-8.982863956509486852e-03,-8.982863956509488587e-03,-7.299188826567189203e-02,-3.275074210640516875e-02,-5.653990109441888595e-02
-2.767829194042742413e-02,2.335858585858568634e-02,-2.647516911068266421e-02,4.719318300925740561e-01,1.000000000000000000e+00,4.082506202425856823e-01,-5.926547641093319468e-02,-3.783249542289896655e-02,5.839006415235215713e-02,-2.521952464535874572e-02,-2.647516911068274054e-02,-4.606941748545981263e-02,-7.908990249855588767e-03,-4.128614119223845275e-02,3.577273793950737357e-03,-1.119527688799750419e-02,-3.959037912324486763e-02,-3.783249542289895267e-02,-1.586169678896805213e-02,-3.871973397905777853e-02,-1.775029850336311624e-02,-3.783249542289909145e-02,-6.053879419071130086e-02,-1.119527688799744000e-02,-2.104136590392164177e-02,-3.103256403871007887e-02,-6.668313367115798196e-02,-6.964016626705150925e-02,-2.589080506269421031e-02,-2.251506198573980169e-02,4.228627935343091254e-02,-1.775029850336310930e-02,3.172217657290379161e-02,-3.208051620104572510e-02,1.195393999239919985e-01,-4.372934966938651219e-02,-2.390305458060522012e-02,4.191230868666751680e-02,-2.521952464535874572e-02,-2.883549180407968607e-02,-5.466303878092530766e-02,1.641219879724438446e-02,-7.908990249855564481e-03,4.676269387497303948e-02,-3.505829443897921782e-02,-4.978073013779871908e-02,2.114413423116247026e-01,-2.767829194042749005e-02,-4.682929057908489373e-02,-3.208051620104576673e-02,-3.505829443897916231e-02,-2.251506198573971843e-02,-3.103256403871003030e-02,-7.908990249855585297e-03,-4.292728552741079812e-02,6.881023532039784625e-03,-3.783249542289896655e-02,-1.137981236664876994e-02,-1.586169678896805560e-02,-1.372397770466602697e-02,6.881023532039826258e-03,-3.309907949494915458e-02,-3.309907949494919621e-02,2.682158706412873447e-02,-3.309907949494905050e-02,-1.946247360403811216e-02,-7.908990249855571419e-03,-1.372397770466607728e-02,1.860166678401911633e-02,-1.372397770466604258e-02,-1.946247360403818502e-02,4.946665666252932862e-04,-3.871973397905778547e-02,-1.590242708192330170e-02,-5.191274915637823090e-02,-2.883549180407969995e-02,-7.908990249855628665e-03,-7.908990249855576624e-03,-6.426593293705701315e-02,-2.883549180407968954e-02,7.265295749840867956e-02
-2.519523210228715240e-02,-3.103256403870981520e-02,-2.410004317197949469e-02,-3.524613031182982636e-02,4.082506202425857378e-01,1.000000000000000000e+00,-5.394868429887030026e-02,-3.443848721735589397e-02,-8.594760207699005464e-03,-2.295704439843235592e-02,-2.410004317197959531e-02,-4.193646301807896215e-02,-7.199463228031828359e-03,-3.758230140014142545e-02,1.172286488680884808e-02,-1.019093231076425264e-02,7.327862618070435374e-02,-3.443848721735587315e-02,-1.443872089341008066e-02,-3.524613031182991657e-02,-1.615789340034715776e-02,-3.443848721735579682e-02,-5.510777088811949498e-02,-1.019093231076426305e-02,-1.915371435634443190e-02,-2.824858757062140985e-02,-6.070089273459412793e-02,-6.339264563422808418e-02,2.058743138839197115e-02,-2.049520301863440655e-02,-2.519523210228713853e-02,-1.615789340034714042e-02,1.088512241054616636e-01,3.723322118530314473e-02,3.746461256735015288e-01,-3.980632609026703295e-02,-2.175867677847346041e-02,-5.568172710468755754e-02,-2.295704439843235592e-02,-2.624861788260222234e-02,-4.975913804457354761e-02,-3.361463227264070708e-02,-7.199463228031830093e-03,-6.654925982706039189e-02,-3.191316383979005133e-02,-4.531482841291924885e-02,5.686339097388380948e-01,-2.519523210228718016e-02,-4.262816679096233241e-02,-2.920252641984557793e-02,-3.191316383979017623e-02,-2.049520301863440655e-02,-2.824858757062153128e-02,-7.199463228031826624e-03,-3.907621628936268354e-02,1.728785864406506279e-01,-3.443848721735590090e-02,-4.661510779418176487e-02,-1.443872089341008587e-02,-1.249277969825245659e-02,6.764814252025462549e-02,-3.012971291878124847e-02,-3.012971291878119642e-02,-4.725558090354343987e-02,-3.012971291878123806e-02,-1.771646678175780101e-02,-7.199463228031831828e-03,-1.249277969825246352e-02,-3.277332424629682273e-02,-1.249277969825246179e-02,-1.771646678175780795e-02,-4.052603783344724958e-02,-3.524613031182991657e-02,-4.914152211621104771e-02,-4.725558090354341906e-02,-2.624861788260220499e-02,-7.199463228031820552e-03,-7.199463228031827491e-03,-5.850054259504895021e-02,-2.624861788260219111e-02,2.221651317325290809e-01
-4.811743663731610221e-02,-2.401607540835192650e-02,4.019263862730604875e-01,-6.731247543602146555e-02,-5.926547641093319468e-02,-5.394868429887030720e-02,1.000000000000000000e+00,-6.577005204154154350e-02,-2.540887086604612290e-03,-4.384298286029059133e-02,-4.602586297186941205e-02,-5.329489232081018046e-02,-1.374941553588863129e-02,-1.266600992762242049e-02,-4.609321509208990503e-02,-1.946247360403800114e-02,-3.812423465719617932e-02,-3.376430479137955409e-02,-2.757482982859610354e-02,-6.731247543602136840e-02,-3.085807698565050730e-02,-6.577005204154165452e-02,-2.020776468114954261e-02,-1.946247360403798379e-02,-3.657944618922529673e-02,-5.394868429887028638e-02,2.197281833036756823e-02,-4.482382682230716398e-02,2.349006634323227427e-01,-3.914139900019224932e-02,3.773916599005176092e-02,-3.085807698565043791e-02,-5.394868429887017536e-02,-5.577050090079979650e-02,8.835981180160991377e-02,9.236684702854588980e-02,-4.155436024361915809e-02,4.123862096482772133e-02,3.094798790138207634e-03,-8.846325059969798593e-03,-2.540887086604583667e-03,-3.146895466872334790e-02,-1.374941553588867639e-02,-5.354545059925245459e-02,-2.660544772546897044e-02,-3.646025384058346197e-02,4.468148551917766054e-01,2.953089738721564328e-01,3.675810419619244263e-01,-5.577050090079981037e-02,-6.094723131437204677e-02,1.323900260300620024e-02,-5.394868429887018924e-02,-1.374941553588870762e-02,1.097457502192601859e-02,-1.266600992762244825e-02,-3.376430479137955409e-02,-4.014842125841038001e-02,-2.757482982859610354e-02,-2.385850358965511259e-02,-4.222003309207469218e-02,-5.754122630759087725e-02,-2.130419105505956118e-02,-4.193874166857149838e-02,1.236439499550650301e-01,-3.383461459483682460e-02,-1.374941553588868853e-02,-2.385850358965510218e-02,-2.908591859216156511e-02,-2.385850358965511953e-02,2.653695262340135044e-02,-2.215648916488910380e-02,-6.731247543602124350e-02,-3.851559413537066628e-04,-4.193874166857170654e-02,-5.012917533982863549e-02,-1.374941553588874925e-02,-1.374941553588869200e-02,1.923691465982047544e-01,-8.846325059969722265e-03,3.141085264832158552e-01
9.633677448978862634e-02,-3.783249542289902206e-02,-2.938090361654447855e-02,-4.296934865046461022e-02,-3.783249542289896655e-02,-3.443848721735589397e-02,-6.577005204154154350e-02,9.999999999999998890e-01,-6.066248215811223532e-02,6.666101287649688345e-01,-2.938090361654450630e-02,-5.112568343385865549e-02,-8.777027231204076463e-03,-4.581742726541256777e-02,2.057125355428774116e-01,-1.242399434094865023e-02,1.832312137227840032e-01,-4.198473282442753002e-02,-1.760256875426258888e-02,-4.296934865046458940e-02,-1.969845054858482269e-02,-4.198473282442757859e-02,1.530346210154387432e-01,-1.242399434094863982e-02,-2.335072312471521416e-02,-3.443848721735589397e-02,-7.400182091569344756e-02,-7.728339729874544872e-02,-6.718312052108511845e-02,1.300416162069918946e-01,-3.071607302572988349e-02,7.807749490166328299e-02,-3.443848721735606050e-02,-3.560145548198196536e-02,-2.938090361654454793e-02,-6.997881321914113488e-03,-2.652649128841209208e-02,-6.788284342858184883e-02,-2.798744815425444066e-02,-3.200027927638324915e-02,-6.066248215811223532e-02,7.450973230517440697e-03,-8.777027231204083402e-03,-2.671166421028757856e-02,-3.890605440765469714e-02,-5.524432452254689208e-02,-5.196895503039754977e-02,-3.071607302572982451e-02,-5.196895503039736935e-02,-3.560145548198190985e-02,-3.890605440765472489e-02,-2.498616206597212980e-02,2.254155526954213992e-02,-8.777027231204074728e-03,3.681171688662005642e-02,8.538702354008739781e-02,-4.198473282442753696e-02,-5.682952430425815271e-02,-1.760256875426259582e-02,-1.523022816174193772e-02,-2.082610330246003651e-03,-3.673180935584833412e-02,-3.673180935584834106e-02,-2.186574247264987808e-02,-3.673180935584816759e-02,-2.159854234392977537e-02,-8.777027231204081667e-03,-1.523022816174188568e-02,-3.995469526767296553e-02,-1.523022816174192384e-02,-2.159854234392974068e-02,1.549558167146650178e-01,-4.296934865046456165e-02,-5.990953271591534235e-02,-5.761033944889738800e-02,-3.200027927638324915e-02,-8.777027231204059116e-03,-8.777027231204079932e-03,-4.131905404507407037e-02,-3.200027927638325609e-02,-5.524432452254693371e-02
4.740669243285312168e-02,-5.466303878092538399e-02,-4.245158707764500050e-02,1.053974734465189383e-01,5.839006415235215713e-02,-8.594760207699005464e-03,-2.540887086604612290e-03,-6.066248215811223532e-02,9.999999999999997780e-01,-4.043822504262185868e-02,-4.245158707764506295e-02,-7.386996773558805740e-02,-1.268166359521051730e-02,-6.620022748844524296e-02,2.667229109595812275e-01,-1.795105707095948772e-02,-6.348115926138682419e-02,-6.066248215811222838e-02,-2.543342403672798832e-02,-6.208512405580750293e-02,2.540853655637370090e-01,-6.066248215811236716e-02,-9.707087733485421366e-02,-1.795105707095947384e-02,8.588048003059153834e-02,-4.975913804457357537e-02,-1.069230131757371027e-01,2.143718864725270012e-01,1.983875649133419461e-01,1.989699092144968373e-02,-4.438073334139452930e-02,-2.846170082689515948e-02,-4.975913804457369333e-02,-5.143947603548924136e-02,-4.245158707764508377e-02,-7.011778801404110195e-02,-3.832733225265107929e-02,-9.808188599290967868e-02,-4.043822504262181011e-02,-4.623624446476817113e-02,-8.764940239043812753e-02,-5.921128351604552226e-02,-1.268166359521051903e-02,-1.172247567500612347e-01,1.273560760954336180e-01,5.403107949974604585e-02,6.609019062456310267e-02,-4.438073334139441134e-02,-7.508838559222624776e-02,-5.143947603548918585e-02,-5.621419198298970715e-02,2.998907291459715352e-01,1.148983733029244197e-01,-1.268166359521050515e-02,-6.883171895731131362e-02,-6.620022748844525684e-02,-6.066248215811223532e-02,-8.211127646274528347e-02,-2.543342403672798832e-02,-2.200570021462907103e-02,1.233731512284661214e-01,-1.433246453886902368e-02,-1.433246453886901847e-02,-8.323945286388026443e-02,-5.307269047066285467e-02,-3.120708651544784260e-02,-1.268166359521051383e-02,-2.200570021462899123e-02,-5.772934173342741254e-02,-2.200570021462902939e-02,-3.120708651544775933e-02,4.305846051347187453e-01,-6.208512405580738497e-02,-8.656148830761577206e-02,-8.323945286388000075e-02,-4.623624446476816419e-02,-1.268166359521049301e-02,-1.268166359521051209e-02,-1.030471547433002011e-01,4.203294951342577412e-02,1.343422484839422171e-01
7.268854115166742402e-02,-2.521952464535867286e-02,-1.958560794305584316e-02,-2.864380303683306678e-02,-2.521952464535874572e-02,-2.295704439843235245e-02,-4.384298286029059133e-02,6.666101287649688345e-01,-4.043822504262185868e-02,1.000000000000000000e+00,-1.958560794305587091e-02,-3.408089841704167039e-02,-5.850855252766576191e-03,-3.054236108907631281e-02,2.159437573378743813e-01,-8.281960467395018191e-03,-2.928788256585452415e-02,-2.798744815425443372e-02,-1.173405062387320764e-02,-2.864380303683303555e-02,-1.313118665666250517e-02,-2.798744815425437474e-02,4.748894551928834612e-02,-8.281960467395068498e-03,-1.556582854892156823e-02,-2.295704439843234898e-02,-4.933036336945247069e-02,-5.151789542471095495e-02,-4.478494862139284494e-02,-1.665602871213998915e-02,-2.047564539483590768e-02,1.302613716340919880e-01,-2.295704439843229694e-02,-2.373229082306432813e-02,-1.958560794305590214e-02,2.855704724030054195e-02,-1.768282777345122486e-02,-4.525139099885924082e-02,-1.865671641791046345e-02,-2.133171028894481971e-02,-4.043822504262179623e-02,-2.731791823540764136e-02,-5.850855252766597007e-03,-5.408321066365568558e-02,-2.593516993842360022e-02,-3.682642628350885072e-02,-3.464303180459418763e-02,-2.047564539483593890e-02,-3.464303180459397946e-02,-2.373229082306432119e-02,-2.593516993842364879e-02,-1.665602871214003078e-02,6.060659721186158894e-02,-5.850855252766573589e-03,9.209366121762281587e-02,-3.054236108907630240e-02,-2.798744815425441290e-02,-3.788313651411347183e-02,-1.173405062387320071e-02,-1.015262435601861461e-02,3.359659719798391980e-02,-2.448579616447231488e-02,-2.448579616447232182e-02,-3.840363579822297230e-02,-2.448579616447225590e-02,-1.439780709302267495e-02,-5.850855252766589201e-03,-1.015262435601861635e-02,-2.663420455714848867e-02,-1.015262435601861461e-02,-1.439780709302268015e-02,8.694754190537962169e-02,-2.864380303683303902e-02,-3.993630131800545574e-02,-3.840363579822313189e-02,-2.133171028894480931e-02,-5.850855252766544966e-03,-5.850855252766584864e-03,-4.754218420051692373e-02,-2.133171028894480237e-02,-3.682642628350879521e-02
